#Time(s),T_Probe(K),T_VTI(K),B(T),Rxx_B_R,Rxx_B_I,Rxx_B_phase,Rxy_B_R,Rxy_B_I,Rxy_B_phase,Rxx_A_R,Rxx_A_I,Rxx_A_phase,Rxy_A_R,Rxy_A_I,Rxy_A_phase,Stabilized
#Date : 2026-03-20,#Sample : Cu_Modal-2026,#Comment : ,,,,,,,,,,,,,,
1.077000000E+3,1.587910000E+2,1.375096000E+2,5.760500000E+0,4.758927182E-4,1.121995911E-2,1.934936606E-1,4.437097392E-5,1.121995911E-2,1.779844895E+2,1.530440833E-3,1.174597373E-2,4.570420240E-2,1.452570586E-5,1.174597373E-2,1.732332100E+2,1.000000000E+0
1.078000000E+3,1.587910000E+2,1.375061000E+2,5.756500000E+0,4.753372624E-4,1.121986437E-2,1.595620756E-1,4.485407365E-5,1.121986437E-2,1.781149057E+2,1.530260990E-3,1.174583964E-2,5.440858828E-2,1.447145097E-5,1.174583964E-2,1.742555690E+2,1.000000000E+0
1.079000000E+3,1.587910000E+2,1.374980000E+2,5.752400000E+0,4.753372624E-4,1.121986437E-2,1.595620756E-1,4.485407365E-5,1.121986437E-2,1.781149057E+2,1.530260990E-3,1.174583964E-2,5.440858828E-2,1.447145097E-5,1.174583964E-2,1.742555690E+2,1.000000000E+0
1.080000000E+3,1.587910000E+2,1.375021000E+2,5.748200000E+0,4.743539082E-4,1.121983379E-2,8.972400203E-2,4.546665399E-5,1.121983379E-2,1.778849611E+2,1.529093658E-3,1.174580038E-2,4.105125649E-2,1.526871496E-5,1.174580038E-2,1.764436037E+2,1.000000000E+0
1.081000000E+3,1.587910000E+2,1.375103000E+2,5.744300000E+0,4.742594185E-4,1.121975820E-2,9.938151424E-2,4.538277067E-5,1.121975820E-2,1.786077803E+2,1.528980118E-3,1.174576350E-2,3.439821428E-2,1.537109560E-5,1.174576350E-2,1.766105165E+2,1.000000000E+0
1.082000000E+3,1.587910000E+2,1.375145000E+2,5.739900000E+0,4.748355897E-4,1.121982343E-2,1.752180922E-1,4.495593085E-5,1.121982343E-2,1.778321005E+2,1.529613300E-3,1.174579955E-2,7.005381427E-2,1.494510054E-5,1.174579955E-2,1.744158752E+2,1.000000000E+0
1.083000000E+3,1.587910000E+2,1.375152000E+2,5.736400000E+0,4.757626855E-4,1.121975447E-2,1.795970067E-1,4.457287823E-5,1.121975447E-2,1.783322495E+2,1.530090066E-3,1.174573706E-2,4.469699047E-2,1.416282942E-5,1.174573706E-2,1.745925146E+2,1.000000000E+0
1.084000000E+3,1.587910000E+2,1.375174000E+2,5.732500000E+0,4.753843682E-4,1.121974607E-2,1.587280171E-1,4.480999950E-5,1.121974607E-2,1.784644260E+2,1.529979145E-3,1.174576305E-2,4.352823299E-2,1.445312725E-5,1.174576305E-2,1.757405125E+2,1.000000000E+0
1.085000000E+3,1.587910000E+2,1.375219000E+2,5.728300000E+0,4.746895779E-4,1.121980064E-2,1.090863371E-1,4.537541721E-5,1.121980064E-2,1.787469325E+2,1.529065914E-3,1.174585539E-2,2.994533962E-2,1.511921360E-5,1.174585539E-2,1.769587916E+2,1.000000000E+0
1.086000000E+3,1.587910000E+2,1.375136000E+2,5.724000000E+0,4.748310551E-4,1.121992016E-2,2.230836144E-1,4.597676648E-5,1.121992016E-2,1.781437506E+2,1.528881198E-3,1.174591208E-2,6.339902606E-2,1.504521491E-5,1.174591208E-2,1.737283577E+2,1.000000000E+0
1.087000000E+3,1.587910000E+2,1.375125000E+2,5.719900000E+0,4.748099790E-4,1.121998018E-2,1.636451297E-1,4.522450341E-5,1.121998018E-2,1.785463608E+2,1.529669078E-3,1.174597901E-2,4.043276516E-2,1.475980005E-5,1.174597901E-2,1.749765059E+2,1.000000000E+0
1.088000000E+3,1.587910000E+2,1.375120000E+2,5.716000000E+0,4.752900680E-4,1.122009942E-2,5.840217046E-2,4.524792465E-5,1.122009942E-2,1.789977396E+2,1.529635547E-3,1.174601919E-2,2.234170902E-2,1.442772375E-5,1.174601919E-2,1.778502026E+2,1.000000000E+0
1.089000000E+3,1.587910000E+2,1.375074000E+2,5.711800000E+0,4.752332796E-4,1.122017392E-2,5.549044255E-2,4.503332503E-5,1.122017392E-2,1.791228232E+2,1.529717501E-3,1.174600749E-2,2.403068682E-2,1.452566565E-5,1.174600749E-2,1.788207978E+2,1.000000000E+0
1.090000000E+3,1.587910000E+2,1.375117000E+2,5.707500000E+0,4.752085602E-4,1.122015021E-2,1.405192811E-1,4.479238664E-5,1.122015021E-2,1.779630623E+2,1.529886781E-3,1.174604887E-2,5.604070342E-2,1.459153695E-5,1.174604887E-2,1.749072856E+2,1.000000000E+0
1.091000000E+3,1.587910000E+2,1.375117000E+2,5.704700000E+0,4.749430707E-4,1.122017995E-2,2.139848339E-1,4.521076587E-5,1.122017995E-2,1.778993810E+2,1.529478605E-3,1.174606559E-2,5.627057874E-2,1.473051182E-5,1.174606559E-2,1.731328023E+2,1.000000000E+0
1.092000000E+3,1.587910000E+2,1.375090000E+2,5.700900000E+0,4.749430707E-4,1.122017995E-2,2.139848339E-1,4.521076587E-5,1.122017995E-2,1.778993810E+2,1.529470365E-3,1.174612886E-2,4.738791921E-2,1.446316513E-5,1.174612886E-2,1.731522931E+2,1.000000000E+0
1.093000000E+3,1.587910000E+2,1.375085000E+2,5.696600000E+0,4.752846558E-4,1.122020231E-2,1.932487346E-1,4.493262953E-5,1.122020231E-2,1.779581813E+2,1.529934952E-3,1.174612886E-2,4.738791921E-2,1.446316513E-5,1.174612886E-2,1.731522931E+2,1.000000000E+0
1.094000000E+3,1.587910000E+2,1.375084000E+2,5.692500000E+0,4.752630198E-4,1.122037963E-2,1.540671564E-1,4.520841344E-5,1.122037963E-2,1.783103826E+2,1.529509673E-3,1.174629762E-2,3.861266154E-2,1.421499051E-5,1.174629762E-2,1.740990864E+2,1.000000000E+0
1.095000000E+3,1.587910000E+2,1.375042000E+2,5.688400000E+0,4.751339803E-4,1.122047217E-2,7.031128261E-2,4.522392150E-5,1.122047217E-2,1.790949760E+2,1.529531457E-3,1.174640500E-2,1.768496354E-3,1.454793404E-5,1.174640500E-2,1.775845986E+2,1.000000000E+0
1.096000000E+3,1.587910000E+2,1.374972000E+2,5.684200000E+0,4.750479699E-4,1.122039286E-2,8.816295745E-3,4.565681187E-5,1.122039286E-2,1.793172983E+2,1.529010604E-3,1.174641015E-2,-5.837004785E-4,1.448698449E-5,1.174641015E-2,1.791100658E+2,1.000000000E+0
1.097000000E+3,1.587900000E+2,1.375007000E+2,5.680200000E+0,4.746858679E-4,1.122046890E-2,7.507622250E-2,4.530863404E-5,1.122046890E-2,1.780097915E+2,1.529233874E-3,1.174640430E-2,5.738671964E-2,1.464756480E-5,1.174640430E-2,1.757179648E+2,1.000000000E+0
1.098000000E+3,1.587910000E+2,1.375078000E+2,5.676000000E+0,4.754189770E-4,1.122053612E-2,1.502578431E-1,4.535038066E-5,1.122053612E-2,1.778943372E+2,1.529682675E-3,1.174646529E-2,5.457855483E-2,1.445336353E-5,1.174646529E-2,1.748529407E+2,1.000000000E+0
1.099000000E+3,1.587910000E+2,1.375091000E+2,5.671700000E+0,4.755238377E-4,1.122051378E-2,2.277063064E-1,4.499590037E-5,1.122051378E-2,1.774121025E+2,1.529992667E-3,1.174642583E-2,6.967587480E-2,1.421315410E-5,1.174642583E-2,1.714264558E+2,1.000000000E+0
1.100000000E+3,1.587910000E+2,1.375101000E+2,5.668400000E+0,4.753913541E-4,1.122042815E-2,2.219667167E-1,4.488762885E-5,1.122042815E-2,1.780776780E+2,1.529940552E-3,1.174644453E-2,5.756214004E-2,1.428193010E-5,1.174644453E-2,1.733962838E+2,1.000000000E+0
1.101000000E+3,1.587910000E+2,1.375109000E+2,5.665000000E+0,4.755103308E-4,1.122034748E-2,1.674332062E-1,4.534464644E-5,1.122034748E-2,1.779313267E+2,1.529531373E-3,1.174632194E-2,5.102375376E-2,1.406938297E-5,1.174632194E-2,1.753609083E+2,1.000000000E+0
1.102000000E+3,1.587910000E+2,1.375123000E+2,5.661100000E+0,4.754450602E-4,1.122043953E-2,6.591201621E-2,4.505091323E-5,1.122043953E-2,1.786543319E+2,1.529509967E-3,1.174630115E-2,2.558633635E-2,1.396266568E-5,1.174630115E-2,1.777686337E+2,1.000000000E+0
1.103000000E+3,1.587910000E+2,1.375077000E+2,5.656600000E+0,4.749141027E-4,1.122047156E-2,3.465332824E-2,4.547523250E-5,1.122047156E-2,1.793108400E+2,1.529254646E-3,1.174634589E-2,1.227241834E-2,1.433162893E-5,1.174634589E-2,1.787275956E+2,1.000000000E+0
1.104000000E+3,1.587910000E+2,1.374958000E+2,5.652700000E+0,4.748777723E-4,1.122045977E-2,1.576063810E-1,4.595236038E-5,1.122045977E-2,1.785428272E+2,1.528756602E-3,1.174633869E-2,5.504112031E-2,1.449061690E-5,1.174633869E-2,1.750272941E+2,1.000000000E+0
1.105000000E+3,1.587910000E+2,1.374903000E+2,5.648500000E+0,4.756463562E-4,1.122041715E-2,2.084532431E-1,4.487194049E-5,1.122041715E-2,1.773664940E+2,1.529704414E-3,1.174631803E-2,6.507795795E-2,1.424746136E-5,1.174631803E-2,1.736857384E+2,1.000000000E+0
1.106000000E+3,1.587910000E+2,1.374983000E+2,5.644300000E+0,4.756463562E-4,1.122041715E-2,2.084532431E-1,4.487194049E-5,1.122041715E-2,1.773664940E+2,1.529704414E-3,1.174631803E-2,6.507795795E-2,1.424746136E-5,1.174631803E-2,1.736857384E+2,1.000000000E+0
1.107000000E+3,1.587910000E+2,1.375053000E+2,5.640500000E+0,4.756885167E-4,1.122035945E-2,2.100083116E-1,4.479332139E-5,1.122035945E-2,1.778494556E+2,1.530045028E-3,1.174626020E-2,5.804694149E-2,1.390660439E-5,1.174626020E-2,1.730026424E+2,1.000000000E+0
1.108000000E+3,1.587910000E+2,1.375084000E+2,5.636800000E+0,4.759391318E-4,1.122040518E-2,1.696552031E-1,4.480056774E-5,1.122040518E-2,1.782375406E+2,1.529919780E-3,1.174620014E-2,4.340758250E-2,1.396439893E-5,1.174620014E-2,1.756041975E+2,1.000000000E+0
1.109000000E+3,1.587910000E+2,1.375080000E+2,5.632600000E+0,4.746307081E-4,1.122049223E-2,1.136101891E-1,4.579188075E-5,1.122049223E-2,1.788188316E+2,1.528868007E-3,1.174623689E-2,3.753011783E-2,1.460938248E-5,1.174623689E-2,1.764116080E+2,1.000000000E+0
1.110000000E+3,1.587910000E+2,1.375066000E+2,5.629100000E+0,4.744107808E-4,1.122065984E-2,1.655434071E-1,4.628956387E-5,1.122065984E-2,1.779835707E+2,1.528612034E-3,1.174635300E-2,4.708949522E-2,1.468050440E-5,1.174635300E-2,1.755814505E+2,1.000000000E+0
1.111000000E+3,1.587910000E+2,1.375085000E+2,5.624900000E+0,4.749394115E-4,1.122072951E-2,1.417332679E-1,4.637772799E-5,1.122072951E-2,1.784592892E+2,1.528735079E-3,1.174647106E-2,4.626525957E-2,1.474589422E-5,1.174647106E-2,1.756873961E+2,1.000000000E+0
1.112000000E+3,1.587910000E+2,1.375055000E+2,5.621000000E+0,4.759068749E-4,1.122072465E-2,1.016471123E-1,4.512833821E-5,1.122072465E-2,1.785544272E+2,1.529588421E-3,1.174657195E-2,3.891385856E-2,1.389810787E-5,1.174657195E-2,1.758085625E+2,1.000000000E+0
1.113000000E+3,1.587910000E+2,1.375021000E+2,5.616900000E+0,4.752962068E-4,1.122071388E-2,6.672858673E-2,4.537446008E-5,1.122071388E-2,1.785997988E+2,1.529376488E-3,1.174651223E-2,1.943632099E-2,1.391455283E-5,1.174651223E-2,1.775364764E+2,1.000000000E+0
1.114000000E+3,1.587910000E+2,1.374988000E+2,5.612600000E+0,4.750309314E-4,1.122074627E-2,5.732434975E-2,4.576281792E-5,1.122074627E-2,1.792785321E+2,1.528970066E-3,1.174659534E-2,1.109537488E-2,1.416694416E-5,1.174659534E-2,1.778293507E+2,1.000000000E+0
1.115000000E+3,1.587910000E+2,1.374964000E+2,5.608400000E+0,4.752953417E-4,1.122075645E-2,1.586555574E-1,4.553780812E-5,1.122075645E-2,1.783917574E+2,1.529219334E-3,1.174667074E-2,5.615884619E-2,1.387646919E-5,1.174667074E-2,1.756438268E+2,1.000000000E+0
1.116000000E+3,1.587910000E+2,1.374948000E+2,5.604500000E+0,4.762226126E-4,1.122091495E-2,6.249123295E-2,4.503836805E-5,1.122091495E-2,1.789484326E+2,1.529957380E-3,1.174666173E-2,2.481171064E-2,1.330969561E-5,1.174666173E-2,1.754567669E+2,1.000000000E+0
1.117000000E+3,1.587910000E+2,1.374975000E+2,5.600400000E+0,4.757436936E-4,1.122081958E-2,8.759952836E-2,4.516478409E-5,1.122081958E-2,1.789231789E+2,1.529668853E-3,1.174656894E-2,2.312725501E-2,1.384946725E-5,1.174656894E-2,1.768079572E+2,1.000000000E+0
1.118000000E+3,1.587910000E+2,1.375102000E+2,5.597400000E+0,4.748265583E-4,1.122075019E-2,1.283949453E-1,4.598045869E-5,1.122075019E-2,1.786356833E+2,1.529033949E-3,1.174655366E-2,3.357831833E-2,1.442025949E-5,1.174655366E-2,1.760355570E+2,1.000000000E+0
1.119000000E+3,1.587910000E+2,1.375163000E+2,5.593300000E+0,4.748265583E-4,1.122075019E-2,1.283949453E-1,4.598045869E-5,1.122075019E-2,1.786356833E+2,1.528866356E-3,1.174646800E-2,8.377287941E-2,1.438578179E-5,1.174646800E-2,1.731346271E+2,1.000000000E+0
1.120000000E+3,1.587910000E+2,1.375061000E+2,5.588900000E+0,4.749893083E-4,1.122072930E-2,2.136990289E-1,4.570639976E-5,1.122072930E-2,1.772522992E+2,1.528866356E-3,1.174646800E-2,8.377287941E-2,1.438578179E-5,1.174646800E-2,1.731346271E+2,1.000000000E+0
1.121000000E+3,1.587910000E+2,1.374990000E+2,5.585000000E+0,4.754779865E-4,1.122091501E-2,1.361420136E-1,4.569149017E-5,1.122091501E-2,1.782465460E+2,1.529294638E-3,1.174659619E-2,5.303358442E-2,1.372011935E-5,1.174659619E-2,1.758273341E+2,1.000000000E+0
1.122000000E+3,1.587910000E+2,1.375063000E+2,5.581000000E+0,4.750340117E-4,1.122096150E-2,4.729458405E-2,4.572054322E-5,1.122096150E-2,1.792657476E+2,1.528713391E-3,1.174661572E-2,9.509978142E-3,1.368414619E-5,1.174661572E-2,1.784322770E+2,1.000000000E+0
1.123000000E+3,1.587910000E+2,1.375052000E+2,5.576800000E+0,4.748516327E-4,1.122093869E-2,4.851883880E-2,4.622050719E-5,1.122093869E-2,1.787487058E+2,1.528605981E-3,1.174664099E-2,3.043520458E-2,1.416380917E-5,1.174664099E-2,1.774901215E+2,1.000000000E+0
1.124000000E+3,1.587910000E+2,1.375001000E+2,5.572700000E+0,4.753992976E-4,1.122099863E-2,1.508944685E-1,4.574889353E-5,1.122099863E-2,1.780217589E+2,1.529391901E-3,1.174668252E-2,6.174028071E-2,1.396548486E-5,1.174668252E-2,1.732697721E+2,1.000000000E+0
1.125000000E+3,1.587900000E+2,1.375081000E+2,5.569100000E+0,4.761600558E-4,1.122103609E-2,1.265922101E-1,4.538641245E-5,1.122103609E-2,1.785257861E+2,1.529413243E-3,1.174675606E-2,4.420031169E-2,1.328137472E-5,1.174675606E-2,1.749044499E+2,1.000000000E+0
1.126000000E+3,1.587900000E+2,1.375026000E+2,5.565000000E+0,4.754890746E-4,1.122102847E-2,1.128353886E-1,4.572243668E-5,1.122102847E-2,1.782853328E+2,1.528846446E-3,1.174672389E-2,3.807695159E-2,1.377874997E-5,1.174672389E-2,1.754418455E+2,1.000000000E+0
1.127000000E+3,1.587900000E+2,1.375023000E+2,5.561400000E+0,4.747782562E-4,1.122103768E-2,2.221183243E-1,4.636443722E-5,1.122103768E-2,1.772890219E+2,1.528580640E-3,1.174673374E-2,7.378502779E-2,1.439570679E-5,1.174673374E-2,1.742513149E+2,1.000000000E+0
1.128000000E+3,1.587910000E+2,1.375137000E+2,5.557400000E+0,4.752067341E-4,1.122096129E-2,2.143607573E-1,4.606027448E-5,1.122096129E-2,1.780433113E+2,1.529061657E-3,1.174664283E-2,5.807876687E-2,1.389610059E-5,1.174664283E-2,1.741098985E+2,1.000000000E+0
1.129000000E+3,1.587910000E+2,1.375043000E+2,5.553200000E+0,4.755839485E-4,1.122100960E-2,7.362968745E-2,4.618592714E-5,1.122100960E-2,1.788873549E+2,1.528959912E-3,1.174662814E-2,2.073316443E-2,1.350046298E-5,1.174662814E-2,1.787934039E+2,1.000000000E+0
1.130000000E+3,1.587910000E+2,1.374930000E+2,5.549100000E+0,4.752168746E-4,1.122104961E-2,4.239144503E-2,4.591486433E-5,1.122104961E-2,1.793562989E+2,1.528760684E-3,1.174671211E-2,7.989574708E-3,1.370320329E-5,1.174671211E-2,1.789452121E+2,1.000000000E+0
1.131000000E+3,1.587910000E+2,1.374987000E+2,5.544900000E+0,4.752261333E-4,1.122110577E-2,1.352476859E-1,4.556560624E-5,1.122110577E-2,1.785732187E+2,1.528760701E-3,1.174686571E-2,4.179956691E-2,1.401336086E-5,1.174686571E-2,1.741129538E+2,1.000000000E+0
1.132000000E+3,1.587910000E+2,1.374988000E+2,5.540600000E+0,4.761344740E-4,1.122119084E-2,1.818652008E-1,4.512368356E-5,1.122119084E-2,1.784982448E+2,1.529830463E-3,1.174689079E-2,4.245748200E-2,1.309114520E-5,1.174689079E-2,1.742576975E+2,1.000000000E+0
1.133000000E+3,1.587910000E+2,1.374869000E+2,5.536900000E+0,4.761344740E-4,1.122119084E-2,1.818652008E-1,4.512368356E-5,1.122119084E-2,1.784982448E+2,1.529830463E-3,1.174689079E-2,4.245748200E-2,1.309114520E-5,1.174689079E-2,1.742576975E+2,1.000000000E+0
1.134000000E+3,1.587910000E+2,1.374914000E+2,5.532800000E+0,4.759676445E-4,1.122114573E-2,1.069279276E-1,4.532742700E-5,1.122114573E-2,1.791704725E+2,1.529738124E-3,1.174686449E-2,2.150317360E-2,1.314509824E-5,1.174686449E-2,1.762561993E+2,1.000000000E+0
1.135000000E+3,1.587910000E+2,1.374943000E+2,5.529800000E+0,4.751980975E-4,1.122115665E-2,1.248003526E-1,4.607284528E-5,1.122115665E-2,1.783553668E+2,1.528905951E-3,1.174683405E-2,4.365099511E-2,1.385939167E-5,1.174683405E-2,1.756067497E+2,1.000000000E+0
1.136000000E+3,1.587910000E+2,1.374905000E+2,5.525500000E+0,4.751232717E-4,1.122117874E-2,2.028945586E-1,4.623122128E-5,1.122117874E-2,1.780763407E+2,1.528834209E-3,1.174684741E-2,5.719945180E-2,1.410931921E-5,1.174684741E-2,1.749011200E+2,1.000000000E+0
1.137000000E+3,1.587900000E+2,1.374944000E+2,5.521600000E+0,4.756268834E-4,1.122100267E-2,2.270800122E-1,4.610281597E-5,1.122100267E-2,1.778351688E+2,1.529112128E-3,1.174671547E-2,6.789502968E-2,1.377135017E-5,1.174671547E-2,1.729805118E+2,1.000000000E+0
1.138000000E+3,1.587900000E+2,1.375017000E+2,5.517400000E+0,4.753260985E-4,1.122087180E-2,1.097825852E-1,4.579454310E-5,1.122087180E-2,1.786333637E+2,1.529064980E-3,1.174664628E-2,2.892237185E-2,1.377256372E-5,1.174664628E-2,1.765318194E+2,1.000000000E+0
1.139000000E+3,1.587910000E+2,1.375116000E+2,5.513300000E+0,4.747505984E-4,1.122089538E-2,5.276262894E-2,4.681840463E-5,1.122089538E-2,1.789443850E+2,1.528042164E-3,1.174661680E-2,1.784803578E-2,1.385623754E-5,1.174661680E-2,1.772772662E+2,1.000000000E+0
1.140000000E+3,1.587910000E+2,1.375085000E+2,5.509100000E+0,4.747004001E-4,1.122093415E-2,1.324896752E-1,4.675709077E-5,1.122093415E-2,1.785110435E+2,1.528073642E-3,1.174654725E-2,4.904460695E-2,1.428687786E-5,1.174654725E-2,1.770114256E+2,1.000000000E+0
1.141000000E+3,1.587910000E+2,1.375022000E+2,5.505000000E+0,4.753880926E-4,1.122098274E-2,1.490062298E-1,4.619248845E-5,1.122098274E-2,1.780565497E+2,1.528747122E-3,1.174664957E-2,5.686964925E-2,1.363174422E-5,1.174664957E-2,1.746297993E+2,1.000000000E+0
1.142000000E+3,1.587910000E+2,1.375007000E+2,5.501500000E+0,4.756671220E-4,1.122093670E-2,9.419389001E-2,4.612659213E-5,1.122093670E-2,1.781456764E+2,1.528851526E-3,1.174663442E-2,3.438810706E-2,1.332091271E-5,1.174663442E-2,1.773993360E+2,1.000000000E+0
1.143000000E+3,1.587910000E+2,1.375039000E+2,5.497300000E+0,4.759951402E-4,1.122090020E-2,6.791637298E-2,4.562391942E-5,1.122090020E-2,1.792400604E+2,1.529260128E-3,1.174656477E-2,1.385437288E-2,1.326751860E-5,1.174656477E-2,1.772919228E+2,1.000000000E+0
1.144000000E+3,1.587910000E+2,1.375119000E+2,5.494000000E+0,4.759852216E-4,1.122093165E-2,1.715197948E-1,4.557075927E-5,1.122093165E-2,1.780373518E+2,1.529334116E-3,1.174655225E-2,3.847849947E-2,1.317071982E-5,1.174655225E-2,1.753326856E+2,1.000000000E+0
1.145000000E+3,1.587910000E+2,1.374980000E+2,5.489700000E+0,4.757164361E-4,1.122092822E-2,1.700765990E-1,4.580333308E-5,1.122092822E-2,1.781359893E+2,1.528973642E-3,1.174664610E-2,3.777073925E-2,1.340564862E-5,1.174664610E-2,1.728877454E+2,1.000000000E+0
1.146000000E+3,1.587920000E+2,1.374882000E+2,5.485600000E+0,4.757109971E-4,1.122105651E-2,2.027769254E-1,4.548175660E-5,1.122105651E-2,1.786657460E+2,1.529600222E-3,1.174676813E-2,4.973808094E-2,1.314045765E-5,1.174676813E-2,1.732593805E+2,1.000000000E+0
1.147000000E+3,1.587910000E+2,1.374930000E+2,5.481400000E+0,4.760288258E-4,1.122105651E-2,2.027769254E-1,4.548175660E-5,1.122105651E-2,1.786657460E+2,1.529600222E-3,1.174676813E-2,4.973808094E-2,1.314045765E-5,1.174676813E-2,1.732593805E+2,1.000000000E+0
1.148000000E+3,1.587920000E+2,1.374952000E+2,5.477300000E+0,4.756759570E-4,1.122110459E-2,1.457417051E-1,4.593489336E-5,1.122110459E-2,1.786272999E+2,1.528942130E-3,1.174682601E-2,4.161903676E-2,1.330425787E-5,1.174682601E-2,1.752189967E+2,1.000000000E+0
1.149000000E+3,1.587920000E+2,1.375021000E+2,5.473100000E+0,4.750148106E-4,1.122110435E-2,1.529604427E-1,4.680299095E-5,1.122110435E-2,1.779395188E+2,1.527980364E-3,1.174684924E-2,5.131688989E-2,1.398058327E-5,1.174684924E-2,1.749480904E+2,1.000000000E+0
1.150000000E+3,1.587920000E+2,1.375030000E+2,5.469800000E+0,4.748970351E-4,1.122124079E-2,1.908966898E-1,4.656715315E-5,1.122124079E-2,1.775650421E+2,1.528125975E-3,1.174697942E-2,7.634332838E-2,1.369982047E-5,1.174697942E-2,1.738631671E+2,1.000000000E+0
1.151000000E+3,1.587910000E+2,1.375001000E+2,5.466300000E+0,4.754780783E-4,1.122142246E-2,1.374202901E-1,4.597689808E-5,1.122142246E-2,1.784997707E+2,1.528761247E-3,1.174704376E-2,3.414394942E-2,1.339536761E-5,1.174704376E-2,1.754914073E+2,1.000000000E+0
1.152000000E+3,1.587910000E+2,1.374968000E+2,5.461900000E+0,4.753278576E-4,1.122155647E-2,4.431162475E-2,4.634142880E-5,1.122155647E-2,1.785793513E+2,1.528546923E-3,1.174710148E-2,2.586649959E-2,1.341391642E-5,1.174710148E-2,1.790555345E+2,1.000000000E+0
1.153000000E+3,1.587920000E+2,1.374932000E+2,5.457800000E+0,4.752976970E-4,1.122162142E-2,5.378823723E-2,4.666898553E-5,1.122162142E-2,1.790768620E+2,1.527999526E-3,1.174706961E-2,2.220966101E-2,1.365767571E-5,1.174706961E-2,1.779255718E+2,1.000000000E+0
1.154000000E+3,1.587910000E+2,1.374914000E+2,5.454100000E+0,4.757152227E-4,1.122155185E-2,1.715810617E-1,4.636440270E-5,1.122155185E-2,1.782361651E+2,1.528911355E-3,1.174703310E-2,4.606772896E-2,1.302745925E-5,1.174703310E-2,1.737253073E+2,1.000000000E+0
1.155000000E+3,1.587920000E+2,1.374963000E+2,5.449700000E+0,4.762982937E-4,1.122150529E-2,1.310076280E-1,4.596324110E-5,1.122150529E-2,1.786452664E+2,1.529427720E-3,1.174707405E-2,4.234511608E-2,1.246877916E-5,1.174707405E-2,1.748797683E+2,1.000000000E+0
1.156000000E+3,1.587920000E+2,1.375041000E+2,5.445600000E+0,4.759974263E-4,1.122147978E-2,4.926903889E-2,4.616627953E-5,1.122147978E-2,1.787266006E+2,1.528885935E-3,1.174704852E-2,2.650745028E-2,1.283601262E-5,1.174704852E-2,1.766859429E+2,1.000000000E+0
1.157000000E+3,1.587910000E+2,1.374988000E+2,5.441200000E+0,4.753412464E-4,1.122142410E-2,1.563309250E-1,4.667211934E-5,1.122142410E-2,1.780444093E+2,1.528676081E-3,1.174708886E-2,5.195521649E-2,1.357082100E-5,1.174708886E-2,1.733164349E+2,1.000000000E+0
1.158000000E+3,1.587910000E+2,1.374930000E+2,5.437300000E+0,4.756432560E-4,1.122130340E-2,2.389837178E-1,4.562767479E-5,1.122130340E-2,1.775976779E+2,1.529121886E-3,1.174689758E-2,7.605774517E-2,1.315757543E-5,1.174689758E-2,1.718976191E+2,1.000000000E+0
1.159000000E+3,1.587910000E+2,1.374912000E+2,5.434400000E+0,4.756616471E-4,1.122111035E-2,1.488213175E-1,4.632651430E-5,1.122111035E-2,1.779835008E+2,1.528601099E-3,1.174675877E-2,5.778035794E-2,1.301351047E-5,1.174675877E-2,1.746465386E+2,1.000000000E+0
1.160000000E+3,1.587910000E+2,1.374818000E+2,5.430100000E+0,4.756616471E-4,1.122111035E-2,1.488213175E-1,4.632651430E-5,1.122111035E-2,1.779835008E+2,1.528601099E-3,1.174675877E-2,5.778035794E-2,1.301351047E-5,1.174675877E-2,1.746465386E+2,1.000000000E+0
1.161000000E+3,1.587910000E+2,1.374799000E+2,5.426100000E+0,4.747039430E-4,1.122111695E-2,7.131422745E-2,4.727949326E-5,1.122111695E-2,1.787815522E+2,1.527706304E-3,1.174669559E-2,3.216457458E-2,1.404253734E-5,1.174669559E-2,1.778063638E+2,1.000000000E+0
1.162000000E+3,1.587910000E+2,1.374863000E+2,5.421700000E+0,4.750577304E-4,1.122124761E-2,1.703446358E-1,4.678328632E-5,1.122124761E-2,1.779136864E+2,1.528051154E-3,1.174677551E-2,5.945144996E-2,1.354597308E-5,1.174677551E-2,1.742753471E+2,1.000000000E+0
1.163000000E+3,1.587910000E+2,1.374900000E+2,5.417800000E+0,4.760322651E-4,1.122119419E-2,1.526438752E-1,4.574538169E-5,1.122119419E-2,1.785606180E+2,1.529045866E-3,1.174679295E-2,3.563066934E-2,1.262793605E-5,1.174679295E-2,1.745843378E+2,1.000000000E+0
1.164000000E+3,1.587910000E+2,1.374940000E+2,5.413700000E+0,4.758366472E-4,1.122119295E-2,4.752231890E-2,4.623073118E-5,1.122119295E-2,1.791170472E+2,1.528941902E-3,1.174671543E-2,1.949376189E-2,1.275901468E-5,1.174671543E-2,1.786784911E+2,1.000000000E+0
1.165000000E+3,1.587910000E+2,1.374997000E+2,5.409300000E+0,4.754539917E-4,1.122133467E-2,1.539953475E-1,4.664287985E-5,1.122133467E-2,1.782222300E+2,1.528429356E-3,1.174683006E-2,5.522493680E-2,1.336979302E-5,1.174683006E-2,1.751687265E+2,1.000000000E+0
1.166000000E+3,1.587920000E+2,1.375022000E+2,5.406000000E+0,4.762523317E-4,1.122141307E-2,1.313749474E-1,4.625540043E-5,1.122141307E-2,1.784790167E+2,1.528737980E-3,1.174693523E-2,3.806875639E-2,1.261797065E-5,1.174693523E-2,1.762777679E+2,1.000000000E+0
