#Time(s),T_Probe(K),T_VTI(K),B(T),Rxx_B_R,Rxx_B_I,Rxx_B_phase,Rxy_B_R,Rxy_B_I,Rxy_B_phase,Rxx_A_R,Rxx_A_I,Rxx_A_phase,Rxy_A_R,Rxy_A_I,Rxy_A_phase,Stabilized
#Date : 2026-03-20,#Sample : Cu_Modal-2026,#Comment : ,,,,,,,,,,,,,,
3.513000000E+3,2.982760000E+2,2.605821000E+2,3.932800000E+0,1.105929651E-3,1.074791677E-2,9.774338873E-2,1.076567088E-4,1.074791677E-2,1.791222924E+2,3.362200671E-3,1.128855442E-2,2.380640822E-2,1.900588189E-5,1.128855442E-2,5.427152092E+0,1.000000000E+0
3.514000000E+3,2.982770000E+2,2.605616000E+2,3.937000000E+0,1.105969612E-3,1.074795713E-2,5.517277922E-2,1.082896849E-4,1.074795713E-2,1.792336297E+2,3.362036234E-3,1.128859599E-2,9.072321047E-3,1.887242838E-5,1.128859599E-2,4.663760450E+0,1.000000000E+0
3.515000000E+3,2.982770000E+2,2.605576000E+2,3.941300000E+0,1.106334292E-3,1.074804278E-2,3.371756643E-2,1.078319874E-4,1.074804278E-2,1.794208447E+2,3.362630743E-3,1.128867797E-2,1.053329166E-2,1.930762646E-5,1.128867797E-2,2.560863254E+0,1.000000000E+0
3.516000000E+3,2.982770000E+2,2.605903000E+2,3.945500000E+0,1.106727772E-3,1.074817858E-2,2.084066674E-2,1.071052033E-4,1.074817858E-2,1.795060609E+2,3.363000235E-3,1.128882859E-2,-5.976163795E-4,1.994737907E-5,1.128882859E-2,1.435052563E+0,1.000000000E+0
3.517000000E+3,2.982780000E+2,2.606005000E+2,3.949400000E+0,1.107484858E-3,1.074820349E-2,4.601019628E-3,1.068214405E-4,1.074820349E-2,1.795886787E+2,3.363995735E-3,1.128890311E-2,-5.042045076E-3,2.053955836E-5,1.128890311E-2,7.518242591E-1,1.000000000E+0
3.518000000E+3,2.982780000E+2,2.606077000E+2,3.953400000E+0,1.107313300E-3,1.074818370E-2,1.485593089E-2,1.073322004E-4,1.074818370E-2,1.794439667E+2,3.363753829E-3,1.128885789E-2,2.374759619E-3,2.019889062E-5,1.128885789E-2,1.601813197E+0,1.000000000E+0
3.519000000E+3,2.982780000E+2,2.606016000E+2,3.957800000E+0,1.107416163E-3,1.074817172E-2,2.839269966E-2,1.072688665E-4,1.074817172E-2,1.795604790E+2,3.363173011E-3,1.128885758E-2,-4.813339630E-3,1.974615376E-5,1.128885758E-2,1.589710721E+0,1.000000000E+0
3.520000000E+3,2.982790000E+2,2.606199000E+2,3.961900000E+0,1.107158005E-3,1.074809561E-2,1.076627764E-3,1.068176742E-4,1.074809561E-2,1.795995060E+2,3.363408466E-3,1.128876192E-2,-9.516357723E-3,1.989758691E-5,1.128876192E-2,6.406162981E-1,1.000000000E+0
3.521000000E+3,2.982790000E+2,2.606221000E+2,3.965500000E+0,1.106199913E-3,1.074805291E-2,3.937913847E-2,1.071815249E-4,1.074805291E-2,1.795022814E+2,3.362892281E-3,1.128874233E-2,-5.668042620E-3,1.915709034E-5,1.128874233E-2,2.064009868E+0,1.000000000E+0
3.522000000E+3,2.982790000E+2,2.605948000E+2,3.968800000E+0,1.106995133E-3,1.074808415E-2,7.634206357E-2,1.072397711E-4,1.074808415E-2,1.791134038E+2,3.363520512E-3,1.128881312E-2,1.985659290E-2,1.992485607E-5,1.128881312E-2,5.308844095E+0,1.000000000E+0
3.523000000E+3,2.982800000E+2,2.605762000E+2,3.972900000E+0,1.106532335E-3,1.074805708E-2,7.344716520E-2,1.070288835E-4,1.074805708E-2,1.790855041E+2,3.363047686E-3,1.128876539E-2,1.636351141E-2,1.967502482E-5,1.128876539E-2,4.839137669E+0,1.000000000E+0
3.524000000E+3,2.982800000E+2,2.605692000E+2,3.977100000E+0,1.106884588E-3,1.074806793E-2,1.090705014E-1,1.070957462E-4,1.074806793E-2,1.790377434E+2,3.363448383E-3,1.128876261E-2,2.281448285E-2,1.974353908E-5,1.128876261E-2,5.201827355E+0,1.000000000E+0
3.525000000E+3,2.982800000E+2,2.605823000E+2,3.981300000E+0,1.106664469E-3,1.074807940E-2,6.924497322E-2,1.070485291E-4,1.074807940E-2,1.792607842E+2,3.363033190E-3,1.128879604E-2,1.311028798E-2,1.950559798E-5,1.128879604E-2,3.621906392E+0,1.000000000E+0
3.526000000E+3,2.982810000E+2,2.605808000E+2,3.985300000E+0,1.106664469E-3,1.074807940E-2,6.924497322E-2,1.070485291E-4,1.074807940E-2,1.792607842E+2,3.363033190E-3,1.128879604E-2,1.311028798E-2,1.950559798E-5,1.128879604E-2,3.621906392E+0,1.000000000E+0
3.527000000E+3,2.982810000E+2,2.605242000E+2,3.989600000E+0,1.105586917E-3,1.074806202E-2,8.050036636E-2,1.076789688E-4,1.074806202E-2,1.789302942E+2,3.362198099E-3,1.128875310E-2,2.735243502E-2,1.885021194E-5,1.128875310E-2,5.194388309E+0,1.000000000E+0
3.528000000E+3,2.982810000E+2,2.605303000E+2,3.993600000E+0,1.105589756E-3,1.074798138E-2,1.437902589E-1,1.079239707E-4,1.074798138E-2,1.787566067E+2,3.362350453E-3,1.128857196E-2,4.072862058E-2,1.864296545E-5,1.128857196E-2,8.198468584E+0,1.000000000E+0
3.529000000E+3,2.982810000E+2,2.605904000E+2,3.996400000E+0,1.105840373E-3,1.074789174E-2,8.370160195E-2,1.077611963E-4,1.074789174E-2,1.791095061E+2,3.362400598E-3,1.128854604E-2,1.874897081E-2,1.893545814E-5,1.128854604E-2,5.157273438E+0,1.000000000E+0
3.530000000E+3,2.982820000E+2,2.605865000E+2,4.000800000E+0,1.105879571E-3,1.074788102E-2,9.499452206E-2,1.079747347E-4,1.074788102E-2,1.789288287E+2,3.361890334E-3,1.128854116E-2,2.055554326E-2,1.867283248E-5,1.128854116E-2,5.161488399E+0,1.000000000E+0
3.531000000E+3,2.982820000E+2,2.605896000E+2,4.004800000E+0,1.106364445E-3,1.074786860E-2,3.515561105E-2,1.072460935E-4,1.074786860E-2,1.792983503E+2,3.362891511E-3,1.128849865E-2,7.935635183E-3,1.911963305E-5,1.128849865E-2,2.459870933E+0,1.000000000E+0
3.532000000E+3,2.982820000E+2,2.606240000E+2,4.009100000E+0,1.106535992E-3,1.074785607E-2,6.602969797E-2,1.072996647E-4,1.074785607E-2,1.791753391E+2,3.363078312E-3,1.128850496E-2,1.149380579E-2,1.932560188E-5,1.128850496E-2,3.304078503E+0,1.000000000E+0
3.533000000E+3,2.982830000E+2,2.606296000E+2,4.013200000E+0,1.106118064E-3,1.074789842E-2,3.717273477E-3,1.069959690E-4,1.074789842E-2,1.796485265E+2,3.362823517E-3,1.128855361E-2,-2.740025030E-3,1.931935420E-5,1.128855361E-2,8.870695345E-1,1.000000000E+0
3.534000000E+3,2.982830000E+2,2.606162000E+2,4.017600000E+0,1.106489049E-3,1.074798556E-2,6.328216350E-2,1.071671489E-4,1.074798556E-2,1.791035161E+2,3.363143357E-3,1.128868903E-2,2.214721765E-2,1.946536110E-5,1.128868903E-2,3.751189081E+0,1.000000000E+0
3.535000000E+3,2.982840000E+2,2.605830000E+2,4.021400000E+0,1.105784901E-3,1.074800563E-2,6.899810552E-2,1.074408613E-4,1.074800563E-2,1.790692691E+2,3.362703788E-3,1.128867755E-2,1.550531026E-2,1.881675590E-5,1.128867755E-2,3.646493718E+0,1.000000000E+0
3.536000000E+3,2.982840000E+2,2.605522000E+2,4.024200000E+0,1.106435142E-3,1.074804560E-2,8.804676632E-2,1.071352464E-4,1.074804560E-2,1.793193517E+2,3.363101696E-3,1.128866895E-2,1.130874228E-2,1.940313414E-5,1.128866895E-2,3.423662709E+0,1.000000000E+0
3.537000000E+3,2.982840000E+2,2.605462000E+2,4.028400000E+0,1.105355856E-3,1.074803722E-2,6.858748748E-2,1.074177801E-4,1.074803722E-2,1.793941746E+2,3.362201836E-3,1.128867558E-2,5.756090819E-3,1.849269146E-5,1.128867558E-2,4.746981179E+0,1.000000000E+0
3.538000000E+3,2.982850000E+2,2.605713000E+2,4.032700000E+0,1.106750004E-3,1.074804734E-2,2.935455325E-2,1.067646231E-4,1.074804734E-2,1.795486418E+2,3.363426208E-3,1.128871105E-2,5.687345041E-3,1.940867870E-5,1.128871105E-2,2.527804221E+0,1.000000000E+0
3.539000000E+3,2.982850000E+2,2.605805000E+2,4.037100000E+0,1.106750004E-3,1.074804734E-2,2.935455325E-2,1.067646231E-4,1.074804734E-2,1.795486418E+2,3.363426208E-3,1.128871105E-2,5.687345041E-3,1.940867870E-5,1.128871105E-2,2.527804221E+0,1.000000000E+0
3.540000000E+3,2.982860000E+2,2.605727000E+2,4.040800000E+0,1.106680453E-3,1.074807220E-2,3.333772268E-2,1.063452521E-4,1.074807220E-2,1.792961258E+2,3.363770998E-3,1.128875828E-2,9.149853204E-3,1.917801733E-5,1.128875828E-2,2.373660980E+0,1.000000000E+0
3.541000000E+3,2.982860000E+2,2.605695000E+2,4.045200000E+0,1.107291471E-3,1.074805934E-2,-2.236142486E-2,1.064178389E-4,1.074805934E-2,1.797445748E+2,3.364225909E-3,1.128871788E-2,-1.657604749E-2,1.991798838E-5,1.128871788E-2,7.960326553E-1,1.000000000E+0
3.542000000E+3,2.982870000E+2,2.605365000E+2,4.049300000E+0,1.106919363E-3,1.074812463E-2,7.940517518E-2,1.065778237E-4,1.074812463E-2,1.790579437E+2,3.363576406E-3,1.128880306E-2,2.006155447E-2,1.962736380E-5,1.128880306E-2,4.418369054E+0,1.000000000E+0
3.543000000E+3,2.982870000E+2,2.605244000E+2,4.052900000E+0,1.107434145E-3,1.074807667E-2,4.714828033E-2,1.063265175E-4,1.074807667E-2,1.796151253E+2,3.364219417E-3,1.128875896E-2,2.043391535E-3,1.992937892E-5,1.128875896E-2,3.297142595E+0,1.000000000E+0
3.544000000E+3,2.982880000E+2,2.605433000E+2,4.056100000E+0,1.106608705E-3,1.074807144E-2,7.470262268E-2,1.072860527E-4,1.074807144E-2,1.791480626E+2,3.363102924E-3,1.128872518E-2,1.815382380E-2,1.941267714E-5,1.128872518E-2,4.501677530E+0,1.000000000E+0
3.545000000E+3,2.982880000E+2,2.605625000E+2,4.060300000E+0,1.106413180E-3,1.074807818E-2,1.320304451E-1,1.071563872E-4,1.074807818E-2,1.786449899E+2,3.363314934E-3,1.128873271E-2,4.129688665E-2,1.922684222E-5,1.128873271E-2,8.102512701E+0,1.000000000E+0
3.546000000E+3,2.982890000E+2,2.605704000E+2,4.064400000E+0,1.106320927E-3,1.074796274E-2,1.281085909E-1,1.068951091E-4,1.074796274E-2,1.786604560E+2,3.363352931E-3,1.128859537E-2,4.019298989E-2,1.897595712E-5,1.128859537E-2,6.240334036E+0,1.000000000E+0
3.547000000E+3,2.982890000E+2,2.605785000E+2,4.068800000E+0,1.106008197E-3,1.074791397E-2,7.952446073E-2,1.077605137E-4,1.074791397E-2,1.790272050E+2,3.362796199E-3,1.128853715E-2,2.064708282E-2,1.851369907E-5,1.128853715E-2,5.322364897E+0,1.000000000E+0
3.548000000E+3,2.982890000E+2,2.605784000E+2,4.072800000E+0,1.105752991E-3,1.074789790E-2,8.547331211E-2,1.070420780E-4,1.074789790E-2,1.791832111E+2,3.362680977E-3,1.128859916E-2,2.043827542E-2,1.834350520E-5,1.128859916E-2,5.313044693E+0,1.000000000E+0
3.549000000E+3,2.982890000E+2,2.605737000E+2,4.077100000E+0,1.105922307E-3,1.074794934E-2,6.188656768E-2,1.067335406E-4,1.074794934E-2,1.791585014E+2,3.363134241E-3,1.128864748E-2,1.603189236E-2,1.873790649E-5,1.128864748E-2,3.559864285E+0,1.000000000E+0
3.550000000E+3,2.982900000E+2,2.605612000E+2,4.081200000E+0,1.105929498E-3,1.074794545E-2,1.031924434E-1,1.070007951E-4,1.074794545E-2,1.790299925E+2,3.362846146E-3,1.128863544E-2,2.363077010E-2,1.882371169E-5,1.128863544E-2,5.742131428E+0,1.000000000E+0
3.551000000E+3,2.982900000E+2,2.605258000E+2,4.084000000E+0,1.105454597E-3,1.074794096E-2,1.164263989E-1,1.075505413E-4,1.074794096E-2,1.788560714E+2,3.362634685E-3,1.128861250E-2,3.168325841E-2,1.836939435E-5,1.128861250E-2,8.009896949E+0,1.000000000E+0
3.552000000E+3,2.982910000E+2,2.604953000E+2,4.088300000E+0,1.106899300E-3,1.074795427E-2,8.860297393E-2,1.064849579E-4,1.074795427E-2,1.789705856E+2,3.364322173E-3,1.128864524E-2,2.221792816E-2,1.938636709E-5,1.128864524E-2,4.609453980E+0,1.000000000E+0
3.553000000E+3,2.982910000E+2,2.604921000E+2,4.092400000E+0,1.106899300E-3,1.074795427E-2,8.860297393E-2,1.064849579E-4,1.074795427E-2,1.789705856E+2,3.364322173E-3,1.128864524E-2,2.221792816E-2,1.938636709E-5,1.128864524E-2,4.609453980E+0,1.000000000E+0
3.554000000E+3,2.982910000E+2,2.605137000E+2,4.096600000E+0,1.104503427E-3,1.074800372E-2,5.921030101E-2,1.083466435E-4,1.074800372E-2,1.790775442E+2,3.361758874E-3,1.128865182E-2,1.387572186E-2,1.678184348E-5,1.128865182E-2,4.700157625E+0,1.000000000E+0
3.555000000E+3,2.982910000E+2,2.605266000E+2,4.100700000E+0,1.104959177E-3,1.074799436E-2,5.921540374E-2,1.075887502E-4,1.074799436E-2,1.789127238E+2,3.362050046E-3,1.128867372E-2,2.131287456E-2,1.749427470E-5,1.128867372E-2,4.622151742E+0,1.000000000E+0
3.556000000E+3,2.982920000E+2,2.605367000E+2,4.104900000E+0,1.106113216E-3,1.074800437E-2,2.863688981E-2,1.070146974E-4,1.074800437E-2,1.794385515E+2,3.362678060E-3,1.128870281E-2,-7.577752632E-4,1.855595330E-5,1.128870281E-2,2.043673500E+0,1.000000000E+0
3.557000000E+3,2.982920000E+2,2.605555000E+2,4.109200000E+0,1.106548456E-3,1.074795893E-2,7.312948333E-2,1.069015401E-4,1.074795893E-2,1.791973390E+2,3.363674895E-3,1.128862013E-2,1.297866650E-2,1.898011671E-5,1.128862013E-2,3.853872580E+0,1.000000000E+0
3.558000000E+3,2.982930000E+2,2.605714000E+2,4.112500000E+0,1.107596116E-3,1.074796124E-2,7.868893419E-2,1.060221717E-4,1.074796124E-2,1.792706448E+2,3.364392256E-3,1.128862175E-2,1.563558535E-2,1.994324631E-5,1.128862175E-2,3.880398526E+0,1.000000000E+0
3.559000000E+3,2.982930000E+2,2.605603000E+2,4.115800000E+0,1.105501360E-3,1.074793135E-2,8.910862991E-2,1.074030296E-4,1.074793135E-2,1.790351019E+2,3.362857753E-3,1.128859727E-2,1.996810611E-2,1.827034510E-5,1.128859727E-2,6.334525110E+0,1.000000000E+0
3.560000000E+3,2.982940000E+2,2.605548000E+2,4.119900000E+0,1.105825390E-3,1.074789174E-2,2.375980746E-2,1.070245554E-4,1.074789174E-2,1.796328187E+2,3.362940938E-3,1.128854753E-2,-1.666695641E-3,1.842137789E-5,1.128854753E-2,3.521251200E+0,1.000000000E+0
3.561000000E+3,2.982940000E+2,2.605598000E+2,4.124300000E+0,1.106435504E-3,1.074794949E-2,3.422462126E-2,1.062731521E-4,1.074794949E-2,1.793446751E+2,3.363541041E-3,1.128860124E-2,6.094502297E-3,1.862963425E-5,1.128860124E-2,2.616779973E+0,1.000000000E+0
3.562000000E+3,2.982950000E+2,2.605650000E+2,4.128400000E+0,1.107437922E-3,1.074801201E-2,6.331546286E-2,1.059632247E-4,1.074801201E-2,1.792588975E+2,3.364864617E-3,1.128863906E-2,1.248948561E-2,1.989602156E-5,1.128863906E-2,4.117824110E+0,1.000000000E+0
3.563000000E+3,2.982950000E+2,2.605955000E+2,4.132400000E+0,1.106837990E-3,1.074807004E-2,1.017433543E-1,1.064245097E-4,1.074807004E-2,1.791515472E+2,3.363837975E-3,1.128875367E-2,1.774450611E-2,1.928120022E-5,1.128875367E-2,5.710935336E+0,1.000000000E+0
3.564000000E+3,2.982950000E+2,2.606111000E+2,4.136500000E+0,1.106817321E-3,1.074822026E-2,7.644933732E-2,1.064435062E-4,1.074822026E-2,1.792053075E+2,3.364037473E-3,1.128890496E-2,1.594198572E-2,1.867770484E-5,1.128890496E-2,4.583000670E+0,1.000000000E+0
3.565000000E+3,2.982960000E+2,2.605956000E+2,4.140800000E+0,1.107135888E-3,1.074820427E-2,7.823322011E-2,1.057351075E-4,1.074820427E-2,1.788236007E+2,3.364412688E-3,1.128888880E-2,1.882145609E-2,1.919126362E-5,1.128888880E-2,4.765886276E+0,1.000000000E+0
3.566000000E+3,2.982960000E+2,2.605637000E+2,4.144000000E+0,1.106152829E-3,1.074813815E-2,1.036102019E-1,1.065474451E-4,1.074813815E-2,1.789655192E+2,3.363455432E-3,1.128882210E-2,2.214018578E-2,1.868781427E-5,1.128882210E-2,5.805697675E+0,1.000000000E+0
3.567000000E+3,2.982970000E+2,2.605323000E+2,4.147700000E+0,1.106152829E-3,1.074813815E-2,1.036102019E-1,1.065474451E-4,1.074813815E-2,1.789655192E+2,3.363455432E-3,1.128882210E-2,2.214018578E-2,1.868781427E-5,1.128882210E-2,5.805697675E+0,1.000000000E+0
3.568000000E+3,2.982970000E+2,2.605728000E+2,4.151600000E+0,1.105765936E-3,1.074813250E-2,1.093524654E-1,1.068257235E-4,1.074813250E-2,1.789351944E+2,3.363246474E-3,1.128885004E-2,2.518452499E-2,1.815910128E-5,1.128885004E-2,6.031475964E+0,1.000000000E+0
3.569000000E+3,2.982980000E+2,2.605740000E+2,4.156000000E+0,1.105467873E-3,1.074815552E-2,1.215511219E-1,1.068872840E-4,1.074815552E-2,1.788362454E+2,3.363133502E-3,1.128888690E-2,3.081799007E-2,1.804636820E-5,1.128888690E-2,6.701881733E+0,1.000000000E+0
3.570000000E+3,2.982980000E+2,2.605045000E+2,4.160300000E+0,1.105582120E-3,1.074810078E-2,4.540009204E-2,1.070197268E-4,1.074810078E-2,1.795720953E+2,3.363167732E-3,1.128880998E-2,7.136614012E-3,1.817178508E-5,1.128880998E-2,3.159555430E+0,1.000000000E+0
3.571000000E+3,2.982990000E+2,2.605244000E+2,4.164400000E+0,1.106008622E-3,1.074813700E-2,6.556469058E-2,1.068546883E-4,1.074813700E-2,1.794186153E+2,3.363644850E-3,1.128890125E-2,1.547995157E-2,1.840976624E-5,1.128890125E-2,3.159485521E+0,1.000000000E+0
3.572000000E+3,2.982990000E+2,2.606250000E+2,4.168600000E+0,1.106870558E-3,1.074810466E-2,5.885706948E-2,1.060871307E-4,1.074810466E-2,1.790149153E+2,3.364549267E-3,1.128884261E-2,1.747863112E-2,1.905610844E-5,1.128884261E-2,4.009945353E+0,1.000000000E+0
3.573000000E+3,2.982990000E+2,2.606443000E+2,4.172900000E+0,1.105183927E-3,1.074805352E-2,8.935974200E-2,1.069195216E-4,1.074805352E-2,1.788370763E+2,3.362581959E-3,1.128876151E-2,2.685745019E-2,1.788914740E-5,1.128876151E-2,6.260793919E+0,1.000000000E+0
3.574000000E+3,2.983000000E+2,2.605907000E+2,4.175700000E+0,1.106788197E-3,1.074796898E-2,1.031183941E-1,1.063470915E-4,1.074796898E-2,1.787879959E+2,3.364404012E-3,1.128865418E-2,2.428201071E-2,1.928111852E-5,1.128865418E-2,6.494109513E+0,1.000000000E+0
3.575000000E+3,2.983000000E+2,2.605753000E+2,4.179500000E+0,1.105650148E-3,1.074793320E-2,1.191461341E-1,1.067278338E-4,1.074793320E-2,1.788260740E+2,3.363374666E-3,1.128862472E-2,3.340255241E-2,1.808953579E-5,1.128862472E-2,7.459904258E+0,1.000000000E+0
3.576000000E+3,2.983010000E+2,2.605440000E+2,4.183900000E+0,1.105689024E-3,1.074783398E-2,9.559438571E-2,1.064104492E-4,1.074783398E-2,1.788615157E+2,3.363307943E-3,1.128855847E-2,2.450896218E-2,1.813556322E-5,1.128855847E-2,4.875369107E+0,1.000000000E+0
3.577000000E+3,2.983010000E+2,2.605153000E+2,4.189500000E+0,1.105675029E-3,1.074783695E-2,1.068143957E-1,1.071284925E-4,1.074783695E-2,1.785685858E+2,3.363001993E-3,1.128849932E-2,3.035601591E-2,1.810622283E-5,1.128849932E-2,5.663054590E+0,1.000000000E+0
3.578000000E+3,2.983020000E+2,2.605376000E+2,4.192400000E+0,1.104888520E-3,1.074783222E-2,2.247417372E-2,1.075270015E-4,1.074783222E-2,1.794519386E+2,3.362340805E-3,1.128850388E-2,-4.322717071E-3,1.723378171E-5,1.128850388E-2,1.584062235E+0,1.000000000E+0
3.579000000E+3,2.983020000E+2,2.605670000E+2,4.196400000E+0,1.105320151E-3,1.074785076E-2,6.685488463E-2,1.070110699E-4,1.074785076E-2,1.790435018E+2,3.362584025E-3,1.128856823E-2,1.889090735E-2,1.745110896E-5,1.128856823E-2,4.603562030E+0,1.000000000E+0
3.580000000E+3,2.983030000E+2,2.605528000E+2,4.200700000E+0,1.105320151E-3,1.074785076E-2,6.685488463E-2,1.070110699E-4,1.074785076E-2,1.790435018E+2,3.362584025E-3,1.128856823E-2,1.889090735E-2,1.745110896E-5,1.128856823E-2,4.603562030E+0,1.000000000E+0
3.581000000E+3,2.983030000E+2,2.604955000E+2,4.203400000E+0,1.106579638E-3,1.074774137E-2,5.065135689E-2,1.065068808E-4,1.074774137E-2,1.792825499E+2,3.364026884E-3,1.128842331E-2,1.898322757E-3,1.837731957E-5,1.128842331E-2,3.141836582E+0,1.000000000E+0
3.582000000E+3,2.983030000E+2,2.604966000E+2,4.207500000E+0,1.106364547E-3,1.074766114E-2,2.037463202E-2,1.067609796E-4,1.074766114E-2,1.794374318E+2,3.363497400E-3,1.128830499E-2,-3.174479697E-3,1.843043011E-5,1.128830499E-2,2.053171945E+0,1.000000000E+0
3.583000000E+3,2.983040000E+2,2.605384000E+2,4.211900000E+0,1.106381470E-3,1.074760851E-2,3.540982732E-2,1.063417813E-4,1.074760851E-2,1.792289674E+2,3.363749845E-3,1.128828119E-2,7.687345492E-3,1.854975036E-5,1.128828119E-2,2.061414932E+0,1.000000000E+0
3.584000000E+3,2.983040000E+2,2.605518000E+2,4.216100000E+0,1.104557934E-3,1.074763572E-2,2.767179267E-2,1.072662922E-4,1.074763572E-2,1.792696626E+2,3.362268755E-3,1.128824428E-2,9.968319811E-4,1.695360558E-5,1.128824428E-2,2.085454032E+0,1.000000000E+0
3.585000000E+3,2.983040000E+2,2.605808000E+2,4.220200000E+0,1.104560260E-3,1.074765152E-2,4.369597713E-2,1.077550570E-4,1.074765152E-2,1.793877236E+2,3.362296472E-3,1.128826913E-2,7.597810661E-3,1.692918364E-5,1.128826913E-2,2.883609216E+0,1.000000000E+0
3.586000000E+3,2.983050000E+2,2.605990000E+2,4.224100000E+0,1.105889306E-3,1.074763186E-2,8.136122131E-2,1.064607567E-4,1.074763186E-2,1.789993460E+2,3.363523997E-3,1.128829174E-2,2.011777601E-2,1.838510990E-5,1.128829174E-2,4.641239972E+0,1.000000000E+0
3.587000000E+3,2.983060000E+2,2.605835000E+2,4.228400000E+0,1.107571734E-3,1.074763074E-2,1.001313945E-1,1.054110319E-4,1.074763074E-2,1.790273531E+2,3.365075159E-3,1.128830929E-2,1.866063519E-2,1.951515089E-5,1.128830929E-2,4.631766491E+0,1.000000000E+0
3.588000000E+3,2.983060000E+2,2.605330000E+2,4.231400000E+0,1.105595689E-3,1.074760933E-2,5.538316820E-2,1.063781339E-4,1.074760933E-2,1.793643833E+2,3.363461199E-3,1.128830756E-2,5.046638280E-3,1.753957273E-5,1.128830756E-2,3.397675456E+0,1.000000000E+0
3.589000000E+3,2.983070000E+2,2.605059000E+2,4.235300000E+0,1.105232318E-3,1.074764901E-2,4.893362459E-2,1.067617664E-4,1.074764901E-2,1.791845975E+2,3.362975218E-3,1.128832497E-2,1.717157626E-2,1.740900608E-5,1.128832497E-2,4.798655697E+0,1.000000000E+0
3.590000000E+3,2.983070000E+2,2.604745000E+2,4.239500000E+0,1.105842760E-3,1.074769868E-2,-6.000029912E-3,1.056626886E-4,1.074769868E-2,1.795934853E+2,3.363679582E-3,1.128835245E-2,-1.112186253E-2,1.811235650E-5,1.128835245E-2,-2.211761870E-1,1.000000000E+0
3.591000000E+3,2.983080000E+2,2.604658000E+2,4.243800000E+0,1.106811613E-3,1.074768551E-2,5.446464672E-2,1.058310030E-4,1.074768551E-2,1.792903849E+2,3.364603872E-3,1.128836368E-2,6.478511444E-3,1.895048495E-5,1.128836368E-2,3.767786564E+0,1.000000000E+0
3.592000000E+3,2.983080000E+2,2.604933000E+2,4.247700000E+0,1.106527491E-3,1.074768890E-2,1.351542693E-1,1.058357993E-4,1.074768890E-2,1.787084501E+2,3.364647067E-3,1.128833876E-2,3.117510439E-2,1.853116081E-5,1.128833876E-2,7.480362073E+0,1.000000000E+0
3.593000000E+3,2.983080000E+2,2.605190000E+2,4.252100000E+0,1.105590229E-3,1.074771971E-2,7.362283346E-2,1.064730702E-4,1.074771971E-2,1.793103236E+2,3.363541607E-3,1.128841736E-2,1.416726696E-2,1.747133805E-5,1.128841736E-2,4.059616596E+0,1.000000000E+0
3.594000000E+3,2.983090000E+2,2.605066000E+2,4.256000000E+0,1.105590229E-3,1.074771971E-2,7.362283346E-2,1.064730702E-4,1.074771971E-2,1.793103236E+2,3.363541607E-3,1.128841736E-2,1.416726696E-2,1.747133805E-5,1.128841736E-2,4.059616596E+0,1.000000000E+0
3.595000000E+3,2.983100000E+2,2.604781000E+2,4.260300000E+0,1.105398432E-3,1.074786470E-2,1.038542243E-1,1.064996421E-4,1.074786470E-2,1.787947957E+2,3.363445512E-3,1.128858527E-2,3.027150136E-2,1.768197313E-5,1.128858527E-2,6.230650183E+0,1.000000000E+0
3.596000000E+3,2.983100000E+2,2.605084000E+2,4.263300000E+0,1.106378990E-3,1.074786776E-2,5.122675878E-2,1.059270807E-4,1.074786776E-2,1.790147118E+2,3.364344138E-3,1.128853289E-2,1.191869725E-2,1.833134943E-5,1.128853289E-2,2.506177151E+0,1.000000000E+0
3.597000000E+3,2.983110000E+2,2.605412000E+2,4.267300000E+0,1.105800223E-3,1.074783688E-2,6.914904384E-2,1.056480333E-4,1.074783688E-2,1.792508199E+2,3.364155410E-3,1.128847750E-2,1.282887512E-2,1.784128370E-5,1.128847750E-2,4.275231311E+0,1.000000000E+0
3.598000000E+3,2.983110000E+2,2.605562000E+2,4.271700000E+0,1.104874056E-3,1.074777150E-2,8.993961392E-2,1.069826195E-4,1.074777150E-2,1.789046300E+2,3.363053802E-3,1.128841618E-2,2.647041629E-2,1.718373944E-5,1.128841618E-2,6.943224004E+0,1.000000000E+0
3.599000000E+3,2.983110000E+2,2.605387000E+2,4.275500000E+0,1.105276933E-3,1.074781013E-2,7.619886369E-2,1.064874792E-4,1.074781013E-2,1.789792240E+2,3.363367015E-3,1.128844395E-2,1.973849904E-2,1.733581480E-5,1.128844395E-2,5.585311118E+0,1.000000000E+0
3.600000000E+3,2.983120000E+2,2.604820000E+2,4.279600000E+0,1.105288616E-3,1.074783185E-2,6.750555300E-2,1.063649775E-4,1.074783185E-2,1.789910410E+2,3.363745673E-3,1.128847768E-2,1.496339346E-2,1.761938606E-5,1.128847768E-2,5.572860599E+0,1.000000000E+0
3.601000000E+3,2.983120000E+2,2.604706000E+2,4.283700000E+0,1.106563134E-3,1.074785293E-2,7.638109284E-2,1.058170638E-4,1.074785293E-2,1.789208932E+2,3.364222259E-3,1.128856647E-2,2.028320915E-2,1.802067926E-5,1.128856647E-2,4.572940901E+0,1.000000000E+0
3.602000000E+3,2.983130000E+2,2.605102000E+2,4.288000000E+0,1.105039515E-3,1.074781476E-2,9.236059555E-2,1.063996707E-4,1.074781476E-2,1.789109556E+2,3.363577001E-3,1.128850670E-2,2.145345438E-2,1.719230164E-5,1.128850670E-2,5.765288289E+0,1.000000000E+0
