#Time(s),T_Probe(K),T_VTI(K),B(T),Rxx_B_R,Rxx_B_I,Rxx_B_phase,Rxy_B_R,Rxy_B_I,Rxy_B_phase,Rxx_A_R,Rxx_A_I,Rxx_A_phase,Rxy_A_R,Rxy_A_I,Rxy_A_phase,Stabilized
#Date : 2026-03-20,#Sample : Cu_Modal-2026,#Comment : ,,,,,,,,,,,,,,
4.150000000E+2,9.898180000E+1,8.704900000E+1,8.395100000E+0,1.946415462E-4,1.141136734E-2,6.172816370E-2,3.678748450E-6,1.141136734E-2,1.708643392E+2,7.390175356E-4,1.192858811E-2,8.189764587E-2,4.684768559E-5,1.192858811E-2,1.793118502E+2,1.000000000E+0
4.160000000E+2,9.898210000E+1,8.704480000E+1,8.392300000E+0,1.945685650E-4,1.141134690E-2,3.447797925E-2,3.927521917E-6,1.141134690E-2,1.714712333E+2,7.388184003E-4,1.192860565E-2,7.240577959E-2,4.693690289E-5,1.192860565E-2,1.793576299E+2,1.000000000E+0
4.170000000E+2,9.898210000E+1,8.704400000E+1,8.388300000E+0,1.946217754E-4,1.141128902E-2,3.278244132E-2,3.928517348E-6,1.141128902E-2,1.714946417E+2,7.390026323E-4,1.192852252E-2,8.127211089E-2,4.678555139E-5,1.192852252E-2,1.792317175E+2,1.000000000E+0
4.180000000E+2,9.898210000E+1,8.705110000E+1,8.383900000E+0,1.944624672E-4,1.141129968E-2,6.146751910E-3,4.306761758E-6,1.141129968E-2,1.717549429E+2,7.383934541E-4,1.192853997E-2,7.719185396E-2,4.665179221E-5,1.192853997E-2,1.789696993E+2,1.000000000E+0
4.190000000E+2,9.898220000E+1,8.705220000E+1,8.380000000E+0,1.944599579E-4,1.141129101E-2,3.125567980E-2,4.157108584E-6,1.141129101E-2,1.719980045E+2,7.386639899E-4,1.192854384E-2,8.342791412E-2,4.683935433E-5,1.192854384E-2,1.792834170E+2,1.000000000E+0
4.200000000E+2,9.898260000E+1,8.705140000E+1,8.375700000E+0,1.941097631E-4,1.141130597E-2,-2.750315347E-2,4.356198091E-6,1.141130597E-2,1.717487597E+2,7.382818828E-4,1.192852935E-2,7.858975032E-2,4.697388808E-5,1.192852935E-2,1.793168235E+2,1.000000000E+0
4.210000000E+2,9.898300000E+1,8.705480000E+1,8.371500000E+0,1.942795830E-4,1.141133886E-2,1.092953305E-1,4.256066391E-6,1.141133886E-2,1.722099678E+2,7.382498980E-4,1.192855864E-2,7.405502014E-2,4.702134661E-5,1.192855864E-2,1.789571785E+2,1.000000000E+0
4.220000000E+2,9.898330000E+1,8.705310000E+1,8.367500000E+0,1.943337024E-4,1.141133028E-2,4.253751783E-2,4.066237924E-6,1.141133028E-2,1.728895082E+2,7.387249995E-4,1.192860677E-2,5.899190627E-2,4.647061499E-5,1.192860677E-2,1.792479400E+2,1.000000000E+0
4.230000000E+2,9.898380000E+1,8.705670000E+1,8.363200000E+0,1.943337024E-4,1.141133028E-2,4.253751783E-2,4.066237924E-6,1.141133028E-2,1.728895082E+2,7.387249995E-4,1.192860677E-2,5.899190627E-2,4.647061499E-5,1.192860677E-2,1.792479400E+2,1.000000000E+0
4.240000000E+2,9.898400000E+1,8.706360000E+1,8.359800000E+0,1.938407985E-4,1.141131448E-2,8.939873994E-2,4.444985586E-6,1.141131448E-2,1.683179617E+2,7.378751522E-4,1.192860980E-2,7.715303607E-2,4.685007414E-5,1.192860980E-2,1.795329565E+2,1.000000000E+0
4.250000000E+2,9.898430000E+1,8.705830000E+1,8.356400000E+0,1.939495189E-4,1.141134365E-2,2.281194143E-1,4.981561587E-6,1.141134365E-2,1.700850812E+2,7.379651362E-4,1.192860999E-2,1.122263361E-1,4.688742911E-5,1.192860999E-2,1.789387012E+2,1.000000000E+0
4.260000000E+2,9.898440000E+1,8.705340000E+1,8.352300000E+0,1.943817555E-4,1.141132818E-2,1.145791863E-1,4.624514014E-6,1.141132818E-2,1.700048189E+2,7.383262006E-4,1.192860048E-2,7.094045928E-2,4.691854752E-5,1.192860048E-2,1.787919520E+2,1.000000000E+0
4.270000000E+2,9.898430000E+1,8.705440000E+1,8.347800000E+0,1.941533011E-4,1.141135570E-2,1.464253624E-1,4.560210610E-6,1.141135570E-2,1.664659884E+2,7.380967277E-4,1.192861153E-2,9.203472382E-2,4.698844006E-5,1.192861153E-2,1.788387981E+2,1.000000000E+0
4.280000000E+2,9.898420000E+1,8.705230000E+1,8.344100000E+0,1.941388298E-4,1.141134560E-2,1.949348744E-1,4.923755095E-6,1.141134560E-2,1.654226033E+2,7.376425338E-4,1.192862699E-2,1.295125585E-1,4.714997929E-5,1.192862699E-2,1.788391248E+2,1.000000000E+0
4.290000000E+2,9.898420000E+1,8.705440000E+1,8.339800000E+0,1.942873712E-4,1.141130034E-2,1.721189312E-1,4.157860088E-6,1.141130034E-2,1.704484419E+2,7.384500349E-4,1.192860984E-2,8.624460691E-2,4.661977000E-5,1.192860984E-2,1.787343077E+2,1.000000000E+0
4.300000000E+2,9.898420000E+1,8.706080000E+1,8.335600000E+0,1.943712796E-4,1.141125852E-2,1.524937635E-1,4.445615972E-6,1.141125852E-2,1.679845704E+2,7.379023369E-4,1.192858626E-2,9.752257668E-2,4.654765811E-5,1.192858626E-2,1.787605040E+2,1.000000000E+0
4.310000000E+2,9.898410000E+1,8.706210000E+1,8.331700000E+0,1.941652948E-4,1.141129179E-2,1.280958820E-1,4.257499046E-6,1.141129179E-2,1.687016390E+2,7.381123088E-4,1.192855804E-2,8.717623571E-2,4.676786477E-5,1.192855804E-2,1.788446165E+2,1.000000000E+0
4.320000000E+2,9.898430000E+1,8.706340000E+1,8.327600000E+0,1.940247634E-4,1.141133059E-2,4.450291397E-2,4.114258656E-6,1.141133059E-2,1.704964410E+2,7.378794794E-4,1.192861366E-2,7.777411481E-2,4.676998110E-5,1.192861366E-2,1.790872293E+2,1.000000000E+0
4.330000000E+2,9.898440000E+1,8.705930000E+1,8.324400000E+0,1.945171618E-4,1.141129514E-2,8.246751748E-2,4.521022159E-6,1.141129514E-2,1.715605899E+2,7.378871800E-4,1.192858020E-2,6.838903552E-2,4.669822589E-5,1.192858020E-2,1.793668491E+2,1.000000000E+0
4.340000000E+2,9.898450000E+1,8.705580000E+1,8.320500000E+0,1.940983398E-4,1.141127809E-2,1.501320548E-1,4.457601728E-6,1.141127809E-2,1.691222639E+2,7.381230364E-4,1.192858430E-2,7.664333689E-2,4.658103738E-5,1.192858430E-2,1.791460280E+2,1.000000000E+0
4.350000000E+2,9.898450000E+1,8.706480000E+1,8.316200000E+0,1.942045159E-4,1.141127952E-2,1.231740261E-1,4.434545327E-6,1.141127952E-2,1.750703151E+2,7.380042723E-4,1.192856387E-2,6.611649401E-2,4.645861757E-5,1.192856387E-2,1.788617617E+2,1.000000000E+0
4.360000000E+2,9.898480000E+1,8.707230000E+1,8.312200000E+0,1.942045159E-4,1.141127952E-2,1.231740261E-1,4.434545327E-6,1.141127952E-2,1.750703151E+2,7.380042723E-4,1.192856387E-2,6.611649401E-2,4.645861757E-5,1.192856387E-2,1.788617617E+2,1.000000000E+0
4.370000000E+2,9.898520000E+1,8.706760000E+1,8.308100000E+0,1.940167737E-4,1.141124980E-2,1.599974206E-1,5.180006950E-6,1.141124980E-2,1.679429618E+2,7.372950950E-4,1.192852489E-2,1.147510405E-1,4.667535402E-5,1.192852489E-2,1.786602739E+2,1.000000000E+0
4.380000000E+2,9.898560000E+1,8.706310000E+1,8.303700000E+0,1.943239730E-4,1.141125513E-2,1.479522336E-1,4.797356196E-6,1.141125513E-2,1.670980616E+2,7.378320632E-4,1.192849625E-2,1.278252353E-1,4.650094377E-5,1.192849625E-2,1.785947074E+2,1.000000000E+0
4.390000000E+2,9.898590000E+1,8.706370000E+1,8.299700000E+0,1.945054595E-4,1.141125313E-2,2.171258808E-1,4.609017160E-6,1.141125313E-2,1.695431288E+2,7.382522605E-4,1.192849512E-2,9.836000293E-2,4.661186351E-5,1.192849512E-2,1.788461351E+2,1.000000000E+0
4.400000000E+2,9.898630000E+1,8.706620000E+1,8.295800000E+0,1.941174494E-4,1.141127079E-2,2.670114786E-1,4.729470663E-6,1.141127079E-2,1.655799185E+2,7.379332797E-4,1.192848796E-2,1.077424823E-1,4.657854899E-5,1.192848796E-2,1.784522289E+2,1.000000000E+0
4.410000000E+2,9.898670000E+1,8.707160000E+1,8.291600000E+0,1.944968859E-4,1.141133485E-2,3.122948070E-1,4.630131593E-6,1.141133485E-2,1.608407708E+2,7.382261736E-4,1.192856729E-2,1.517017423E-1,4.644094234E-5,1.192856729E-2,1.783947488E+2,1.000000000E+0
4.420000000E+2,9.898680000E+1,8.707230000E+1,8.288000000E+0,1.943876438E-4,1.141136600E-2,3.309569612E-1,4.340931757E-6,1.141136600E-2,1.599243437E+2,7.384479020E-4,1.192857883E-2,1.618527287E-1,4.615875465E-5,1.192857883E-2,1.783332089E+2,1.000000000E+0
4.430000000E+2,9.898710000E+1,8.706600000E+1,8.284500000E+0,1.948451167E-4,1.141133913E-2,4.257108133E-1,4.306012249E-6,1.141133913E-2,1.622303108E+2,7.385278120E-4,1.192858538E-2,1.392556837E-1,4.611732435E-5,1.192858538E-2,1.779927133E+2,1.000000000E+0
4.440000000E+2,9.898720000E+1,8.706160000E+1,8.280700000E+0,1.947700475E-4,1.141127859E-2,3.575184913E-1,4.715630089E-6,1.141127859E-2,1.677761856E+2,7.379074059E-4,1.192857365E-2,1.406099934E-1,4.629254603E-5,1.192857365E-2,1.781148655E+2,1.000000000E+0
4.450000000E+2,9.898740000E+1,8.706360000E+1,8.276300000E+0,1.951061948E-4,1.141125763E-2,3.533345576E-1,3.785999824E-6,1.141125763E-2,1.627628043E+2,7.386333771E-4,1.192857928E-2,1.595409898E-1,4.578506746E-5,1.192857928E-2,1.781241524E+2,1.000000000E+0
4.460000000E+2,9.898740000E+1,8.706740000E+1,8.272200000E+0,1.950195357E-4,1.141124597E-2,3.225510600E-1,4.144663968E-6,1.141124597E-2,1.695630519E+2,7.378892480E-4,1.192859144E-2,9.235167764E-2,4.578408454E-5,1.192859144E-2,1.783500815E+2,1.000000000E+0
4.470000000E+2,9.898740000E+1,8.706480000E+1,8.268300000E+0,1.949688172E-4,1.141125711E-2,4.084380714E-1,4.104550811E-6,1.141125711E-2,1.636066009E+2,7.381963384E-4,1.192861075E-2,1.592812134E-1,4.577990946E-5,1.192861075E-2,1.777422401E+2,1.000000000E+0
4.480000000E+2,9.898760000E+1,8.706500000E+1,8.264200000E+0,1.949499786E-4,1.141128242E-2,3.546249150E-1,4.378569411E-6,1.141128242E-2,1.630545685E+2,7.382239606E-4,1.192859293E-2,1.328736938E-1,4.577701435E-5,1.192859293E-2,1.781811495E+2,1.000000000E+0
4.490000000E+2,9.898760000E+1,8.706660000E+1,8.260000000E+0,1.951600441E-4,1.141125018E-2,3.025196326E-1,4.225709115E-6,1.141125018E-2,1.697030042E+2,7.384083372E-4,1.192855019E-2,1.174431009E-1,4.566805576E-5,1.192855019E-2,1.781952949E+2,1.000000000E+0
4.500000000E+2,9.898780000E+1,8.706490000E+1,8.255700000E+0,1.951600441E-4,1.141125018E-2,3.025196326E-1,4.225709115E-6,1.141125018E-2,1.697030042E+2,7.384083372E-4,1.192855019E-2,1.174431009E-1,4.566805576E-5,1.192855019E-2,1.781952949E+2,1.000000000E+0
4.510000000E+2,9.898790000E+1,8.706680000E+1,8.252100000E+0,1.950676153E-4,1.141121055E-2,3.051669656E-1,4.463159773E-6,1.141121055E-2,1.625222249E+2,7.384861343E-4,1.192852417E-2,1.471137767E-1,4.566336780E-5,1.192852417E-2,1.782916692E+2,1.000000000E+0
4.520000000E+2,9.898820000E+1,8.707460000E+1,8.248800000E+0,1.949727615E-4,1.141118140E-2,3.334149941E-1,4.619128296E-6,1.141118140E-2,1.680209211E+2,7.380266074E-4,1.192848662E-2,1.376944052E-1,4.601147931E-5,1.192848662E-2,1.780518912E+2,1.000000000E+0
4.530000000E+2,9.898830000E+1,8.707290000E+1,8.244800000E+0,1.954103787E-4,1.141117128E-2,3.107569851E-1,4.114773851E-6,1.141117128E-2,1.707832312E+2,7.385292939E-4,1.192847902E-2,1.040140909E-1,4.533519911E-5,1.192847902E-2,1.783650742E+2,1.000000000E+0
4.540000000E+2,9.898840000E+1,8.707010000E+1,8.240800000E+0,1.954389838E-4,1.141118889E-2,2.978800295E-1,4.431319356E-6,1.141118889E-2,1.678281508E+2,7.383427565E-4,1.192845601E-2,1.204396287E-1,4.538467784E-5,1.192845601E-2,1.779926769E+2,1.000000000E+0
4.550000000E+2,9.898850000E+1,8.707160000E+1,8.236600000E+0,1.954107082E-4,1.141117392E-2,3.814879934E-1,4.122551692E-6,1.141117392E-2,1.606266991E+2,7.384702426E-4,1.192849191E-2,1.551631741E-1,4.520556825E-5,1.192849191E-2,1.779823563E+2,1.000000000E+0
4.560000000E+2,9.898860000E+1,8.707700000E+1,8.232500000E+0,1.956280731E-4,1.141126810E-2,3.942809897E-1,3.926187842E-6,1.141126810E-2,1.607123391E+2,7.387035613E-4,1.192850161E-2,1.466516293E-1,4.509791091E-5,1.192850161E-2,1.781614818E+2,1.000000000E+0
4.570000000E+2,9.898890000E+1,8.707820000E+1,8.228300000E+0,1.955476448E-4,1.141129400E-2,3.580610104E-1,4.171972205E-6,1.141129400E-2,1.642723078E+2,7.384690136E-4,1.192851489E-2,1.095054736E-1,4.512322870E-5,1.192851489E-2,1.781161635E+2,1.000000000E+0
4.580000000E+2,9.898890000E+1,8.708250000E+1,8.224000000E+0,1.953898981E-4,1.141127169E-2,2.724003392E-1,4.272573273E-6,1.141127169E-2,1.685992575E+2,7.383459075E-4,1.192851780E-2,9.842159824E-2,4.487892479E-5,1.192851780E-2,1.789248064E+2,1.000000000E+0
4.590000000E+2,9.898940000E+1,8.708540000E+1,8.220300000E+0,1.957759634E-4,1.141126680E-2,2.570598309E-1,4.118917961E-6,1.141126680E-2,1.673713726E+2,7.386758847E-4,1.192854682E-2,1.050658440E-1,4.512875025E-5,1.192854682E-2,1.788327592E+2,1.000000000E+0
4.600000000E+2,9.898940000E+1,8.708160000E+1,8.216200000E+0,1.952927549E-4,1.141125944E-2,1.247002322E-1,3.972087730E-6,1.141125944E-2,1.722723543E+2,7.383301652E-4,1.192856481E-2,7.406417551E-2,4.514201991E-5,1.192856481E-2,1.788274373E+2,1.000000000E+0
4.610000000E+2,9.898980000E+1,8.707750000E+1,8.213200000E+0,1.951397982E-4,1.141121865E-2,1.474379605E-1,4.779992306E-6,1.141121865E-2,1.745896291E+2,7.375528927E-4,1.192858449E-2,6.446619214E-2,4.519594242E-5,1.192858449E-2,1.792051273E+2,1.000000000E+0
4.620000000E+2,9.898980000E+1,8.708140000E+1,8.208900000E+0,1.948452017E-4,1.141119842E-2,1.940408553E-1,4.521783003E-6,1.141119842E-2,1.698335359E+2,7.377235350E-4,1.192862382E-2,9.553916066E-2,4.543780002E-5,1.192862382E-2,1.790209438E+2,1.000000000E+0
4.630000000E+2,9.899000000E+1,8.708730000E+1,8.204700000E+0,1.948452017E-4,1.141119842E-2,1.940408553E-1,4.521783003E-6,1.141119842E-2,1.698335359E+2,7.377235350E-4,1.192862382E-2,9.553916066E-2,4.560513374E-5,1.192864181E-2,1.793470696E+2,1.000000000E+0
4.640000000E+2,9.899030000E+1,8.708630000E+1,8.200800000E+0,1.949667675E-4,1.141121971E-2,1.003553197E-1,4.629210921E-6,1.141121971E-2,1.754725153E+2,7.374507905E-4,1.192864181E-2,6.358909920E-2,4.560513374E-5,1.192864181E-2,1.793470696E+2,1.000000000E+0
4.650000000E+2,9.899050000E+1,8.708340000E+1,8.196700000E+0,1.944831424E-4,1.141122339E-2,6.373903052E-2,4.804742375E-6,1.141122339E-2,1.743899827E+2,7.369646079E-4,1.192852880E-2,8.048562803E-2,4.602303648E-5,1.192852880E-2,1.792410186E+2,1.000000000E+0
4.660000000E+2,9.899060000E+1,8.707630000E+1,8.192600000E+0,1.945710869E-4,1.141123210E-2,1.778229946E-1,4.901257891E-6,1.141123210E-2,1.726262652E+2,7.372320698E-4,1.192851878E-2,9.402706645E-2,4.587751522E-5,1.192851878E-2,1.789823407E+2,1.000000000E+0
4.670000000E+2,9.899050000E+1,8.707430000E+1,8.188200000E+0,1.942470145E-4,1.141121779E-2,2.398217368E-1,4.893846218E-6,1.141121779E-2,1.679928007E+2,7.373136652E-4,1.192851281E-2,9.715504241E-2,4.568213040E-5,1.192851281E-2,1.786333376E+2,1.000000000E+0
4.680000000E+2,9.899040000E+1,8.708310000E+1,8.184300000E+0,1.944425027E-4,1.141115512E-2,3.782717276E-1,5.201923386E-6,1.141115512E-2,1.687272000E+2,7.370625849E-4,1.192851034E-2,1.360325073E-1,4.591507700E-5,1.192851034E-2,1.780539613E+2,1.000000000E+0
4.690000000E+2,9.899040000E+1,8.709050000E+1,8.180800000E+0,1.947250226E-4,1.141116639E-2,4.627901788E-1,4.985291049E-6,1.141116639E-2,1.623324135E+2,7.374841872E-4,1.192848385E-2,1.641637825E-1,4.565299661E-5,1.192848385E-2,1.779567292E+2,1.000000000E+0
4.700000000E+2,9.899080000E+1,8.708560000E+1,8.177400000E+0,1.947257791E-4,1.141118399E-2,3.976226098E-1,4.681642752E-6,1.141118399E-2,1.662523999E+2,7.374910321E-4,1.192845999E-2,1.432209124E-1,4.560279152E-5,1.192845999E-2,1.778983175E+2,1.000000000E+0
4.710000000E+2,9.899100000E+1,8.707840000E+1,8.173100000E+0,1.946195166E-4,1.141114307E-2,3.769319044E-1,5.345417339E-6,1.141114307E-2,1.643908292E+2,7.368521859E-4,1.192843506E-2,1.494138494E-1,4.568126203E-5,1.192843506E-2,1.777602090E+2,1.000000000E+0
4.720000000E+2,9.899120000E+1,8.707670000E+1,8.169100000E+0,1.946367471E-4,1.141111562E-2,4.201640699E-1,5.109416515E-6,1.141111562E-2,1.624342230E+2,7.372664915E-4,1.192845664E-2,1.684689600E-1,4.563093573E-5,1.192845664E-2,1.780018659E+2,1.000000000E+0
4.730000000E+2,9.899170000E+1,8.708950000E+1,8.164800000E+0,1.953268118E-4,1.141111781E-2,4.260662990E-1,4.976228656E-6,1.141111781E-2,1.699802658E+2,7.375193809E-4,1.192842087E-2,1.384906637E-1,4.513387212E-5,1.192842087E-2,1.781676634E+2,1.000000000E+0
4.740000000E+2,9.899200000E+1,8.708860000E+1,8.160900000E+0,1.951203869E-4,1.141112057E-2,3.823058026E-1,4.716008810E-6,1.141112057E-2,1.636278453E+2,7.373062292E-4,1.192836814E-2,1.236494421E-1,4.514729467E-5,1.192836814E-2,1.781237432E+2,1.000000000E+0
4.750000000E+2,9.899250000E+1,8.707680000E+1,8.156500000E+0,1.955244737E-4,1.141109427E-2,2.867573110E-1,4.743930872E-6,1.141109427E-2,1.639004003E+2,7.380101650E-4,1.192835845E-2,1.277052888E-1,4.501866061E-5,1.192835845E-2,1.780642027E+2,1.000000000E+0
4.760000000E+2,9.899280000E+1,8.707960000E+1,8.152500000E+0,1.957826747E-4,1.141113953E-2,2.177160565E-1,4.754243939E-6,1.141113953E-2,1.659912268E+2,7.378830717E-4,1.192833758E-2,8.454889983E-2,4.469329025E-5,1.192833758E-2,1.785888016E+2,1.000000000E+0
4.770000000E+2,9.899300000E+1,8.709100000E+1,8.148500000E+0,1.957826747E-4,1.141113953E-2,2.177160565E-1,4.754243939E-6,1.141113953E-2,1.659912268E+2,7.378830717E-4,1.192833758E-2,8.454889983E-2,4.469329025E-5,1.192833758E-2,1.785888016E+2,1.000000000E+0
4.780000000E+2,9.899300000E+1,8.709020000E+1,8.145600000E+0,1.955619971E-4,1.141115507E-2,2.174886520E-1,4.668313669E-6,1.141115507E-2,1.644398358E+2,7.378733025E-4,1.192836313E-2,1.237716942E-1,4.475554180E-5,1.192836313E-2,1.786710016E+2,1.000000000E+0
4.790000000E+2,9.899310000E+1,8.708890000E+1,8.141200000E+0,1.956726661E-4,1.141112724E-2,1.086345536E-1,4.378024232E-6,1.141112724E-2,1.700678344E+2,7.379392818E-4,1.192839196E-2,1.009911801E-1,4.464793386E-5,1.192839196E-2,1.785867302E+2,1.000000000E+0
4.800000000E+2,9.899310000E+1,8.708520000E+1,8.137500000E+0,1.956950582E-4,1.141112689E-2,1.048901544E-1,4.335073726E-6,1.141112689E-2,1.692110603E+2,7.380203624E-4,1.192838613E-2,7.602037204E-2,4.475396168E-5,1.192838613E-2,1.788890534E+2,1.000000000E+0
4.810000000E+2,9.899320000E+1,8.708470000E+1,8.133400000E+0,1.955336370E-4,1.141117260E-2,5.618000495E-2,4.830510432E-6,1.141117260E-2,1.687650509E+2,7.374036919E-4,1.192842425E-2,8.401698818E-2,4.498426091E-5,1.192842425E-2,1.792393186E+2,1.000000000E+0
4.820000000E+2,9.899330000E+1,8.708530000E+1,8.129000000E+0,1.952565909E-4,1.141119816E-2,8.173973021E-2,5.009138727E-6,1.141119816E-2,1.736521793E+2,7.371504920E-4,1.192846205E-2,5.786467845E-2,4.473756387E-5,1.192846205E-2,1.790801781E+2,1.000000000E+0
4.830000000E+2,9.899330000E+1,8.708080000E+1,8.125000000E+0,1.948819683E-4,1.141111540E-2,5.949744698E-2,5.086272974E-6,1.141111540E-2,1.732328846E+2,7.367965467E-4,1.192844078E-2,8.241991608E-2,4.510026430E-5,1.192844078E-2,1.793462995E+2,1.000000000E+0
4.840000000E+2,9.899340000E+1,8.708640000E+1,8.120700000E+0,1.950812421E-4,1.141108602E-2,9.883954417E-2,5.147922720E-6,1.141108602E-2,1.687514772E+2,7.369452405E-4,1.192838493E-2,7.765242343E-2,4.510959122E-5,1.192838493E-2,1.790163537E+2,1.000000000E+0
4.850000000E+2,9.899340000E+1,8.709580000E+1,8.116700000E+0,1.948871150E-4,1.141109769E-2,6.800746556E-2,5.261450740E-6,1.141109769E-2,1.739463678E+2,7.371486996E-4,1.192841619E-2,4.505609999E-2,4.478395179E-5,1.192841619E-2,1.790604002E+2,1.000000000E+0
4.860000000E+2,9.899360000E+1,8.709770000E+1,8.113300000E+0,1.948190399E-4,1.141111506E-2,8.446820643E-2,5.574091135E-6,1.141111506E-2,1.704842469E+2,7.365031449E-4,1.192838666E-2,6.120640152E-2,4.497179312E-5,1.192838666E-2,1.791277282E+2,1.000000000E+0
4.870000000E+2,9.899370000E+1,8.709610000E+1,8.109800000E+0,1.946576205E-4,1.141114111E-2,1.493326684E-1,5.387219070E-6,1.141114111E-2,1.707735304E+2,7.368239174E-4,1.192842646E-2,7.437810775E-2,4.531473725E-5,1.192842646E-2,1.791525585E+2,1.000000000E+0
4.880000000E+2,9.899380000E+1,8.709060000E+1,8.105700000E+0,1.943237419E-4,1.141110521E-2,1.318034782E-1,5.475976258E-6,1.141110521E-2,1.706693550E+2,7.366853201E-4,1.192845645E-2,8.788978955E-2,4.549391154E-5,1.192845645E-2,1.789123723E+2,1.000000000E+0
4.890000000E+2,9.899410000E+1,8.708740000E+1,8.101400000E+0,1.946329102E-4,1.141109065E-2,2.116458520E-1,5.579021571E-6,1.141109065E-2,1.710546247E+2,7.365385350E-4,1.192842761E-2,9.979771910E-2,4.535408934E-5,1.192842761E-2,1.788850835E+2,1.000000000E+0
4.900000000E+2,9.899440000E+1,8.708930000E+1,8.097000000E+0,1.946329102E-4,1.141109065E-2,2.116458520E-1,5.579021571E-6,1.141109065E-2,1.710546247E+2,7.365385350E-4,1.192842761E-2,9.979771910E-2,4.535408934E-5,1.192842761E-2,1.788850835E+2,1.000000000E+0
4.910000000E+2,9.899470000E+1,8.709520000E+1,8.093100000E+0,1.949024587E-4,1.141106126E-2,2.886949105E-1,5.210009301E-6,1.141106126E-2,1.689264906E+2,7.366682270E-4,1.192837560E-2,1.111764422E-1,4.487345442E-5,1.192837560E-2,1.788532772E+2,1.000000000E+0
4.920000000E+2,9.899490000E+1,8.709660000E+1,8.089200000E+0,1.945187681E-4,1.141100531E-2,6.922399551E-2,5.889301982E-6,1.141100531E-2,1.729665109E+2,7.362058460E-4,1.192831901E-2,8.514816446E-2,4.528425016E-5,1.192831901E-2,1.788841774E+2,1.000000000E+0
4.930000000E+2,9.899500000E+1,8.709560000E+1,8.084900000E+0,1.946466927E-4,1.141100726E-2,2.226034138E-1,5.972911878E-6,1.141100726E-2,1.691704523E+2,7.366356658E-4,1.192827034E-2,1.075433296E-1,4.536210468E-5,1.192827034E-2,1.787649508E+2,1.000000000E+0
4.940000000E+2,9.899490000E+1,8.709690000E+1,8.080700000E+0,1.945624096E-4,1.141109362E-2,1.351332569E-1,5.669046104E-6,1.141109362E-2,1.735140958E+2,7.365668663E-4,1.192829360E-2,6.460458239E-2,4.530323260E-5,1.192829360E-2,1.792673218E+2,1.000000000E+0
4.950000000E+2,9.899490000E+1,8.710010000E+1,8.076900000E+0,1.944637802E-4,1.141114487E-2,1.121215985E-1,5.642866205E-6,1.141114487E-2,1.730477922E+2,7.363656750E-4,1.192833797E-2,7.918235755E-2,4.535530993E-5,1.192833797E-2,1.790086868E+2,1.000000000E+0
4.960000000E+2,9.899510000E+1,8.710320000E+1,8.074100000E+0,1.946236145E-4,1.141116052E-2,1.771375354E-1,5.456231389E-6,1.141116052E-2,1.733339586E+2,7.362366057E-4,1.192839639E-2,6.590647234E-2,4.519695443E-5,1.192839639E-2,1.788448813E+2,1.000000000E+0
4.970000000E+2,9.899530000E+1,8.710400000E+1,8.069800000E+0,1.948705106E-4,1.141119198E-2,1.480315461E-1,5.555151618E-6,1.141119198E-2,1.716531885E+2,7.366190917E-4,1.192843369E-2,9.406770414E-2,4.521839835E-5,1.192843369E-2,1.791734442E+2,1.000000000E+0
4.980000000E+2,9.899550000E+1,8.709900000E+1,8.065600000E+0,1.945933237E-4,1.141120528E-2,1.535177466E-1,5.420159039E-6,1.141120528E-2,1.694503245E+2,7.365101966E-4,1.192843122E-2,1.015017741E-1,4.512623687E-5,1.192843122E-2,1.788018343E+2,1.000000000E+0
4.990000000E+2,9.899570000E+1,8.709440000E+1,8.061600000E+0,1.945133057E-4,1.141121643E-2,1.686414951E-1,6.088349362E-6,1.141121643E-2,1.707754892E+2,7.361004779E-4,1.192844844E-2,9.449944863E-2,4.516706997E-5,1.192844844E-2,1.786976652E+2,1.000000000E+0
5.000000000E+2,9.899600000E+1,8.709360000E+1,8.056100000E+0,1.946434571E-4,1.141117790E-2,1.715267817E-1,5.518816285E-6,1.141117790E-2,1.643259770E+2,7.365770744E-4,1.192842602E-2,1.250972509E-1,4.495118894E-5,1.192842602E-2,1.790134379E+2,1.000000000E+0
5.010000000E+2,9.899620000E+1,8.708950000E+1,8.053300000E+0,1.943539501E-4,1.141129453E-2,1.385850507E-1,5.977246345E-6,1.141129453E-2,1.708492807E+2,7.363410331E-4,1.192843535E-2,1.063913520E-1,4.519567453E-5,1.192843535E-2,1.787382130E+2,1.000000000E+0
5.020000000E+2,9.899640000E+1,8.709150000E+1,8.049100000E+0,1.944117375E-4,1.141130889E-2,3.026409136E-1,6.086513981E-6,1.141130889E-2,1.680590067E+2,7.358406158E-4,1.192842409E-2,1.309310423E-1,4.532366603E-5,1.192842409E-2,1.785222049E+2,1.000000000E+0
5.030000000E+2,9.899650000E+1,8.710070000E+1,8.044800000E+0,1.947822518E-4,1.141125798E-2,2.419051145E-1,5.464504274E-6,1.141125798E-2,1.690339859E+2,7.363714821E-4,1.192837509E-2,1.369867505E-1,4.496135907E-5,1.192837509E-2,1.786573579E+2,1.000000000E+0
5.040000000E+2,9.899680000E+1,8.710000000E+1,8.040900000E+0,1.947822518E-4,1.141125798E-2,2.419051145E-1,5.464504274E-6,1.141125798E-2,1.690339859E+2,7.363714821E-4,1.192837509E-2,1.369867505E-1,4.496135907E-5,1.192837509E-2,1.786573579E+2,1.000000000E+0
