#Time(s),T_Probe(K),T_VTI(K),B(T),Rxx_B_R,Rxx_B_I,Rxx_B_phase,Rxy_B_R,Rxy_B_I,Rxy_B_phase,Rxx_A_R,Rxx_A_I,Rxx_A_phase,Rxy_A_R,Rxy_A_I,Rxy_A_phase,Stabilized
#Date : 2026-03-20,#Sample : Cu_Modal-2026,#Comment : ,,,,,,,,,,,,,,
6.010000000E+2,1.987470000E+2,1.723551000E+2,7.654000000E+0,6.517586612E-4,1.107640577E-2,1.088744873E-1,5.590074543E-5,1.107640577E-2,1.783586774E+2,2.065511646E-3,1.160539856E-2,3.480573603E-2,1.661117384E-5,1.160539856E-2,1.760704969E+2,1.000000000E+0
6.020000000E+2,1.987470000E+2,1.723573000E+2,7.649900000E+0,6.522441317E-4,1.107641228E-2,9.289032119E-2,5.577868312E-5,1.107641228E-2,1.785478491E+2,2.065794006E-3,1.160530931E-2,2.687225185E-2,1.660058537E-5,1.160530931E-2,1.764835521E+2,1.000000000E+0
6.030000000E+2,1.987480000E+2,1.723592000E+2,7.645900000E+0,6.525364169E-4,1.107635813E-2,5.904439483E-2,5.558184430E-5,1.107635813E-2,1.787693425E+2,2.066100408E-3,1.160516297E-2,1.425250691E-2,1.619606653E-5,1.160516297E-2,1.762783626E+2,1.000000000E+0
6.040000000E+2,1.987480000E+2,1.723593000E+2,7.641800000E+0,6.513658712E-4,1.107632935E-2,5.638452150E-2,5.644354887E-5,1.107632935E-2,1.787999675E+2,2.064989969E-3,1.160511658E-2,1.792130896E-2,1.723397625E-5,1.160511658E-2,1.781923063E+2,1.000000000E+0
6.050000000E+2,1.987480000E+2,1.723566000E+2,7.638300000E+0,6.520595176E-4,1.107635056E-2,1.060098601E-1,5.562731732E-5,1.107635056E-2,1.786755026E+2,2.065955648E-3,1.160516445E-2,3.505361116E-2,1.637638016E-5,1.160516445E-2,1.756496199E+2,1.000000000E+0
6.060000000E+2,1.987480000E+2,1.723660000E+2,7.634900000E+0,6.520595176E-4,1.107635056E-2,1.060098601E-1,5.562731732E-5,1.107635056E-2,1.786755026E+2,2.065955648E-3,1.160516445E-2,3.505361116E-2,1.637638016E-5,1.160516445E-2,1.756496199E+2,1.000000000E+0
6.070000000E+2,1.987480000E+2,1.723716000E+2,7.630800000E+0,6.523252509E-4,1.107642172E-2,1.186098699E-1,5.519690475E-5,1.107642172E-2,1.785168059E+2,2.066726319E-3,1.160534162E-2,3.948589987E-2,1.630818415E-5,1.160534162E-2,1.748552820E+2,1.000000000E+0
6.080000000E+2,1.987480000E+2,1.723639000E+2,7.626700000E+0,6.522297502E-4,1.107637078E-2,7.446479292E-2,5.598685454E-5,1.107637078E-2,1.787672530E+2,2.065741433E-3,1.160527403E-2,2.789096266E-2,1.630323835E-5,1.160527403E-2,1.766798127E+2,1.000000000E+0
6.090000000E+2,1.987480000E+2,1.723605000E+2,7.622400000E+0,6.524762271E-4,1.107628441E-2,7.459615665E-2,5.542804123E-5,1.107628441E-2,1.787039996E+2,2.065768070E-3,1.160521027E-2,2.628272320E-2,1.643897868E-5,1.160521027E-2,1.752895929E+2,1.000000000E+0
6.100000000E+2,1.987490000E+2,1.723624000E+2,7.618200000E+0,6.521444569E-4,1.107629269E-2,7.354428299E-2,5.560795752E-5,1.107629269E-2,1.785927208E+2,2.065616125E-3,1.160517864E-2,2.044690625E-2,1.635488630E-5,1.160517864E-2,1.771700512E+2,1.000000000E+0
6.110000000E+2,1.987490000E+2,1.723595000E+2,7.614100000E+0,6.522093099E-4,1.107630006E-2,8.982801102E-2,5.558947298E-5,1.107630006E-2,1.786142207E+2,2.065890837E-3,1.160519510E-2,2.867304072E-2,1.649532422E-5,1.160519510E-2,1.774965053E+2,1.000000000E+0
6.120000000E+2,1.987490000E+2,1.723600000E+2,7.610000000E+0,6.526282815E-4,1.107624495E-2,1.282194435E-1,5.534845093E-5,1.107624495E-2,1.781909535E+2,2.066437015E-3,1.160514715E-2,4.231587522E-2,1.629186812E-5,1.160514715E-2,1.766024948E+2,1.000000000E+0
6.130000000E+2,1.987480000E+2,1.723601000E+2,7.605900000E+0,6.524155475E-4,1.107615858E-2,1.366881432E-1,5.562990414E-5,1.107615858E-2,1.785613021E+2,2.066016901E-3,1.160500582E-2,4.205210644E-2,1.623326738E-5,1.160500582E-2,1.753131541E+2,1.000000000E+0
6.140000000E+2,1.987490000E+2,1.723529000E+2,7.602500000E+0,6.522062273E-4,1.107612691E-2,8.717048115E-2,5.598540575E-5,1.107612691E-2,1.788739538E+2,2.065639557E-3,1.160495701E-2,2.867265942E-2,1.629035956E-5,1.160495701E-2,1.769947595E+2,1.000000000E+0
6.150000000E+2,1.987490000E+2,1.723599000E+2,7.599000000E+0,6.525759233E-4,1.107618653E-2,1.160895626E-1,5.560843765E-5,1.107618653E-2,1.790276060E+2,2.065850318E-3,1.160505676E-2,2.484706083E-2,1.617460804E-5,1.160505676E-2,1.764420807E+2,1.000000000E+0
6.160000000E+2,1.987500000E+2,1.723708000E+2,7.595100000E+0,6.517654760E-4,1.107616757E-2,8.891411132E-2,5.608410520E-5,1.107616757E-2,1.784312373E+2,2.065375645E-3,1.160507089E-2,3.793039249E-2,1.669220294E-5,1.160507089E-2,1.769779955E+2,1.000000000E+0
6.170000000E+2,1.987500000E+2,1.723720000E+2,7.591000000E+0,6.519530291E-4,1.107616215E-2,1.011618442E-1,5.550009752E-5,1.107616215E-2,1.785343624E+2,2.065669072E-3,1.160504825E-2,3.194054543E-2,1.670428878E-5,1.160504825E-2,1.761017156E+2,1.000000000E+0
6.180000000E+2,1.987500000E+2,1.723618000E+2,7.586800000E+0,6.527000214E-4,1.107617285E-2,1.169060004E-1,5.581194174E-5,1.107617285E-2,1.785769184E+2,2.065865901E-3,1.160509257E-2,3.419264449E-2,1.603095902E-5,1.160509257E-2,1.751031939E+2,1.000000000E+0
6.190000000E+2,1.987500000E+2,1.723575000E+2,7.582700000E+0,6.527000214E-4,1.107617285E-2,1.169060004E-1,5.581194174E-5,1.107617285E-2,1.785769184E+2,2.065865901E-3,1.160509257E-2,3.419264449E-2,1.603095902E-5,1.160509257E-2,1.751031939E+2,1.000000000E+0
6.200000000E+2,1.987500000E+2,1.723589000E+2,7.578600000E+0,6.525731158E-4,1.107619196E-2,1.329295976E-1,5.583183887E-5,1.107619196E-2,1.782583499E+2,2.065853931E-3,1.160515127E-2,4.249462043E-2,1.597382161E-5,1.160515127E-2,1.743774266E+2,1.000000000E+0
6.210000000E+2,1.987500000E+2,1.723688000E+2,7.574400000E+0,6.522603788E-4,1.107623044E-2,7.869678931E-2,5.593435327E-5,1.107623044E-2,1.787808577E+2,2.065665992E-3,1.160516723E-2,2.930775274E-2,1.639171404E-5,1.160516723E-2,1.750487212E+2,1.000000000E+0
6.220000000E+2,1.987500000E+2,1.723758000E+2,7.570400000E+0,6.523236155E-4,1.107634850E-2,1.080318052E-1,5.597069208E-5,1.107634850E-2,1.790220083E+2,2.065561772E-3,1.160527362E-2,2.342754441E-2,1.617180109E-5,1.160527362E-2,1.753061886E+2,1.000000000E+0
6.230000000E+2,1.987500000E+2,1.723694000E+2,7.566200000E+0,6.523633900E-4,1.107633932E-2,1.202658222E-1,5.580569251E-5,1.107633932E-2,1.786296492E+2,2.065885398E-3,1.160521871E-2,3.256034122E-2,1.641610873E-5,1.160521871E-2,1.743503364E+2,1.000000000E+0
6.240000000E+2,1.987500000E+2,1.723705000E+2,7.562900000E+0,6.526736157E-4,1.107626591E-2,9.381850707E-2,5.566008532E-5,1.107626591E-2,1.787123370E+2,2.065812465E-3,1.160516191E-2,2.804620506E-2,1.590077287E-5,1.160516191E-2,1.767183374E+2,1.000000000E+0
6.250000000E+2,1.987500000E+2,1.723832000E+2,7.558600000E+0,6.522645984E-4,1.107624915E-2,1.096795380E-1,5.590589815E-5,1.107624915E-2,1.779865145E+2,2.065716079E-3,1.160513380E-2,4.708854655E-2,1.657053554E-5,1.160513380E-2,1.744776461E+2,1.000000000E+0
6.260000000E+2,1.987500000E+2,1.723830000E+2,7.555200000E+0,6.521738623E-4,1.107618734E-2,8.876772476E-2,5.623455703E-5,1.107618734E-2,1.787802130E+2,2.065463347E-3,1.160509070E-2,2.629431166E-2,1.607786236E-5,1.160509070E-2,1.759604576E+2,1.000000000E+0
6.270000000E+2,1.987510000E+2,1.723774000E+2,7.551400000E+0,6.528326098E-4,1.107621258E-2,9.014643376E-2,5.602970768E-5,1.107621258E-2,1.788956255E+2,2.065659280E-3,1.160511025E-2,2.359316421E-2,1.592910581E-5,1.160511025E-2,1.762916594E+2,1.000000000E+0
6.280000000E+2,1.987510000E+2,1.723851000E+2,7.547000000E+0,6.527020807E-4,1.107632675E-2,6.396894986E-2,5.552485769E-5,1.107632675E-2,1.790199757E+2,2.066208317E-3,1.160523076E-2,2.129692198E-2,1.563358611E-5,1.160523076E-2,1.764029112E+2,1.000000000E+0
6.290000000E+2,1.987510000E+2,1.723914000E+2,7.542900000E+0,6.523633855E-4,1.107637516E-2,8.987010543E-2,5.594080781E-5,1.107637516E-2,1.789370876E+2,2.065768235E-3,1.160525705E-2,2.273611728E-2,1.580809438E-5,1.160525705E-2,1.773559402E+2,1.000000000E+0
6.300000000E+2,1.987510000E+2,1.723851000E+2,7.538600000E+0,6.519059745E-4,1.107632041E-2,9.712261349E-2,5.649129750E-5,1.107632041E-2,1.784646980E+2,2.065043251E-3,1.160519339E-2,3.410579799E-2,1.616010116E-5,1.160519339E-2,1.774142774E+2,1.000000000E+0
6.310000000E+2,1.987510000E+2,1.723753000E+2,7.534600000E+0,6.523919521E-4,1.107627108E-2,6.883235795E-2,5.663378281E-5,1.107627108E-2,1.789143718E+2,2.064931214E-3,1.160511581E-2,2.266132814E-2,1.602711303E-5,1.160511581E-2,1.768728564E+2,1.000000000E+0
6.320000000E+2,1.987520000E+2,1.723806000E+2,7.530600000E+0,6.523919521E-4,1.107627108E-2,6.883235795E-2,5.663378281E-5,1.107627108E-2,1.789143718E+2,2.064943726E-3,1.160504549E-2,3.497139217E-2,1.595810911E-5,1.160504549E-2,1.755766780E+2,1.000000000E+0
6.330000000E+2,1.987520000E+2,1.723784000E+2,7.526400000E+0,6.525330965E-4,1.107619004E-2,1.156711593E-1,5.607824194E-5,1.107619004E-2,1.783657995E+2,2.065488237E-3,1.160504549E-2,3.497139217E-2,1.595810911E-5,1.160504549E-2,1.755766780E+2,1.000000000E+0
6.340000000E+2,1.987520000E+2,1.723665000E+2,7.522100000E+0,6.523499095E-4,1.107625946E-2,7.093037619E-2,5.613763718E-5,1.107625946E-2,1.786934018E+2,2.064934317E-3,1.160517117E-2,2.502032215E-2,1.636671831E-5,1.160517117E-2,1.766566703E+2,1.000000000E+0
6.350000000E+2,1.987530000E+2,1.723709000E+2,7.519300000E+0,6.522684910E-4,1.107619256E-2,6.830294218E-2,5.626677460E-5,1.107619256E-2,1.789473342E+2,2.065184678E-3,1.160508795E-2,2.780211265E-2,1.625283546E-5,1.160508795E-2,1.763204034E+2,1.000000000E+0
6.360000000E+2,1.987530000E+2,1.723813000E+2,7.515400000E+0,6.525151307E-4,1.107612862E-2,1.011572346E-1,5.605707103E-5,1.107612862E-2,1.783505338E+2,2.065630258E-3,1.160499694E-2,3.596959518E-2,1.582337371E-5,1.160499694E-2,1.752739076E+2,1.000000000E+0
6.370000000E+2,1.987540000E+2,1.723779000E+2,7.511400000E+0,6.526570468E-4,1.107613210E-2,1.251266570E-1,5.608218929E-5,1.107613210E-2,1.781872921E+2,2.065651227E-3,1.160502439E-2,4.063073492E-2,1.572383878E-5,1.160502439E-2,1.752737082E+2,1.000000000E+0
6.380000000E+2,1.987540000E+2,1.723701000E+2,7.507200000E+0,6.526068592E-4,1.107607182E-2,6.730844368E-2,5.606058381E-5,1.107607182E-2,1.785415557E+2,2.065307620E-3,1.160501477E-2,1.851218400E-2,1.581622133E-5,1.160501477E-2,1.774479566E+2,1.000000000E+0
6.390000000E+2,1.987540000E+2,1.723779000E+2,7.503100000E+0,6.530416060E-4,1.107598135E-2,1.448440551E-1,5.527100581E-5,1.107598135E-2,1.780953164E+2,2.066253156E-3,1.160494003E-2,4.843031531E-2,1.571439578E-5,1.160494003E-2,1.743173819E+2,1.000000000E+0
6.400000000E+2,1.987540000E+2,1.723919000E+2,7.498900000E+0,6.526963201E-4,1.107597732E-2,8.870704051E-2,5.592044315E-5,1.107597732E-2,1.782356731E+2,2.065923623E-3,1.160491210E-2,3.275736379E-2,1.570347302E-5,1.160491210E-2,1.756410395E+2,1.000000000E+0
6.410000000E+2,1.987540000E+2,1.723937000E+2,7.494600000E+0,6.530803457E-4,1.107608685E-2,1.056555375E-1,5.580733823E-5,1.107608685E-2,1.787702948E+2,2.065958091E-3,1.160501034E-2,2.565739879E-2,1.530433364E-5,1.160501034E-2,1.753200498E+2,1.000000000E+0
6.420000000E+2,1.987540000E+2,1.723888000E+2,7.490700000E+0,6.525188940E-4,1.107617292E-2,6.673027907E-2,5.622948052E-5,1.107617292E-2,1.786254737E+2,2.065404981E-3,1.160505953E-2,2.946595910E-2,1.549302183E-5,1.160505953E-2,1.760835038E+2,1.000000000E+0
6.430000000E+2,1.987540000E+2,1.723947000E+2,7.486600000E+0,6.524855467E-4,1.107615836E-2,7.833759803E-2,5.651319660E-5,1.107615836E-2,1.788597537E+2,2.065503898E-3,1.160508792E-2,1.499031731E-2,1.560048089E-5,1.160508792E-2,1.758129445E+2,1.000000000E+0
6.440000000E+2,1.987550000E+2,1.723958000E+2,7.483800000E+0,6.522875153E-4,1.107625915E-2,1.127131252E-1,5.643407627E-5,1.107625915E-2,1.786107239E+2,2.065161052E-3,1.160524764E-2,3.274547403E-2,1.574606114E-5,1.160524764E-2,1.744598667E+2,1.000000000E+0
6.450000000E+2,1.987550000E+2,1.723890000E+2,7.479500000E+0,6.521836945E-4,1.107633717E-2,1.000081059E-1,5.673337488E-5,1.107633717E-2,1.786504680E+2,2.065027173E-3,1.160527044E-2,3.198690102E-2,1.612424132E-5,1.160527044E-2,1.761648231E+2,1.000000000E+0
6.460000000E+2,1.987550000E+2,1.723801000E+2,7.475300000E+0,6.521836945E-4,1.107633717E-2,1.000081059E-1,5.673337488E-5,1.107633717E-2,1.786504680E+2,2.065027173E-3,1.160527044E-2,3.198690102E-2,1.612424132E-5,1.160527044E-2,1.761648231E+2,1.000000000E+0
6.470000000E+2,1.987550000E+2,1.723794000E+2,7.471200000E+0,6.528558376E-4,1.107620415E-2,1.018878499E-1,5.610220435E-5,1.107620415E-2,1.783589042E+2,2.065859957E-3,1.160521385E-2,3.755375650E-2,1.538369675E-5,1.160521385E-2,1.755541922E+2,1.000000000E+0
6.480000000E+2,1.987550000E+2,1.723875000E+2,7.467100000E+0,6.530495653E-4,1.107616925E-2,1.118153278E-1,5.576138529E-5,1.107616925E-2,1.780530690E+2,2.066115659E-3,1.160518276E-2,4.592808643E-2,1.540759331E-5,1.160518276E-2,1.746171728E+2,1.000000000E+0
6.490000000E+2,1.987560000E+2,1.723910000E+2,7.462900000E+0,6.527076905E-4,1.107610753E-2,1.287397981E-1,5.633705919E-5,1.107610753E-2,1.783995855E+2,2.065431422E-3,1.160515815E-2,3.598744515E-2,1.585923859E-5,1.160515815E-2,1.754721813E+2,1.000000000E+0
6.500000000E+2,1.987560000E+2,1.723937000E+2,7.458600000E+0,6.527275684E-4,1.107610242E-2,1.110867410E-1,5.647538412E-5,1.107610242E-2,1.787502378E+2,2.065453768E-3,1.160513682E-2,2.119150548E-2,1.550744248E-5,1.160513682E-2,1.754895993E+2,1.000000000E+0
6.510000000E+2,1.987560000E+2,1.723988000E+2,7.455800000E+0,6.530102764E-4,1.107612199E-2,1.001851698E-1,5.628964203E-5,1.107612199E-2,1.788619014E+2,2.065909266E-3,1.160509692E-2,1.533118892E-2,1.508805621E-5,1.160509692E-2,1.763753997E+2,1.000000000E+0
6.520000000E+2,1.987560000E+2,1.724003000E+2,7.451700000E+0,6.523587478E-4,1.107612844E-2,8.478585200E-2,5.681640426E-5,1.107612844E-2,1.783501166E+2,2.065027417E-3,1.160517701E-2,3.864846111E-2,1.564087158E-5,1.160517701E-2,1.760566733E+2,1.000000000E+0
6.530000000E+2,1.987570000E+2,1.723974000E+2,7.447500000E+0,6.521033283E-4,1.107620613E-2,1.238480544E-1,5.723362372E-5,1.107620613E-2,1.779009374E+2,2.064547460E-3,1.160531453E-2,4.458733911E-2,1.641668791E-5,1.160531453E-2,1.752012570E+2,1.000000000E+0
6.540000000E+2,1.987570000E+2,1.723932000E+2,7.443200000E+0,6.527360981E-4,1.107625277E-2,1.251442025E-1,5.626123188E-5,1.107625277E-2,1.778843882E+2,2.065556478E-3,1.160534653E-2,4.796786355E-2,1.545944274E-5,1.160534653E-2,1.738715870E+2,1.000000000E+0
6.550000000E+2,1.987570000E+2,1.723921000E+2,7.439000000E+0,6.531427781E-4,1.107625710E-2,5.564699198E-2,5.628628788E-5,1.107625710E-2,1.787897613E+2,2.065499347E-3,1.160527219E-2,1.603023729E-2,1.515142352E-5,1.160527219E-2,1.762578315E+2,1.000000000E+0
6.560000000E+2,1.987570000E+2,1.723967000E+2,7.434900000E+0,6.526846986E-4,1.107620183E-2,8.454875401E-2,5.627788430E-5,1.107620183E-2,1.784875407E+2,2.065292476E-3,1.160521447E-2,2.233474974E-2,1.549224289E-5,1.160521447E-2,1.766956309E+2,1.000000000E+0
6.570000000E+2,1.987580000E+2,1.723956000E+2,7.431600000E+0,6.528066854E-4,1.107607577E-2,1.134342136E-1,5.657318439E-5,1.107607577E-2,1.786276064E+2,2.065361830E-3,1.160507981E-2,3.508788288E-2,1.524074202E-5,1.160507981E-2,1.755650099E+2,1.000000000E+0
6.580000000E+2,1.987580000E+2,1.723861000E+2,7.427800000E+0,6.532945578E-4,1.107600594E-2,1.058545282E-1,5.607077223E-5,1.107600594E-2,1.782364434E+2,2.065778046E-3,1.160501982E-2,3.078052317E-2,1.500525386E-5,1.160501982E-2,1.749087833E+2,1.000000000E+0
6.590000000E+2,1.987580000E+2,1.723762000E+2,7.423600000E+0,6.532945578E-4,1.107600594E-2,1.058545282E-1,5.607077223E-5,1.107600594E-2,1.782364434E+2,2.065778046E-3,1.160501982E-2,3.078052317E-2,1.500525386E-5,1.160501982E-2,1.749087833E+2,1.000000000E+0
6.600000000E+2,1.987580000E+2,1.723838000E+2,7.419300000E+0,6.530176701E-4,1.107601023E-2,3.731018744E-2,5.645899650E-5,1.107601023E-2,1.790601106E+2,2.065346352E-3,1.160497892E-2,6.760121514E-3,1.492369236E-5,1.160497892E-2,1.774616572E+2,1.000000000E+0
6.610000000E+2,1.987580000E+2,1.723953000E+2,7.414900000E+0,6.522571928E-4,1.107602581E-2,8.844802553E-2,5.710976780E-5,1.107602581E-2,1.784285177E+2,2.064468551E-3,1.160494565E-2,2.979060649E-2,1.604877819E-5,1.160494565E-2,1.768868352E+2,1.000000000E+0
6.620000000E+2,1.987580000E+2,1.723966000E+2,7.411700000E+0,6.530046733E-4,1.107611205E-2,1.003818076E-1,5.669683633E-5,1.107611205E-2,1.784158701E+2,2.065641487E-3,1.160503255E-2,3.503401981E-2,1.550187407E-5,1.160503255E-2,1.754681254E+2,1.000000000E+0
6.630000000E+2,1.987580000E+2,1.723949000E+2,7.407900000E+0,6.530816536E-4,1.107612152E-2,1.196778219E-1,5.595379508E-5,1.107612152E-2,1.782715650E+2,2.065649535E-3,1.160505937E-2,3.339680602E-2,1.506947938E-5,1.160505937E-2,1.748344985E+2,1.000000000E+0
6.640000000E+2,1.987580000E+2,1.723932000E+2,7.403500000E+0,6.526359008E-4,1.107615029E-2,6.186746237E-2,5.677261311E-5,1.107615029E-2,1.783910709E+2,2.064711251E-3,1.160505770E-2,2.726525918E-2,1.511286027E-5,1.160505770E-2,1.762158738E+2,1.000000000E+0
6.650000000E+2,1.987590000E+2,1.723954000E+2,7.399300000E+0,6.529604206E-4,1.107606156E-2,8.177716684E-2,5.630623137E-5,1.107606156E-2,1.788914769E+2,2.065155129E-3,1.160502436E-2,2.517750194E-2,1.493762255E-5,1.160502436E-2,1.761600171E+2,1.000000000E+0
6.660000000E+2,1.987590000E+2,1.723943000E+2,7.395800000E+0,6.525293765E-4,1.107589644E-2,1.132256802E-1,5.683195463E-5,1.107589644E-2,1.782707240E+2,2.064848027E-3,1.160483476E-2,3.063475383E-2,1.541532174E-5,1.160483476E-2,1.756017818E+2,1.000000000E+0
6.670000000E+2,1.987590000E+2,1.723983000E+2,7.392000000E+0,6.528180473E-4,1.107578193E-2,1.341699843E-1,5.619552241E-5,1.107578193E-2,1.778429543E+2,2.065735585E-3,1.160474559E-2,5.405465150E-2,1.532784825E-5,1.160474559E-2,1.743271286E+2,1.000000000E+0
6.680000000E+2,1.987590000E+2,1.724093000E+2,7.387600000E+0,6.531907780E-4,1.107579046E-2,9.885524158E-2,5.609449608E-5,1.107579046E-2,1.785996543E+2,2.065601557E-3,1.160469265E-2,3.163334487E-2,1.501641233E-5,1.160469265E-2,1.748943135E+2,1.000000000E+0
6.690000000E+2,1.987590000E+2,1.724051000E+2,7.383200000E+0,6.529295297E-4,1.107581179E-2,7.994842674E-2,5.659621744E-5,1.107581179E-2,1.789342798E+2,2.065161659E-3,1.160466826E-2,3.186569860E-2,1.518345348E-5,1.160466826E-2,1.744914176E+2,1.000000000E+0
6.700000000E+2,1.987600000E+2,1.723942000E+2,7.379800000E+0,6.527940754E-4,1.107576366E-2,9.828402330E-2,5.659270522E-5,1.107576366E-2,1.788403851E+2,2.065137437E-3,1.160464739E-2,2.819906975E-2,1.528236536E-5,1.160464739E-2,1.757584718E+2,1.000000000E+0
6.710000000E+2,1.987600000E+2,1.723934000E+2,7.376000000E+0,6.532727350E-4,1.107577120E-2,9.185010787E-2,5.652130113E-5,1.107577120E-2,1.789840606E+2,2.065871106E-3,1.160469892E-2,2.374466187E-2,1.483756981E-5,1.160469892E-2,1.747120172E+2,1.000000000E+0
6.720000000E+2,1.987600000E+2,1.724018000E+2,7.371600000E+0,6.533493801E-4,1.107580964E-2,1.332304084E-1,5.686424309E-5,1.107580964E-2,1.785799880E+2,2.065462709E-3,1.160470790E-2,4.273775446E-2,1.498425163E-5,1.160470790E-2,1.747636944E+2,1.000000000E+0
6.730000000E+2,1.987600000E+2,1.724161000E+2,7.367400000E+0,6.533493801E-4,1.107580964E-2,1.332304084E-1,5.686424309E-5,1.107580964E-2,1.785799880E+2,2.065462709E-3,1.160470790E-2,4.273775446E-2,1.498425163E-5,1.160470790E-2,1.747636944E+2,1.000000000E+0
6.740000000E+2,1.987610000E+2,1.724204000E+2,7.364200000E+0,6.528060772E-4,1.107584298E-2,4.032972397E-2,5.737480938E-5,1.107584298E-2,1.791505269E+2,2.064802797E-3,1.160471511E-2,1.590864195E-2,1.505123251E-5,1.160471511E-2,1.782762491E+2,1.000000000E+0
6.750000000E+2,1.987610000E+2,1.724280000E+2,7.359800000E+0,6.522888268E-4,1.107584229E-2,8.106802419E-2,5.758102281E-5,1.107584229E-2,1.786096363E+2,2.064266643E-3,1.160476590E-2,2.582669904E-2,1.567088894E-5,1.160476590E-2,1.770791099E+2,1.000000000E+0
6.760000000E+2,1.987610000E+2,1.724238000E+2,7.355400000E+0,6.527323310E-4,1.107579367E-2,9.225676234E-2,5.714347477E-5,1.107579367E-2,1.793171279E+2,2.064687318E-3,1.160471121E-2,1.727859339E-2,1.521708353E-5,1.160471121E-2,1.765535381E+2,1.000000000E+0
6.770000000E+2,1.987610000E+2,1.724186000E+2,7.352400000E+0,6.535823638E-4,1.107581679E-2,1.089825459E-1,5.649269945E-5,1.107581679E-2,1.785650040E+2,2.065793015E-3,1.160472174E-2,2.523832496E-2,1.449780759E-5,1.160472174E-2,1.746364869E+2,1.000000000E+0
6.780000000E+2,1.987610000E+2,1.724212000E+2,7.347900000E+0,6.532301500E-4,1.107589939E-2,6.903925334E-2,5.683550657E-5,1.107589939E-2,1.789006343E+2,2.065473497E-3,1.160491282E-2,2.157612655E-2,1.485142535E-5,1.160491282E-2,1.763009635E+2,1.000000000E+0
6.790000000E+2,1.987620000E+2,1.724170000E+2,7.343500000E+0,6.530961291E-4,1.107594722E-2,8.432452124E-2,5.694058343E-5,1.107594722E-2,1.788024258E+2,2.064883971E-3,1.160494484E-2,2.683113173E-2,1.483126149E-5,1.160494484E-2,1.765251165E+2,1.000000000E+0
6.800000000E+2,1.987620000E+2,1.724139000E+2,7.340500000E+0,6.531895556E-4,1.107586008E-2,1.392180526E-1,5.659632997E-5,1.107586008E-2,1.780587806E+2,2.065248658E-3,1.160489216E-2,4.728129713E-2,1.487321446E-5,1.160489216E-2,1.736051962E+2,1.000000000E+0
6.810000000E+2,1.987620000E+2,1.724205000E+2,7.335900000E+0,6.523990571E-4,1.107576874E-2,1.271538670E-1,5.726242915E-5,1.107576874E-2,1.779044881E+2,2.064479135E-3,1.160483173E-2,5.401698328E-2,1.547276855E-5,1.160483173E-2,1.738834765E+2,1.000000000E+0
6.820000000E+2,1.987620000E+2,1.724229000E+2,7.333400000E+0,6.533716680E-4,1.107571252E-2,7.137067408E-2,5.658134579E-5,1.107571252E-2,1.785159861E+2,2.065390235E-3,1.160474866E-2,2.280681500E-2,1.455451889E-5,1.160474866E-2,1.761698584E+2,1.000000000E+0
6.830000000E+2,1.987620000E+2,1.724246000E+2,7.328400000E+0,6.532690358E-4,1.107564883E-2,1.053974828E-1,5.625857835E-5,1.107564883E-2,1.788627417E+2,2.065747601E-3,1.160468944E-2,2.012761816E-2,1.459746613E-5,1.160468944E-2,1.755913728E+2,1.000000000E+0
6.840000000E+2,1.987630000E+2,1.724233000E+2,7.323800000E+0,6.529154015E-4,1.107564093E-2,9.490042598E-2,5.651820375E-5,1.107564093E-2,1.784952806E+2,2.065098747E-3,1.160460039E-2,2.339111298E-2,1.466830227E-5,1.160460039E-2,1.752752027E+2,1.000000000E+0
6.850000000E+2,1.987630000E+2,1.724155000E+2,7.319400000E+0,6.531748410E-4,1.107560317E-2,1.173535287E-1,5.665872621E-5,1.107560317E-2,1.785980862E+2,2.065022212E-3,1.160454186E-2,3.676547372E-2,1.476683655E-5,1.160454186E-2,1.755462202E+2,1.000000000E+0
6.860000000E+2,1.987630000E+2,1.724214000E+2,7.316300000E+0,6.531748410E-4,1.107560317E-2,1.286008670E-1,5.673453051E-5,1.107558730E-2,1.784245033E+2,2.065442315E-3,1.160454615E-2,3.221258490E-2,1.453482778E-5,1.160454615E-2,1.742850655E+2,1.000000000E+0
6.870000000E+2,1.987630000E+2,1.724333000E+2,7.311700000E+0,6.532237807E-4,1.107558730E-2,1.286008670E-1,5.673453051E-5,1.107558730E-2,1.784245033E+2,2.065442315E-3,1.160454615E-2,3.221258490E-2,1.453482778E-5,1.160454615E-2,1.742850655E+2,1.000000000E+0
6.880000000E+2,1.987630000E+2,1.724406000E+2,7.307300000E+0,6.532620569E-4,1.107556483E-2,1.101408197E-1,5.649440281E-5,1.107556483E-2,1.789205842E+2,2.065283445E-3,1.160454211E-2,2.879786021E-2,1.444433470E-5,1.160454211E-2,1.754034149E+2,1.000000000E+0
6.890000000E+2,1.987630000E+2,1.724357000E+2,7.304400000E+0,6.532629594E-4,1.107552521E-2,9.653856189E-2,5.686739962E-5,1.107552521E-2,1.788500302E+2,2.065167839E-3,1.160449166E-2,3.205771820E-2,1.481266510E-5,1.160449166E-2,1.757100556E+2,1.000000000E+0
6.900000000E+2,1.987630000E+2,1.724405000E+2,7.300000000E+0,6.528215094E-4,1.107549473E-2,8.488786769E-2,5.728944431E-5,1.107549473E-2,1.789330531E+2,2.064770110E-3,1.160450139E-2,2.121363532E-2,1.468313643E-5,1.160450139E-2,1.765356048E+2,1.000000000E+0
