#Time(s),T_Probe(K),T_VTI(K),B(T),Rxx_B_R,Rxx_B_I,Rxx_B_phase,Rxy_B_R,Rxy_B_I,Rxy_B_phase,Rxx_A_R,Rxx_A_I,Rxx_A_phase,Rxy_A_R,Rxy_A_I,Rxy_A_phase,Stabilized
#Date : 2026-03-20,#Sample : Cu_Modal-2026,#Comment : ,,,,,,,,,,,,,,
1.081000000E+3,5.924170000E+1,5.144600000E+1,-5.745400000E+0,8.141419596E-5,1.153433085E-2,2.113367407E-1,5.276078319E-5,1.153433085E-2,1.786844831E+2,2.344434141E-4,1.204574549E-2,3.097352416E-1,3.331679170E-5,1.204574549E-2,9.909968455E-1,1.000000000E+0
1.082000000E+3,5.924160000E+1,5.144860000E+1,-5.741300000E+0,8.253454293E-5,1.153432997E-2,8.544758373E-1,5.178085201E-5,1.153432997E-2,1.786747490E+2,2.355270065E-4,1.204575175E-2,3.634116628E-1,3.431092872E-5,1.204575175E-2,1.780963538E+0,1.000000000E+0
1.083000000E+3,5.924180000E+1,5.145040000E+1,-5.737700000E+0,8.124862183E-5,1.153432925E-2,4.543304940E-1,5.245204901E-5,1.153432925E-2,1.787483029E+2,2.342530821E-4,1.204575839E-2,3.271294805E-1,3.297229818E-5,1.204575839E-2,1.823735986E+0,1.000000000E+0
1.084000000E+3,5.924160000E+1,5.145080000E+1,-5.734100000E+0,8.226620905E-5,1.153434868E-2,6.507193255E-1,5.190755046E-5,1.153434868E-2,1.787891791E+2,2.355007696E-4,1.204577094E-2,3.372710777E-1,3.404487043E-5,1.204577094E-2,1.738929045E+0,1.000000000E+0
1.085000000E+3,5.924160000E+1,5.144990000E+1,-5.730300000E+0,8.183690519E-5,1.153436732E-2,9.235375448E-1,5.220392907E-5,1.153436732E-2,1.787752368E+2,2.345839266E-4,1.204577810E-2,3.534327368E-1,3.330734259E-5,1.204577810E-2,1.878404738E+0,1.000000000E+0
1.086000000E+3,5.924140000E+1,5.144730000E+1,-5.726200000E+0,8.189523110E-5,1.153431482E-2,8.235062687E-1,5.261192901E-5,1.153431482E-2,1.787431746E+2,2.343731664E-4,1.204575699E-2,3.274825315E-1,3.335133970E-5,1.204575699E-2,1.959793107E+0,1.000000000E+0
1.087000000E+3,5.924150000E+1,5.144660000E+1,-5.721800000E+0,8.123529854E-5,1.153432040E-2,5.582709348E-1,5.260026063E-5,1.153432040E-2,1.784245380E+2,2.341356681E-4,1.204575023E-2,3.726838672E-1,3.293986240E-5,1.204575023E-2,1.396256614E+0,1.000000000E+0
1.088000000E+3,5.924130000E+1,5.144710000E+1,-5.717900000E+0,8.214760462E-5,1.153429185E-2,6.083279927E-1,5.166695410E-5,1.153429185E-2,1.788751739E+2,2.351902547E-4,1.204573126E-2,2.383786127E-1,3.371451871E-5,1.204573126E-2,1.603364583E+0,1.000000000E+0
1.089000000E+3,5.924110000E+1,5.144650000E+1,-5.713500000E+0,8.214760462E-5,1.153429185E-2,6.083279927E-1,5.166695410E-5,1.153429185E-2,1.788751739E+2,2.351902547E-4,1.204573126E-2,2.383786127E-1,3.371451871E-5,1.204573126E-2,1.603364583E+0,1.000000000E+0
1.090000000E+3,5.924110000E+1,5.144710000E+1,-5.709600000E+0,8.110207334E-5,1.153430348E-2,1.215468092E+0,5.218114783E-5,1.153430348E-2,1.784020979E+2,2.345579569E-4,1.204574333E-2,4.697822082E-1,3.288057579E-5,1.204574333E-2,2.399319105E+0,1.000000000E+0
1.091000000E+3,5.924110000E+1,5.144640000E+1,-5.705500000E+0,8.160927720E-5,1.153433327E-2,2.555461295E-1,5.197379079E-5,1.153433327E-2,1.792462088E+2,2.344910589E-4,1.204571273E-2,2.610140546E-1,3.308166541E-5,1.204571273E-2,6.228494795E-1,1.000000000E+0
1.092000000E+3,5.924100000E+1,5.144470000E+1,-5.701600000E+0,8.142350619E-5,1.153434204E-2,8.034632534E-1,5.217148749E-5,1.153434204E-2,1.782917730E+2,2.343641315E-4,1.204570300E-2,4.414179385E-1,3.315631054E-5,1.204570300E-2,1.795472156E+0,1.000000000E+0
1.093000000E+3,5.924080000E+1,5.144690000E+1,-5.698400000E+0,8.163225330E-5,1.153430078E-2,6.157766714E-1,5.207865138E-5,1.153430078E-2,1.792199157E+2,2.343491105E-4,1.204569061E-2,3.267945304E-1,3.296533660E-5,1.204569061E-2,1.527381465E+0,1.000000000E+0
1.094000000E+3,5.924070000E+1,5.144980000E+1,-5.694300000E+0,8.121655082E-5,1.153434695E-2,7.948498445E-1,5.213374974E-5,1.153434695E-2,1.786549187E+2,2.338794085E-4,1.204570352E-2,4.428912048E-1,3.283909191E-5,1.204570352E-2,2.132291317E+0,1.000000000E+0
1.095000000E+3,5.924070000E+1,5.145120000E+1,-5.690400000E+0,8.167387018E-5,1.153436413E-2,1.328772517E-1,5.167621158E-5,1.153436413E-2,1.797951375E+2,2.346845380E-4,1.204570928E-2,1.423495870E-3,3.343170042E-5,1.204570928E-2,6.263426174E-1,1.000000000E+0
1.096000000E+3,5.924080000E+1,5.145110000E+1,-5.686000000E+0,8.191079670E-5,1.153432891E-2,9.930012866E-1,5.135886977E-5,1.153432891E-2,1.786426667E+2,2.348583117E-4,1.204570578E-2,4.567716310E-1,3.367793540E-5,1.204570578E-2,2.940819717E+0,1.000000000E+0
1.097000000E+3,5.924070000E+1,5.144680000E+1,-5.682100000E+0,8.095498182E-5,1.153430996E-2,7.886827622E-1,5.214952538E-5,1.153430996E-2,1.788117610E+2,2.340141984E-4,1.204567584E-2,3.660446344E-1,3.262140228E-5,1.204567584E-2,1.567484015E+0,1.000000000E+0
1.098000000E+3,5.924070000E+1,5.144450000E+1,-5.678000000E+0,8.132977179E-5,1.153429413E-2,7.866660355E-1,5.218229617E-5,1.153429413E-2,1.784786931E+2,2.343844445E-4,1.204569538E-2,4.035462442E-1,3.309897846E-5,1.204569538E-2,1.390469327E+0,1.000000000E+0
1.099000000E+3,5.924060000E+1,5.144540000E+1,-5.673600000E+0,8.088683253E-5,1.153426774E-2,9.387741367E-1,5.238817698E-5,1.153426774E-2,1.780771796E+2,2.339710938E-4,1.204568680E-2,4.361000126E-1,3.284860695E-5,1.204568680E-2,2.159189146E+0,1.000000000E+0
1.100000000E+3,5.924050000E+1,5.144420000E+1,-5.670300000E+0,8.126911192E-5,1.153423174E-2,2.800887842E-1,5.192927987E-5,1.153423174E-2,1.792626759E+2,2.343579231E-4,1.204566855E-2,2.044278567E-1,3.295722799E-5,1.204566855E-2,1.231690803E+0,1.000000000E+0
1.101000000E+3,5.924060000E+1,5.144430000E+1,-5.666200000E+0,8.094793558E-5,1.153428804E-2,8.666896154E-1,5.212395118E-5,1.153428804E-2,1.785947075E+2,2.339130418E-4,1.204568569E-2,3.464190275E-1,3.244885807E-5,1.204568569E-2,2.113660978E+0,1.000000000E+0
1.102000000E+3,5.924050000E+1,5.144580000E+1,-5.662600000E+0,8.092251249E-5,1.153432638E-2,8.451289963E-1,5.170077240E-5,1.153432638E-2,1.786341498E+2,2.343605318E-4,1.204571713E-2,3.597468585E-1,3.264312681E-5,1.204571713E-2,2.118161903E+0,1.000000000E+0
1.103000000E+3,5.924060000E+1,5.144700000E+1,-5.658600000E+0,8.092251249E-5,1.153432638E-2,8.451289963E-1,5.170077240E-5,1.153432638E-2,1.786341498E+2,2.343605318E-4,1.204571713E-2,3.597468585E-1,3.264312681E-5,1.204571713E-2,2.118161903E+0,1.000000000E+0
1.104000000E+3,5.924040000E+1,5.144580000E+1,-5.654200000E+0,8.138142293E-5,1.153432085E-2,7.429459942E-1,5.145265592E-5,1.153432085E-2,1.787239877E+2,2.343007685E-4,1.204573970E-2,2.984743631E-1,3.285865525E-5,1.204573970E-2,1.574631498E+0,1.000000000E+0
1.105000000E+3,5.924050000E+1,5.144750000E+1,-5.650400000E+0,8.141551161E-5,1.153429015E-2,7.191273272E-1,5.163484276E-5,1.153429015E-2,1.785040767E+2,2.343311238E-4,1.204572308E-2,3.510033238E-1,3.292271630E-5,1.204572308E-2,1.906619145E+0,1.000000000E+0
1.106000000E+3,5.924030000E+1,5.145100000E+1,-5.646300000E+0,8.064291261E-5,1.153436131E-2,6.382711090E-1,5.211295098E-5,1.153436131E-2,1.784719749E+2,2.333814564E-4,1.204571220E-2,4.042636364E-1,3.231313433E-5,1.204571220E-2,1.883865395E+0,1.000000000E+0
1.107000000E+3,5.924040000E+1,5.145300000E+1,-5.641900000E+0,8.169324595E-5,1.153439095E-2,6.257864542E-1,5.149276229E-5,1.153439095E-2,1.792875608E+2,2.345635487E-4,1.204572019E-2,2.393199167E-1,3.301747745E-5,1.204572019E-2,1.755270507E+0,1.000000000E+0
1.108000000E+3,5.924030000E+1,5.145010000E+1,-5.637800000E+0,8.085943802E-5,1.153442299E-2,9.121747015E-1,5.206516161E-5,1.153442299E-2,1.788878851E+2,2.334996234E-4,1.204571741E-2,3.282600191E-1,3.229167666E-5,1.204571741E-2,2.033784049E+0,1.000000000E+0
1.109000000E+3,5.924030000E+1,5.144970000E+1,-5.633900000E+0,8.181564422E-5,1.153438490E-2,5.363082217E-1,5.150109189E-5,1.153438490E-2,1.789793655E+2,2.346394956E-4,1.204572503E-2,2.712580789E-1,3.319536338E-5,1.204572503E-2,1.289270627E+0,1.000000000E+0
1.110000000E+3,5.924030000E+1,5.144780000E+1,-5.631200000E+0,8.101361360E-5,1.153442797E-2,9.548502823E-1,5.198054117E-5,1.153442797E-2,1.783627586E+2,2.341012076E-4,1.204578467E-2,5.285693309E-1,3.220398070E-5,1.204578467E-2,2.571648735E+0,1.000000000E+0
1.111000000E+3,5.924020000E+1,5.144740000E+1,-5.626800000E+0,8.141284807E-5,1.153442959E-2,6.063269577E-1,5.137288635E-5,1.153442959E-2,1.788445779E+2,2.343721035E-4,1.204579211E-2,2.945603059E-1,3.287825972E-5,1.204579211E-2,1.121967457E+0,1.000000000E+0
1.112000000E+3,5.924020000E+1,5.144780000E+1,-5.622700000E+0,8.107703636E-5,1.153440083E-2,1.060971087E+0,5.148878822E-5,1.153440083E-2,1.782340278E+2,2.339756346E-4,1.204578038E-2,4.131611273E-1,3.268859520E-5,1.204578038E-2,2.488975180E+0,1.000000000E+0
1.113000000E+3,5.924030000E+1,5.144910000E+1,-5.618800000E+0,8.098437405E-5,1.153442051E-2,6.791808486E-1,5.166961487E-5,1.153442051E-2,1.790573971E+2,2.337211821E-4,1.204577907E-2,2.903035732E-1,3.265859183E-5,1.204577907E-2,1.414884825E+0,1.000000000E+0
1.114000000E+3,5.924030000E+1,5.144960000E+1,-5.614400000E+0,8.119622176E-5,1.153442679E-2,6.826316287E-1,5.130813314E-5,1.153442679E-2,1.790574906E+2,2.342421259E-4,1.204579259E-2,2.613512835E-1,3.264712917E-5,1.204579259E-2,1.628698232E+0,1.000000000E+0
1.115000000E+3,5.924010000E+1,5.144980000E+1,-5.610500000E+0,8.129245313E-5,1.153441347E-2,1.170167154E+0,5.118871732E-5,1.153441347E-2,1.784377741E+2,2.341136258E-4,1.204578949E-2,4.202507347E-1,3.243746529E-5,1.204578949E-2,2.315637909E+0,1.000000000E+0
1.116000000E+3,5.924020000E+1,5.145270000E+1,-5.606100000E+0,8.129245313E-5,1.153441347E-2,1.170167154E+0,5.118871732E-5,1.153441347E-2,1.784377741E+2,2.341136258E-4,1.204578949E-2,4.202507347E-1,3.243746529E-5,1.204578949E-2,2.315637909E+0,1.000000000E+0
1.117000000E+3,5.924020000E+1,5.145490000E+1,-5.602600000E+0,8.060398678E-5,1.153441351E-2,5.634267326E-1,5.194022551E-5,1.153441351E-2,1.788074252E+2,2.332862710E-4,1.204575022E-2,3.414435335E-1,3.199632003E-5,1.204575022E-2,2.081428843E+0,1.000000000E+0
1.118000000E+3,5.924030000E+1,5.145650000E+1,-5.598500000E+0,8.165490665E-5,1.153442884E-2,7.393968658E-1,5.136180992E-5,1.153442884E-2,1.790535334E+2,2.341854251E-4,1.204576101E-2,3.175614836E-1,3.282668933E-5,1.204576101E-2,2.396102690E+0,1.000000000E+0
1.119000000E+3,5.924030000E+1,5.145900000E+1,-5.595200000E+0,8.056613442E-5,1.153443264E-2,7.305826801E-1,5.196918575E-5,1.153443264E-2,1.788529467E+2,2.329732985E-4,1.204577192E-2,3.138193331E-1,3.210983277E-5,1.204577192E-2,1.794235054E+0,1.000000000E+0
1.120000000E+3,5.924000000E+1,5.145940000E+1,-5.590800000E+0,8.117404815E-5,1.153446072E-2,7.207350538E-1,5.099627582E-5,1.153446072E-2,1.788883776E+2,2.344439689E-4,1.204578661E-2,2.486736607E-1,3.255279304E-5,1.204578661E-2,1.816987652E+0,1.000000000E+0
1.121000000E+3,5.924010000E+1,5.145530000E+1,-5.587000000E+0,8.060734680E-5,1.153444009E-2,6.708496889E-1,5.133377504E-5,1.153444009E-2,1.789209304E+2,2.337408078E-4,1.204577771E-2,3.135968994E-1,3.207812023E-5,1.204577771E-2,1.952091004E+0,1.000000000E+0
1.122000000E+3,5.924010000E+1,5.145420000E+1,-5.582600000E+0,8.066598741E-5,1.153439633E-2,8.226837876E-1,5.136493094E-5,1.153439633E-2,1.789802849E+2,2.339596138E-4,1.204575400E-2,3.961868487E-1,3.260690095E-5,1.204575400E-2,1.475758397E+0,1.000000000E+0
1.123000000E+3,5.924020000E+1,5.145600000E+1,-5.578500000E+0,8.068625453E-5,1.153437785E-2,7.824708246E-1,5.141542583E-5,1.153437785E-2,1.789152586E+2,2.337615617E-4,1.204575381E-2,3.813068501E-1,3.233789740E-5,1.204575381E-2,2.031588754E+0,1.000000000E+0
1.124000000E+3,5.924000000E+1,5.145600000E+1,-5.574400000E+0,8.077305175E-5,1.153435118E-2,9.100566811E-1,5.143746322E-5,1.153435118E-2,1.789772587E+2,2.335177472E-4,1.204572467E-2,2.914904554E-1,3.216121772E-5,1.204572467E-2,2.308793365E+0,1.000000000E+0
1.125000000E+3,5.924010000E+1,5.145360000E+1,-5.570000000E+0,8.009876157E-5,1.153440576E-2,3.616515782E-1,5.157317688E-5,1.153440576E-2,1.793030951E+2,2.331360583E-4,1.204573652E-2,1.622747015E-1,3.204208469E-5,1.204573652E-2,1.115304781E+0,1.000000000E+0
1.126000000E+3,5.924010000E+1,5.144760000E+1,-5.566900000E+0,8.091070611E-5,1.153445161E-2,9.092995303E-1,5.136123451E-5,1.153445161E-2,1.783779668E+2,2.339343576E-4,1.204574698E-2,3.793698440E-1,3.240576807E-5,1.204574698E-2,2.516411685E+0,1.000000000E+0
1.127000000E+3,5.924020000E+1,5.144810000E+1,-5.563400000E+0,8.067238992E-5,1.153445337E-2,7.256915904E-1,5.132156789E-5,1.153445337E-2,1.790744719E+2,2.332846868E-4,1.204576189E-2,3.149150788E-1,3.162809163E-5,1.204576189E-2,1.895233767E+0,1.000000000E+0
1.128000000E+3,5.924020000E+1,5.145530000E+1,-5.559000000E+0,8.097999364E-5,1.153446296E-2,6.740982429E-1,5.103489561E-5,1.153446296E-2,1.790246972E+2,2.338490724E-4,1.204577283E-2,3.501294381E-1,3.230723932E-5,1.204577283E-2,2.088981921E+0,1.000000000E+0
1.129000000E+3,5.924020000E+1,5.145980000E+1,-5.554900000E+0,8.074055600E-5,1.153449589E-2,6.529154625E-1,5.100517936E-5,1.153449589E-2,1.787567491E+2,2.339627067E-4,1.204575586E-2,3.335115309E-1,3.189113880E-5,1.204575586E-2,2.169812122E+0,1.000000000E+0
1.130000000E+3,5.924050000E+1,5.145990000E+1,-5.551000000E+0,8.074055600E-5,1.153449589E-2,6.529154625E-1,5.100517936E-5,1.153449589E-2,1.787567491E+2,2.339627067E-4,1.204575586E-2,3.335115309E-1,3.189113880E-5,1.204575586E-2,2.169812122E+0,1.000000000E+0
1.131000000E+3,5.924030000E+1,5.145900000E+1,-5.546600000E+0,8.024954560E-5,1.153446355E-2,7.410608174E-1,5.169013056E-5,1.153446355E-2,1.785122880E+2,2.327962868E-4,1.204576930E-2,3.935404799E-1,3.180174715E-5,1.204576930E-2,1.857830344E+0,1.000000000E+0
1.132000000E+3,5.924050000E+1,5.146060000E+1,-5.542600000E+0,8.074253273E-5,1.153451890E-2,3.624339122E-1,5.116073095E-5,1.153451890E-2,1.791012140E+2,2.336698911E-4,1.204576771E-2,1.862100917E-1,3.208929793E-5,1.204576771E-2,1.059629511E+0,1.000000000E+0
1.133000000E+3,5.924040000E+1,5.145900000E+1,-5.538200000E+0,8.080134110E-5,1.153450131E-2,1.016990109E+0,5.115296555E-5,1.153450131E-2,1.782024352E+2,2.337761468E-4,1.204574265E-2,3.835832952E-1,3.194470411E-5,1.204574265E-2,2.927352044E+0,1.000000000E+0
1.134000000E+3,5.924060000E+1,5.145390000E+1,-5.534300000E+0,8.000777745E-5,1.153449956E-2,5.837454398E-1,5.152627531E-5,1.153449956E-2,1.790159057E+2,2.331699405E-4,1.204575378E-2,2.292855155E-1,3.137657241E-5,1.204575378E-2,1.062861423E+0,1.000000000E+0
1.135000000E+3,5.924050000E+1,5.145670000E+1,-5.530200000E+0,8.115708893E-5,1.153445167E-2,3.732868995E-1,5.091341649E-5,1.153445167E-2,1.791352103E+2,2.339958088E-4,1.204574679E-2,2.587216694E-1,3.223528226E-5,1.204574679E-2,1.780669919E+0,1.000000000E+0
1.136000000E+3,5.924050000E+1,5.146150000E+1,-5.527400000E+0,8.033214248E-5,1.153445993E-2,6.264013051E-1,5.122011990E-5,1.153445993E-2,1.782898136E+2,2.335118929E-4,1.204571487E-2,3.650429918E-1,3.169052133E-5,1.204571487E-2,1.897346698E+0,1.000000000E+0
1.137000000E+3,5.924040000E+1,5.146230000E+1,-5.523600000E+0,8.034406347E-5,1.153440645E-2,9.138896354E-1,5.126552041E-5,1.153440645E-2,1.780574943E+2,2.334484023E-4,1.204567692E-2,4.987355842E-1,3.196602503E-5,1.204567692E-2,2.448725955E+0,1.000000000E+0
1.138000000E+3,5.924040000E+1,5.146040000E+1,-5.519200000E+0,7.983760742E-5,1.153436831E-2,6.390285959E-1,5.155850016E-5,1.153436831E-2,1.784416890E+2,2.327470453E-4,1.204565462E-2,3.502132422E-1,3.137400442E-5,1.204565462E-2,1.924552794E+0,1.000000000E+0
1.139000000E+3,5.924050000E+1,5.145970000E+1,-5.514800000E+0,8.091399092E-5,1.153437570E-2,6.881013542E-1,5.089417867E-5,1.153437570E-2,1.785778204E+2,2.338013216E-4,1.204566241E-2,3.605106138E-1,3.218888879E-5,1.204566241E-2,1.855143704E+0,1.000000000E+0
1.140000000E+3,5.924040000E+1,5.145830000E+1,-5.510700000E+0,7.993402316E-5,1.153436641E-2,8.340227167E-1,5.125039001E-5,1.153436641E-2,1.784429404E+2,2.329113069E-4,1.204566477E-2,3.890879354E-1,3.153942032E-5,1.204566477E-2,2.532480840E+0,1.000000000E+0
1.141000000E+3,5.924050000E+1,5.145570000E+1,-5.506700000E+0,8.021158996E-5,1.153441224E-2,7.193930283E-1,5.145318892E-5,1.153441224E-2,1.787732948E+2,2.330748755E-4,1.204567787E-2,3.268534994E-1,3.162181953E-5,1.204567787E-2,2.035791733E+0,1.000000000E+0
1.142000000E+3,5.924030000E+1,5.145460000E+1,-5.502300000E+0,8.063270163E-5,1.153442553E-2,5.070659295E-1,5.089950305E-5,1.153442553E-2,1.791636297E+2,2.335216037E-4,1.204566595E-2,2.907604157E-1,3.176740124E-5,1.204566595E-2,9.008909845E-1,1.000000000E+0
1.143000000E+3,5.924030000E+1,5.145600000E+1,-5.499100000E+0,8.063270163E-5,1.153442553E-2,5.070659295E-1,5.089950305E-5,1.153442553E-2,1.791636297E+2,2.335216037E-4,1.204566595E-2,2.907604157E-1,3.176740124E-5,1.204566595E-2,9.008909845E-1,1.000000000E+0
1.144000000E+3,5.924030000E+1,5.145760000E+1,-5.495000000E+0,8.062997461E-5,1.153443207E-2,1.085886544E+0,5.031762670E-5,1.153443207E-2,1.785540593E+2,2.339925158E-4,1.204569289E-2,4.597657388E-1,3.185721123E-5,1.204569289E-2,2.612946905E+0,1.000000000E+0
1.145000000E+3,5.924030000E+1,5.146010000E+1,-5.491600000E+0,8.008791040E-5,1.153439474E-2,6.060359496E-1,5.087483921E-5,1.153439474E-2,1.786120164E+2,2.331789923E-4,1.204569108E-2,3.835739892E-1,3.141831068E-5,1.204569108E-2,1.406073617E+0,1.000000000E+0
1.146000000E+3,5.924030000E+1,5.146410000E+1,-5.487800000E+0,8.061447361E-5,1.153435741E-2,6.895976906E-1,5.041500045E-5,1.153435741E-2,1.788377554E+2,2.334869459E-4,1.204567032E-2,3.315104637E-1,3.172586279E-5,1.204567032E-2,1.986284845E+0,1.000000000E+0
1.147000000E+3,5.924010000E+1,5.146430000E+1,-5.483400000E+0,8.017910590E-5,1.153432861E-2,6.027596744E-1,5.136827282E-5,1.153432861E-2,1.794160298E+2,2.327847702E-4,1.204567738E-2,2.793854804E-1,3.138201583E-5,1.204567738E-2,1.879697162E+0,1.000000000E+0
1.148000000E+3,5.924020000E+1,5.146180000E+1,-5.479300000E+0,8.014486102E-5,1.153430363E-2,1.053178821E+0,5.073642938E-5,1.153430363E-2,1.790184411E+2,2.329944513E-4,1.204568041E-2,3.932712072E-1,3.130079453E-5,1.204568041E-2,2.446828247E+0,1.000000000E+0
1.149000000E+3,5.924010000E+1,5.146190000E+1,-5.474900000E+0,8.021823199E-5,1.153425336E-2,2.387683180E-1,5.113125642E-5,1.153425336E-2,1.793338472E+2,2.330575905E-4,1.204564903E-2,1.751793353E-1,3.133339409E-5,1.204564903E-2,1.033097281E+0,1.000000000E+0
1.150000000E+3,5.924000000E+1,5.146140000E+1,-5.471000000E+0,8.074759323E-5,1.153423102E-2,8.518072913E-1,5.043450172E-5,1.153423102E-2,1.792766638E+2,2.339012874E-4,1.204565459E-2,2.513755429E-1,3.176012336E-5,1.204565459E-2,2.025257737E+0,1.000000000E+0
1.151000000E+3,5.923990000E+1,5.145510000E+1,-5.466900000E+0,7.960044182E-5,1.153425734E-2,6.584910174E-1,5.084140396E-5,1.153425734E-2,1.790067777E+2,2.328848464E-4,1.204562854E-2,3.547897139E-1,3.088211979E-5,1.204562854E-2,1.914462073E+0,1.000000000E+0
1.152000000E+3,5.924000000E+1,5.145450000E+1,-5.462700000E+0,8.044738133E-5,1.153431064E-2,7.574329486E-1,5.041881771E-5,1.153431064E-2,1.790244600E+2,2.334518578E-4,1.204566166E-2,2.666520694E-1,3.151913471E-5,1.204566166E-2,1.910109202E+0,1.000000000E+0
1.153000000E+3,5.923990000E+1,5.145500000E+1,-5.458600000E+0,8.005291103E-5,1.153438315E-2,7.958573142E-1,5.062761070E-5,1.153438315E-2,1.782557326E+2,2.329030450E-4,1.204566012E-2,4.419819634E-1,3.099056910E-5,1.204566012E-2,2.249430165E+0,1.000000000E+0
1.154000000E+3,5.923990000E+1,5.145320000E+1,-5.455900000E+0,7.983392259E-5,1.153431068E-2,9.682680357E-1,5.087446566E-5,1.153431068E-2,1.786178922E+2,2.329573520E-4,1.204563260E-2,3.890782186E-1,3.117311119E-5,1.204563260E-2,2.221726321E+0,1.000000000E+0
1.155000000E+3,5.924000000E+1,5.145440000E+1,-5.451700000E+0,7.971455093E-5,1.153428936E-2,6.725182117E-1,5.093677805E-5,1.153428936E-2,1.787855771E+2,2.325280098E-4,1.204558437E-2,3.131898157E-1,3.108755086E-5,1.204558437E-2,1.741484665E+0,1.000000000E+0
1.156000000E+3,5.923970000E+1,5.145450000E+1,-5.447400000E+0,7.971455093E-5,1.153428936E-2,6.725182117E-1,5.093677805E-5,1.153428936E-2,1.787855771E+2,2.332334582E-4,1.204555072E-2,2.317101712E-1,3.172399790E-5,1.204555072E-2,1.916851745E+0,1.000000000E+0
1.157000000E+3,5.923990000E+1,5.145410000E+1,-5.443500000E+0,8.046481596E-5,1.153426106E-2,6.772422916E-1,5.035361747E-5,1.153426106E-2,1.790593692E+2,2.332334582E-4,1.204555072E-2,2.317101712E-1,3.172399790E-5,1.204555072E-2,1.916851745E+0,1.000000000E+0
1.158000000E+3,5.923980000E+1,5.145820000E+1,-5.439100000E+0,7.941221370E-5,1.153423418E-2,6.608216999E-1,5.106147893E-5,1.153423418E-2,1.789274672E+2,2.322549763E-4,1.204553640E-2,3.286715175E-1,3.092994816E-5,1.204553640E-2,1.403143332E+0,1.000000000E+0
1.159000000E+3,5.923980000E+1,5.146040000E+1,-5.435200000E+0,8.029141442E-5,1.153421858E-2,5.323427850E-1,5.021855281E-5,1.153421858E-2,1.791258003E+2,2.333721426E-4,1.204552730E-2,2.207980089E-1,3.148494184E-5,1.204552730E-2,1.357077198E+0,1.000000000E+0
1.160000000E+3,5.923950000E+1,5.146010000E+1,-5.431100000E+0,7.968443798E-5,1.153420782E-2,1.134583962E+0,5.030959240E-5,1.153420782E-2,1.782576683E+2,2.329357573E-4,1.204550831E-2,4.541064660E-1,3.114650384E-5,1.204550831E-2,2.741917144E+0,1.000000000E+0
1.161000000E+3,5.923960000E+1,5.146090000E+1,-5.427500000E+0,7.997766668E-5,1.153421962E-2,6.012639151E-1,5.066412418E-5,1.153421962E-2,1.785891828E+2,2.329570167E-4,1.204552531E-2,3.425679635E-1,3.102990401E-5,1.204552531E-2,1.897166099E+0,1.000000000E+0
1.162000000E+3,5.923950000E+1,5.146050000E+1,-5.423400000E+0,7.975446054E-5,1.153419889E-2,9.206016679E-1,5.027666972E-5,1.153419889E-2,1.785888165E+2,2.330651223E-4,1.204551675E-2,3.862226384E-1,3.109837332E-5,1.204551675E-2,2.376635884E+0,1.000000000E+0
1.163000000E+3,5.923950000E+1,5.146070000E+1,-5.420100000E+0,7.962422460E-5,1.153415953E-2,9.749205733E-1,5.044108085E-5,1.153415953E-2,1.783457258E+2,2.327621111E-4,1.204550549E-2,4.200080011E-1,3.094235832E-5,1.204550549E-2,2.128026562E+0,1.000000000E+0
1.164000000E+3,5.923950000E+1,5.145850000E+1,-5.416000000E+0,7.929193929E-5,1.153417994E-2,7.187394455E-1,5.083111483E-5,1.153417994E-2,1.786045247E+2,2.321929060E-4,1.204550447E-2,4.188589885E-1,3.059044732E-5,1.204550447E-2,1.953800000E+0,1.000000000E+0
1.165000000E+3,5.923940000E+1,5.145540000E+1,-5.411600000E+0,8.010538666E-5,1.153417052E-2,4.425231346E-1,4.999232197E-5,1.153417052E-2,1.794756293E+2,2.330137860E-4,1.204548465E-2,2.069082512E-1,3.136689119E-5,1.204548465E-2,1.665657471E+0,1.000000000E+0
1.166000000E+3,5.923950000E+1,5.145710000E+1,-5.407600000E+0,7.939290513E-5,1.153415395E-2,8.347474156E-1,5.042121102E-5,1.153415395E-2,1.785350263E+2,2.325425346E-4,1.204548456E-2,3.946252828E-1,3.085894993E-5,1.204548456E-2,2.749505743E+0,1.000000000E+0
1.167000000E+3,5.923920000E+1,5.145720000E+1,-5.403300000E+0,7.984424545E-5,1.153416025E-2,3.280038847E-1,5.042597379E-5,1.153416025E-2,1.789313146E+2,2.328432416E-4,1.204548885E-2,2.688697510E-1,3.067238979E-5,1.204548885E-2,1.086481236E+0,1.000000000E+0
1.168000000E+3,5.923940000E+1,5.145530000E+1,-5.399400000E+0,7.994851949E-5,1.153417476E-2,8.653945343E-1,5.004654173E-5,1.153417476E-2,1.782490223E+2,2.330602442E-4,1.204547602E-2,4.064046179E-1,3.117527338E-5,1.204547602E-2,2.235762237E+0,1.000000000E+0
1.169000000E+3,5.923920000E+1,5.145700000E+1,-5.395300000E+0,8.002073306E-5,1.153417959E-2,7.637246002E-1,5.010382290E-5,1.153417959E-2,1.792232776E+2,2.331243584E-4,1.204548952E-2,2.747198167E-1,3.106943086E-5,1.204548952E-2,1.925013325E+0,1.000000000E+0
