#Time(s),T_Probe(K),T_VTI(K),B(T),Rxx_B_R,Rxx_B_I,Rxx_B_phase,Rxy_B_R,Rxy_B_I,Rxy_B_phase,Rxx_A_R,Rxx_A_I,Rxx_A_phase,Rxy_A_R,Rxy_A_I,Rxy_A_phase,Stabilized
#Date : 2026-03-20,#Sample : Cu_Modal-2026,#Comment : ,,,,,,,,,,,,,,
3.220000000E+2,2.688970000E+2,2.341209000E+2,8.763300000E+0,9.639315958E-4,1.084596005E-2,7.808949291E-2,7.795380134E-5,1.084596005E-2,1.790715372E+2,2.988889669E-3,1.138346875E-2,2.020561086E-2,9.776182201E-6,1.138346875E-2,1.736576748E+2,1.000000000E+0
3.230000000E+2,2.688970000E+2,2.340835000E+2,8.759400000E+0,9.623791201E-4,1.084599095E-2,7.980571408E-2,7.867784648E-5,1.084599095E-2,1.787479438E+2,2.987457204E-3,1.138352159E-2,2.232219817E-2,1.064565504E-5,1.138352159E-2,1.738455306E+2,1.000000000E+0
3.240000000E+2,2.688970000E+2,2.340790000E+2,8.755000000E+0,9.631828059E-4,1.084596794E-2,1.327026685E-1,7.851357331E-5,1.084596794E-2,1.784250639E+2,2.988457048E-3,1.138347081E-2,3.644343816E-2,1.065549890E-5,1.138347081E-2,1.695650566E+2,1.000000000E+0
3.250000000E+2,2.688970000E+2,2.341300000E+2,8.751100000E+0,9.632452120E-4,1.084599659E-2,1.105239885E-1,7.839797007E-5,1.084599659E-2,1.787672027E+2,2.988158222E-3,1.138350115E-2,3.337305652E-2,1.050703419E-5,1.138350115E-2,1.704791695E+2,1.000000000E+0
3.260000000E+2,2.688970000E+2,2.341301000E+2,8.747000000E+0,9.618282029E-4,1.084594266E-2,4.142182810E-2,7.945116001E-5,1.084594266E-2,1.790859015E+2,2.986454492E-3,1.138341619E-2,1.613124359E-2,1.145645789E-5,1.138341619E-2,1.753935763E+2,1.000000000E+0
3.270000000E+2,2.688970000E+2,2.341030000E+2,8.744200000E+0,9.631607507E-4,1.084585423E-2,3.581280015E-2,7.846042964E-5,1.084585423E-2,1.791598957E+2,2.987960615E-3,1.138335411E-2,1.442591863E-2,1.049745144E-5,1.138335411E-2,1.767406468E+2,1.000000000E+0
3.280000000E+2,2.688970000E+2,2.341387000E+2,8.739800000E+0,9.637669846E-4,1.084584514E-2,5.072800531E-2,7.819725421E-5,1.084584514E-2,1.791778128E+2,2.988574124E-3,1.138333725E-2,1.695709045E-2,9.740993543E-6,1.138333725E-2,1.746186523E+2,1.000000000E+0
3.290000000E+2,2.688970000E+2,2.341620000E+2,8.736000000E+0,9.621618017E-4,1.084580567E-2,5.956621266E-2,7.878600438E-5,1.084580567E-2,1.791528893E+2,2.987547318E-3,1.138328919E-2,1.617902399E-2,1.120134126E-5,1.138328919E-2,1.748461977E+2,1.000000000E+0
3.300000000E+2,2.688970000E+2,2.341327000E+2,8.731600000E+0,9.614320474E-4,1.084583113E-2,8.772814552E-3,7.985502304E-5,1.084583113E-2,1.793594563E+2,2.986520239E-3,1.138334800E-2,-1.296845148E-3,1.174756607E-5,1.138334800E-2,1.787474399E+2,1.000000000E+0
3.310000000E+2,2.688970000E+2,2.341183000E+2,8.727500000E+0,9.635215129E-4,1.084587243E-2,3.910998094E-2,7.830966351E-5,1.084587243E-2,1.793099412E+2,2.988325529E-3,1.138333607E-2,3.936938221E-3,1.000670295E-5,1.138333607E-2,1.762664206E+2,1.000000000E+0
3.320000000E+2,2.688970000E+2,2.341399000E+2,8.723400000E+0,9.635215129E-4,1.084587243E-2,3.910998094E-2,7.830966351E-5,1.084587243E-2,1.793099412E+2,2.988325529E-3,1.138333607E-2,3.936938221E-3,1.000670295E-5,1.138333607E-2,1.762664206E+2,1.000000000E+0
3.330000000E+2,2.688970000E+2,2.341466000E+2,8.719200000E+0,9.635339820E-4,1.084583761E-2,1.059656251E-1,7.820997035E-5,1.084583761E-2,1.787817344E+2,2.988228760E-3,1.138338442E-2,2.993669410E-2,9.845676494E-6,1.138338442E-2,1.679956313E+2,1.000000000E+0
3.340000000E+2,2.688970000E+2,2.341384000E+2,8.715200000E+0,9.631379414E-4,1.084580670E-2,1.368018536E-1,7.857531907E-5,1.084580670E-2,1.784594188E+2,2.987618258E-3,1.138334302E-2,4.268995426E-2,1.044668979E-5,1.138334302E-2,1.676130097E+2,1.000000000E+0
3.350000000E+2,2.688960000E+2,2.341496000E+2,8.711800000E+0,9.623251912E-4,1.084577557E-2,2.968823350E-2,7.909793127E-5,1.084577557E-2,1.792865899E+2,2.986873178E-3,1.138328832E-2,1.558282317E-2,1.122748076E-5,1.138328832E-2,1.763286451E+2,1.000000000E+0
3.360000000E+2,2.688960000E+2,2.341501000E+2,8.708300000E+0,9.625108543E-4,1.084575073E-2,4.118450542E-2,7.897783756E-5,1.084575073E-2,1.792428537E+2,2.987528482E-3,1.138321355E-2,8.765935737E-3,1.060365982E-5,1.138321355E-2,1.768632425E+2,1.000000000E+0
3.370000000E+2,2.688960000E+2,2.341315000E+2,8.704400000E+0,9.635739163E-4,1.084581796E-2,3.920405900E-2,7.846584944E-5,1.084581796E-2,1.792513670E+2,2.988395718E-3,1.138327792E-2,1.528830998E-2,9.832418320E-6,1.138327792E-2,1.749305342E+2,1.000000000E+0
3.380000000E+2,2.688960000E+2,2.341205000E+2,8.700000000E+0,9.630617903E-4,1.084586880E-2,9.574585597E-2,7.852821423E-5,1.084586880E-2,1.785094710E+2,2.987843678E-3,1.138338356E-2,3.084725543E-2,1.054341001E-5,1.138338356E-2,1.712400260E+2,1.000000000E+0
3.390000000E+2,2.688960000E+2,2.341080000E+2,8.695600000E+0,9.626823142E-4,1.084584585E-2,1.925821140E-2,7.886580039E-5,1.084584585E-2,1.793527421E+2,2.987509491E-3,1.138330204E-2,3.305294786E-3,1.064114061E-5,1.138330204E-2,1.778365606E+2,1.000000000E+0
3.400000000E+2,2.688960000E+2,2.341177000E+2,8.691700000E+0,9.649425695E-4,1.084576607E-2,4.889921281E-2,7.749380733E-5,1.084576607E-2,1.791224272E+2,2.989446125E-3,1.138326439E-2,1.393382471E-2,8.877223084E-6,1.138326439E-2,1.723147672E+2,1.000000000E+0
3.410000000E+2,2.688960000E+2,2.341205000E+2,8.687800000E+0,9.622837893E-4,1.084579923E-2,3.095803263E-2,7.940640682E-5,1.084579923E-2,1.791732665E+2,2.987002823E-3,1.138332361E-2,1.067791440E-2,1.095302597E-5,1.138332361E-2,1.756784543E+2,1.000000000E+0
3.420000000E+2,2.688960000E+2,2.341134000E+2,8.683400000E+0,9.616141848E-4,1.084585126E-2,2.380500117E-2,7.939082600E-5,1.084585126E-2,1.792776662E+2,2.986514554E-3,1.138342885E-2,5.733200687E-3,1.140102865E-5,1.138342885E-2,1.771021334E+2,1.000000000E+0
3.430000000E+2,2.688960000E+2,2.341359000E+2,8.679300000E+0,9.634133364E-4,1.084588036E-2,1.089180398E-2,7.883760012E-5,1.084588036E-2,1.793876349E+2,2.987852448E-3,1.138345935E-2,-3.232780981E-3,9.883873365E-6,1.138345935E-2,1.782721209E+2,1.000000000E+0
3.440000000E+2,2.688960000E+2,2.341495000E+2,8.676400000E+0,9.640815943E-4,1.084590868E-2,7.652821831E-2,7.869212073E-5,1.084590868E-2,1.788136045E+2,2.988407320E-3,1.138349537E-2,2.334861754E-2,9.151610186E-6,1.138349537E-2,1.712254626E+2,1.000000000E+0
3.450000000E+2,2.688960000E+2,2.341333000E+2,8.672700000E+0,9.641423985E-4,1.084596835E-2,9.279286584E-2,7.772500501E-5,1.084596835E-2,1.788597633E+2,2.988739664E-3,1.138357302E-2,2.276758485E-2,9.337831370E-6,1.138357302E-2,1.706614671E+2,1.000000000E+0
3.460000000E+2,2.688950000E+2,2.340806000E+2,8.668300000E+0,9.641423985E-4,1.084596835E-2,9.279286584E-2,7.772500501E-5,1.084596835E-2,1.788597633E+2,2.988739664E-3,1.138357302E-2,2.276758485E-2,9.337831370E-6,1.138357302E-2,1.706614671E+2,1.000000000E+0
3.470000000E+2,2.688950000E+2,2.340833000E+2,8.664200000E+0,9.621894123E-4,1.084599584E-2,2.865602700E-2,7.939570439E-5,1.084599584E-2,1.790501402E+2,2.986589057E-3,1.138358065E-2,1.687908351E-2,1.120204203E-5,1.138358065E-2,1.759356085E+2,1.000000000E+0
3.480000000E+2,2.688950000E+2,2.341590000E+2,8.659800000E+0,9.634559351E-4,1.084596128E-2,1.883178568E-2,7.894154673E-5,1.084596128E-2,1.794057365E+2,2.988031206E-3,1.138346310E-2,6.754459403E-3,9.972855140E-6,1.138346310E-2,1.780555519E+2,1.000000000E+0
3.490000000E+2,2.688950000E+2,2.341833000E+2,8.655800000E+0,9.642984595E-4,1.084589333E-2,4.202620554E-2,7.821011299E-5,1.084589333E-2,1.790985052E+2,2.989069922E-3,1.138348110E-2,7.037561800E-3,9.109366652E-6,1.138348110E-2,1.754869132E+2,1.000000000E+0
3.500000000E+2,2.688950000E+2,2.341616000E+2,8.651900000E+0,9.632920279E-4,1.084589841E-2,7.951185123E-2,7.886249054E-5,1.084589841E-2,1.786819811E+2,2.987322205E-3,1.138346657E-2,2.790930800E-2,1.015830644E-5,1.138346657E-2,1.715003205E+2,1.000000000E+0
3.510000000E+2,2.688950000E+2,2.341360000E+2,8.647500000E+0,9.624724200E-4,1.084584203E-2,1.185678561E-2,7.905486606E-5,1.084584203E-2,1.789576990E+2,2.986829267E-3,1.138338423E-2,1.343188618E-2,1.027762816E-5,1.138338423E-2,1.763007471E+2,1.000000000E+0
3.520000000E+2,2.688940000E+2,2.341228000E+2,8.644000000E+0,9.631905417E-4,1.084585507E-2,8.197421850E-2,7.923737458E-5,1.084585507E-2,1.787478754E+2,2.987159790E-3,1.138337529E-2,2.651603541E-2,1.047364884E-5,1.138337529E-2,1.709810324E+2,1.000000000E+0
3.530000000E+2,2.688940000E+2,2.341248000E+2,8.640700000E+0,9.630771633E-4,1.084585866E-2,4.944375320E-2,7.923665623E-5,1.084585866E-2,1.789464665E+2,2.987421996E-3,1.138337021E-2,8.764404920E-3,9.941701768E-6,1.138337021E-2,1.720452351E+2,1.000000000E+0
3.540000000E+2,2.688940000E+2,2.341312000E+2,8.636600000E+0,9.636755319E-4,1.084586968E-2,6.844651188E-2,7.886521264E-5,1.084586968E-2,1.790046583E+2,2.987762009E-3,1.138340953E-2,1.708324553E-2,9.600898018E-6,1.138340953E-2,1.722808908E+2,1.000000000E+0
3.550000000E+2,2.688940000E+2,2.341232000E+2,8.632300000E+0,9.633688557E-4,1.084588954E-2,1.941796670E-2,7.902093424E-5,1.084588954E-2,1.791391436E+2,2.987309784E-3,1.138340508E-2,9.696938902E-3,9.835427585E-6,1.138340508E-2,1.744695904E+2,1.000000000E+0
3.560000000E+2,2.688940000E+2,2.341272000E+2,8.628300000E+0,9.635188237E-4,1.084581380E-2,9.561105334E-2,7.888447738E-5,1.084581380E-2,1.787938303E+2,2.987620951E-3,1.138335905E-2,2.711486296E-2,9.694049455E-6,1.138335905E-2,1.708683572E+2,1.000000000E+0
3.570000000E+2,2.688940000E+2,2.341478000E+2,8.623900000E+0,9.636795097E-4,1.084581901E-2,7.216791676E-2,7.888370026E-5,1.084581901E-2,1.790174199E+2,2.987902050E-3,1.138336772E-2,1.521763154E-2,9.551571481E-6,1.138336772E-2,1.736822820E+2,1.000000000E+0
3.580000000E+2,2.688940000E+2,2.341557000E+2,8.620000000E+0,9.632456180E-4,1.084575501E-2,5.895749057E-2,7.912483860E-5,1.084575501E-2,1.788118007E+2,2.987483145E-3,1.138328395E-2,1.446344461E-2,9.962100267E-6,1.138328395E-2,1.725450355E+2,1.000000000E+0
3.590000000E+2,2.688940000E+2,2.341780000E+2,8.615900000E+0,9.632456180E-4,1.084575501E-2,5.895749057E-2,7.912483860E-5,1.084575501E-2,1.788118007E+2,2.987616048E-3,1.138324768E-2,1.250070475E-2,9.887810026E-6,1.138324768E-2,1.761879041E+2,1.000000000E+0
3.600000000E+2,2.688940000E+2,2.341784000E+2,8.611500000E+0,9.634320579E-4,1.084568969E-2,5.888521319E-2,7.862869053E-5,1.084568969E-2,1.790813910E+2,2.987616048E-3,1.138324768E-2,1.250070475E-2,9.887810026E-6,1.138324768E-2,1.761879041E+2,1.000000000E+0
3.610000000E+2,2.688930000E+2,2.341462000E+2,8.608800000E+0,9.635461018E-4,1.084564547E-2,-1.496805077E-2,7.889152609E-5,1.084564547E-2,1.795072177E+2,2.987697775E-3,1.138323734E-2,-6.196679851E-3,9.566499232E-6,1.138323734E-2,-1.780423236E+2,1.000000000E+0
3.620000000E+2,2.688930000E+2,2.341204000E+2,8.604800000E+0,9.634376138E-4,1.084570771E-2,1.699422961E-2,7.901111983E-5,1.084570771E-2,1.793147971E+2,2.987803678E-3,1.138329109E-2,6.779285800E-4,9.507112658E-6,1.138329109E-2,1.777404035E+2,1.000000000E+0
3.630000000E+2,2.688930000E+2,2.341121000E+2,8.600500000E+0,9.626275602E-4,1.084573099E-2,6.189931815E-2,7.945682765E-5,1.084573099E-2,1.790782124E+2,2.986794092E-3,1.138331130E-2,1.467424642E-2,1.016068972E-5,1.138331130E-2,1.727125558E+2,1.000000000E+0
3.640000000E+2,2.688930000E+2,2.341095000E+2,8.596400000E+0,9.637902658E-4,1.084577536E-2,3.048591032E-2,7.920986254E-5,1.084577536E-2,1.789374281E+2,2.987622738E-3,1.138331622E-2,8.922534156E-3,9.332586552E-6,1.138331622E-2,1.747516112E+2,1.000000000E+0
3.650000000E+2,2.688930000E+2,2.340997000E+2,8.592400000E+0,9.639029303E-4,1.084581331E-2,-9.240818820E-3,7.906182963E-5,1.084581331E-2,1.796623246E+2,2.987634655E-3,1.138339462E-2,-5.636411345E-3,9.246105517E-6,1.138339462E-2,1.798850948E+2,1.000000000E+0
3.660000000E+2,2.688930000E+2,2.341183000E+2,8.588000000E+0,9.629227070E-4,1.084578892E-2,1.024812352E-1,7.905331352E-5,1.084578892E-2,1.787757039E+2,2.987364660E-3,1.138338621E-2,2.816427109E-2,1.007984065E-5,1.138338621E-2,1.702667632E+2,1.000000000E+0
3.670000000E+2,2.688930000E+2,2.341645000E+2,8.584100000E+0,9.618321437E-4,1.084576250E-2,8.832286808E-2,8.032536034E-5,1.084576250E-2,1.789062985E+2,2.986019590E-3,1.138336325E-2,2.907126531E-2,1.114050161E-5,1.138336325E-2,1.718165743E+2,1.000000000E+0
3.680000000E+2,2.688930000E+2,2.341560000E+2,8.580000000E+0,9.628370432E-4,1.084569915E-2,2.293103428E-2,7.970857721E-5,1.084569915E-2,1.793440233E+2,2.986849898E-3,1.138327329E-2,7.293143727E-3,1.006053087E-5,1.138327329E-2,1.773299602E+2,1.000000000E+0
3.690000000E+2,2.688920000E+2,2.341369000E+2,8.575800000E+0,9.627213900E-4,1.084567629E-2,2.435288550E-2,7.966474285E-5,1.084567629E-2,1.793144394E+2,2.986532333E-3,1.138323854E-2,4.836004555E-4,1.019750854E-5,1.138323854E-2,1.773974932E+2,1.000000000E+0
3.700000000E+2,2.688920000E+2,2.341554000E+2,8.572400000E+0,9.648900486E-4,1.084557371E-2,8.228200674E-2,7.831566623E-5,1.084557371E-2,1.789453318E+2,2.989119527E-3,1.138307313E-2,1.599058296E-2,8.437335285E-6,1.138307313E-2,1.698271860E+2,1.000000000E+0
3.710000000E+2,2.688920000E+2,2.341889000E+2,8.569000000E+0,9.633278257E-4,1.084567105E-2,6.485413917E-2,7.933210920E-5,1.084567105E-2,1.788618876E+2,2.987318505E-3,1.138314614E-2,2.269889951E-2,9.990615417E-6,1.138314614E-2,1.735954367E+2,1.000000000E+0
3.720000000E+2,2.688920000E+2,2.341780000E+2,8.564900000E+0,9.624558451E-4,1.084571795E-2,9.736235712E-2,7.981738820E-5,1.084571795E-2,1.787573556E+2,2.986444250E-3,1.138326966E-2,3.240930058E-2,1.036133122E-5,1.138326966E-2,1.684953431E+2,1.000000000E+0
3.730000000E+2,2.688920000E+2,2.341544000E+2,8.560700000E+0,9.624558451E-4,1.084571795E-2,9.736235712E-2,7.981738820E-5,1.084571795E-2,1.787573556E+2,2.986444250E-3,1.138326966E-2,3.240930058E-2,1.036133122E-5,1.138326966E-2,1.684953431E+2,1.000000000E+0
3.740000000E+2,2.688920000E+2,2.341681000E+2,8.556600000E+0,9.639223786E-4,1.084583914E-2,6.577806008E-2,7.898931591E-5,1.084583914E-2,1.790868204E+2,2.987613281E-3,1.138338036E-2,1.505966333E-2,9.144736360E-6,1.138338036E-2,1.711383400E+2,1.000000000E+0
3.750000000E+2,2.688910000E+2,2.341866000E+2,8.552500000E+0,9.638807867E-4,1.084587082E-2,8.614027703E-2,7.864723919E-5,1.084587082E-2,1.789487884E+2,2.988144829E-3,1.138336868E-2,1.553485614E-2,9.172331993E-6,1.138336868E-2,1.714460680E+2,1.000000000E+0
3.760000000E+2,2.688910000E+2,2.341950000E+2,8.548100000E+0,9.618541719E-4,1.084571488E-2,1.154330978E-1,8.014861328E-5,1.084571488E-2,1.784408764E+2,2.986073406E-3,1.138324842E-2,2.977679512E-2,1.073936222E-5,1.138324842E-2,1.699315348E+2,1.000000000E+0
3.770000000E+2,2.688910000E+2,2.341806000E+2,8.544300000E+0,9.620601537E-4,1.084570930E-2,2.895986326E-2,8.001829241E-5,1.084570930E-2,1.793067934E+2,2.985996979E-3,1.138326175E-2,8.928633265E-3,1.028179369E-5,1.138326175E-2,1.765964063E+2,1.000000000E+0
3.780000000E+2,2.688910000E+2,2.341664000E+2,8.539900000E+0,9.637373449E-4,1.084578559E-2,4.644034449E-2,7.936344539E-5,1.084578559E-2,1.792176471E+2,2.987382348E-3,1.138334007E-2,7.084582532E-3,8.985698544E-6,1.138334007E-2,1.749187594E+2,1.000000000E+0
3.790000000E+2,2.688910000E+2,2.341749000E+2,8.536500000E+0,9.630477794E-4,1.084576011E-2,1.045024974E-1,7.924990550E-5,1.084576011E-2,1.789675239E+2,2.986945228E-3,1.138331707E-2,3.192744751E-2,1.010038587E-5,1.138331707E-2,1.694841440E+2,1.000000000E+0
3.800000000E+2,2.688910000E+2,2.341741000E+2,8.533000000E+0,9.630664925E-4,1.084581201E-2,5.885476232E-2,7.951194133E-5,1.084581201E-2,1.789587334E+2,2.986988994E-3,1.138333126E-2,1.314428229E-2,9.682933944E-6,1.138333126E-2,1.753932830E+2,1.000000000E+0
3.810000000E+2,2.688910000E+2,2.341569000E+2,8.529200000E+0,9.640627327E-4,1.084586174E-2,7.604602590E-2,7.896326742E-5,1.084586174E-2,1.791554439E+2,2.987896492E-3,1.138339313E-2,1.994162686E-2,8.609526399E-6,1.138339313E-2,1.717427342E+2,1.000000000E+0
3.820000000E+2,2.688910000E+2,2.341655000E+2,8.524900000E+0,9.636018799E-4,1.084575614E-2,7.300199965E-2,7.964847824E-5,1.084575614E-2,1.793262816E+2,2.987498997E-3,1.138325796E-2,1.537780989E-2,9.350098485E-6,1.138325796E-2,1.728184847E+2,1.000000000E+0
3.830000000E+2,2.688900000E+2,2.341318000E+2,8.520800000E+0,9.630413489E-4,1.084570328E-2,4.793536698E-2,7.986162076E-5,1.084570328E-2,1.791641804E+2,2.986615935E-3,1.138322203E-2,7.465309093E-3,9.838013682E-6,1.138322203E-2,1.731011475E+2,1.000000000E+0
3.840000000E+2,2.688900000E+2,2.341262000E+2,8.516400000E+0,9.637518270E-4,1.084571191E-2,6.791529763E-2,7.909541759E-5,1.084571191E-2,1.788937332E+2,2.987111506E-3,1.138320584E-2,1.715700881E-2,9.315117796E-6,1.138320584E-2,1.736895762E+2,1.000000000E+0
3.850000000E+2,2.688900000E+2,2.341524000E+2,8.512400000E+0,9.631192589E-4,1.084574500E-2,7.803228018E-2,7.930487152E-5,1.084574500E-2,1.786764137E+2,2.987209582E-3,1.138325504E-2,1.966391938E-2,9.437263509E-6,1.138325504E-2,1.722507818E+2,1.000000000E+0
3.860000000E+2,2.688900000E+2,2.341437000E+2,8.508500000E+0,9.631192589E-4,1.084574500E-2,7.803228018E-2,7.930487152E-5,1.084574500E-2,1.786764137E+2,2.987209582E-3,1.138325504E-2,1.966391938E-2,9.437263509E-6,1.138325504E-2,1.722507818E+2,1.000000000E+0
3.870000000E+2,2.688900000E+2,2.341605000E+2,8.504400000E+0,9.642400625E-4,1.084575608E-2,1.093033398E-1,7.890619563E-5,1.084575608E-2,1.787325616E+2,2.988145020E-3,1.138327470E-2,2.603800190E-2,8.791893718E-6,1.138327470E-2,1.684210330E+2,1.000000000E+0
3.880000000E+2,2.688900000E+2,2.341776000E+2,8.501300000E+0,9.635946263E-4,1.084575410E-2,3.145908017E-2,7.943424553E-5,1.084575410E-2,1.792491070E+2,2.986952936E-3,1.138326099E-2,1.471487977E-2,9.192942351E-6,1.138326099E-2,1.733901487E+2,1.000000000E+0
3.890000000E+2,2.688900000E+2,2.341958000E+2,8.497300000E+0,9.646006699E-4,1.084569517E-2,6.862016018E-2,7.886608502E-5,1.084569517E-2,1.789108625E+2,2.988089284E-3,1.138318374E-2,1.516396873E-2,8.518504765E-6,1.138318374E-2,1.707688570E+2,1.000000000E+0
3.900000000E+2,2.688890000E+2,2.341910000E+2,8.493000000E+0,9.646207197E-4,1.084566648E-2,5.536765370E-2,7.911139776E-5,1.084566648E-2,1.792795201E+2,2.987975639E-3,1.138313387E-2,9.849213349E-3,8.685791726E-6,1.138313387E-2,1.705662002E+2,1.000000000E+0
3.910000000E+2,2.688890000E+2,2.341626000E+2,8.488900000E+0,9.633527959E-4,1.084564815E-2,1.037735947E-1,7.962087578E-5,1.084564815E-2,1.787206411E+2,2.987059684E-3,1.138314338E-2,3.292529932E-2,9.457135564E-6,1.138314338E-2,1.678010642E+2,1.000000000E+0
3.920000000E+2,2.688890000E+2,2.341364000E+2,8.484900000E+0,9.627797358E-4,1.084563163E-2,4.115992102E-2,8.019155529E-5,1.084563163E-2,1.790870332E+2,2.986235329E-3,1.138316614E-2,1.156568517E-2,1.004143540E-5,1.138316614E-2,1.752106437E+2,1.000000000E+0
3.930000000E+2,2.688890000E+2,2.341449000E+2,8.481000000E+0,9.627689628E-4,1.084566834E-2,3.923006295E-2,7.997591870E-5,1.084566834E-2,1.791479624E+2,2.986201393E-3,1.138317506E-2,6.524584534E-3,1.011827162E-5,1.138317506E-2,1.750993908E+2,1.000000000E+0
3.940000000E+2,2.688890000E+2,2.341603000E+2,8.476600000E+0,9.652181380E-4,1.084563110E-2,1.031419465E-1,7.869345867E-5,1.084563110E-2,1.787755291E+2,2.988834184E-3,1.138314947E-2,2.769831367E-2,7.828052022E-6,1.138314947E-2,1.663619734E+2,1.000000000E+0
3.950000000E+2,2.688880000E+2,2.341694000E+2,8.472500000E+0,9.647256020E-4,1.084556680E-2,1.324836349E-1,7.908110058E-5,1.084556680E-2,1.785602641E+2,2.988474922E-3,1.138312875E-2,3.253370871E-2,8.403134551E-6,1.138312875E-2,1.681107368E+2,1.000000000E+0
3.960000000E+2,2.688880000E+2,2.341574000E+2,8.468900000E+0,9.640629148E-4,1.084554177E-2,7.913987722E-2,7.939970328E-5,1.084554177E-2,1.787544789E+2,2.987574241E-3,1.138303432E-2,2.245729476E-2,9.029745798E-6,1.138303432E-2,1.716274712E+2,1.000000000E+0
3.970000000E+2,2.688880000E+2,2.341400000E+2,8.465300000E+0,9.633044585E-4,1.084551802E-2,2.631253441E-2,8.004239236E-5,1.084551802E-2,1.793460731E+2,2.986561688E-3,1.138300115E-2,4.929160128E-4,9.300016365E-6,1.138300115E-2,1.777427385E+2,1.000000000E+0
3.980000000E+2,2.688880000E+2,2.341560000E+2,8.461500000E+0,9.634568995E-4,1.084553442E-2,5.134956796E-2,7.977132962E-5,1.084553442E-2,1.793246074E+2,2.986724233E-3,1.138303113E-2,9.067828520E-3,9.225368316E-6,1.138303113E-2,1.744846511E+2,1.000000000E+0
3.990000000E+2,2.688880000E+2,2.341570000E+2,8.457100000E+0,9.637810327E-4,1.084552921E-2,6.138063340E-2,7.975923115E-5,1.084552921E-2,1.790159048E+2,2.987145395E-3,1.138301422E-2,2.119818470E-2,8.935577112E-6,1.138301422E-2,1.717167394E+2,1.000000000E+0
4.000000000E+2,2.688870000E+2,2.341686000E+2,8.453000000E+0,9.637810327E-4,1.084552921E-2,6.138063340E-2,7.975923115E-5,1.084552921E-2,1.790159048E+2,2.987145395E-3,1.138301422E-2,2.119818470E-2,8.935577112E-6,1.138301422E-2,1.717167394E+2,1.000000000E+0
4.010000000E+2,2.688870000E+2,2.341883000E+2,8.449100000E+0,9.624726053E-4,1.084547758E-2,7.183709883E-2,8.056991370E-5,1.084547758E-2,1.785910786E+2,2.986012270E-3,1.138300962E-2,2.583743647E-2,9.993612556E-6,1.138300962E-2,1.737249360E+2,1.000000000E+0
4.020000000E+2,2.688870000E+2,2.342123000E+2,8.444700000E+0,9.634310150E-4,1.084547189E-2,3.621190670E-2,8.008025306E-5,1.084547189E-2,1.794337412E+2,2.986554365E-3,1.138296928E-2,4.778991154E-3,9.147809143E-6,1.138296928E-2,1.760903529E+2,1.000000000E+0
4.030000000E+2,2.688870000E+2,2.342170000E+2,8.440800000E+0,9.641503388E-4,1.084545714E-2,3.097867846E-2,7.897307559E-5,1.084545714E-2,1.792930865E+2,2.987449517E-3,1.138296209E-2,5.371373141E-3,8.251249470E-6,1.138296209E-2,1.746295474E+2,1.000000000E+0
4.040000000E+2,2.688870000E+2,2.341849000E+2,8.436700000E+0,9.640228850E-4,1.084544714E-2,8.049144707E-2,7.962506175E-5,1.084544714E-2,1.787050968E+2,2.987160676E-3,1.138293722E-2,2.094115462E-2,8.675740440E-6,1.138293722E-2,1.703751854E+2,1.000000000E+0
4.050000000E+2,2.688870000E+2,2.341605000E+2,8.434100000E+0,9.629390254E-4,1.084547084E-2,4.074943850E-2,8.070420316E-5,1.084547084E-2,1.793448129E+2,2.985693596E-3,1.138293653E-2,7.744435404E-3,9.679401910E-6,1.138293653E-2,1.757715528E+2,1.000000000E+0
4.060000000E+2,2.688870000E+2,2.341708000E+2,8.429600000E+0,9.632230061E-4,1.084544532E-2,-2.933763670E-2,8.025198145E-5,1.084544532E-2,1.798408634E+2,2.985734134E-3,1.138289410E-2,-1.387420543E-2,9.393783579E-6,1.138289410E-2,-1.796365201E+2,1.000000000E+0
4.070000000E+2,2.688860000E+2,2.341866000E+2,8.425600000E+0,9.640495374E-4,1.084547554E-2,3.201394657E-2,7.952038550E-5,1.084547554E-2,1.793990211E+2,2.987274344E-3,1.138293990E-2,1.198727963E-2,8.575540216E-6,1.138293990E-2,1.740209530E+2,1.000000000E+0
4.080000000E+2,2.688860000E+2,2.341922000E+2,8.421700000E+0,9.644788965E-4,1.084545095E-2,9.803273045E-2,7.920041869E-5,1.084545095E-2,1.787286835E+2,2.987749875E-3,1.138291528E-2,2.909695490E-2,8.110925419E-6,1.138291528E-2,1.698705889E+2,1.000000000E+0
4.090000000E+2,2.688860000E+2,2.342128000E+2,8.417200000E+0,9.637069228E-4,1.084542458E-2,5.504473078E-2,7.945185883E-5,1.084542458E-2,1.787739669E+2,2.987327949E-3,1.138288880E-2,1.877141597E-2,8.822296387E-6,1.138288880E-2,1.715130568E+2,1.000000000E+0
4.100000000E+2,2.688860000E+2,2.341827000E+2,8.413300000E+0,9.628790331E-4,1.084543016E-2,3.265897413E-2,8.020028784E-5,1.084543016E-2,1.791028784E+2,2.986530663E-3,1.138285423E-2,1.300919549E-2,9.542721407E-6,1.138285423E-2,1.757588201E+2,1.000000000E+0
4.110000000E+2,2.688860000E+2,2.341536000E+2,8.408900000E+0,9.635841332E-4,1.084536877E-2,-2.968841220E-3,8.005118538E-5,1.084536877E-2,1.796705084E+2,2.986587610E-3,1.138280235E-2,-8.826474511E-3,9.083253515E-6,1.138280235E-2,1.790148366E+2,1.000000000E+0
