#Time(s),T_Probe(K),T_VTI(K),B(T),Rxx_B_R,Rxx_B_I,Rxx_B_phase,Rxy_B_R,Rxy_B_I,Rxy_B_phase,Rxx_A_R,Rxx_A_I,Rxx_A_phase,Rxy_A_R,Rxy_A_I,Rxy_A_phase,Stabilized
#Date : 2026-03-20,#Sample : Cu_Modal-2026,#Comment : ,,,,,,,,,,,,,,
7.280000000E+2,4.429020000E+1,3.746440000E+1,-7.151700000E+0,5.901897890E-5,1.157439166E-2,4.595621780E-1,5.943561249E-5,1.157439166E-2,1.790586835E+2,1.338603208E-4,1.208593488E-2,5.877658946E-1,4.548899138E-5,1.208593488E-2,1.036827306E+0,1.000000000E+0
7.290000000E+2,4.429030000E+1,3.746260000E+1,-7.146700000E+0,5.869748985E-5,1.157436935E-2,7.960081084E-1,5.961222952E-5,1.157436935E-2,1.790584463E+2,1.333867067E-4,1.208590366E-2,5.499659700E-1,4.518150439E-5,1.208590366E-2,1.446289411E+0,1.000000000E+0
7.300000000E+2,4.429030000E+1,3.746100000E+1,-7.142300000E+0,5.867491825E-5,1.157442407E-2,9.930165894E-1,5.961416421E-5,1.157442407E-2,1.792044579E+2,1.332618577E-4,1.208591787E-2,5.908218186E-1,4.518349004E-5,1.208591787E-2,1.645924975E+0,1.000000000E+0
7.310000000E+2,4.429040000E+1,3.746180000E+1,-7.139800000E+0,5.866928689E-5,1.157441078E-2,1.051928917E+0,5.970218814E-5,1.157441078E-2,1.787529795E+2,1.331678229E-4,1.208593888E-2,6.787318523E-1,4.505563518E-5,1.208593888E-2,1.413490560E+0,1.000000000E+0
7.320000000E+2,4.429030000E+1,3.746470000E+1,-7.134800000E+0,5.879629035E-5,1.157439391E-2,1.042760401E+0,5.936309828E-5,1.157439391E-2,1.787255159E+2,1.337568942E-4,1.208593578E-2,7.372059611E-1,4.554893194E-5,1.208593578E-2,1.636497345E+0,1.000000000E+0
7.330000000E+2,4.429040000E+1,3.746450000E+1,-7.130500000E+0,5.818365693E-5,1.157439275E-2,8.489406368E-1,5.954599600E-5,1.157439275E-2,1.794009273E+2,1.327759365E-4,1.208591708E-2,5.812669315E-1,4.475392653E-5,1.208591708E-2,1.519244078E+0,1.000000000E+0
7.340000000E+2,4.429030000E+1,3.746110000E+1,-7.127700000E+0,5.882305431E-5,1.157445107E-2,1.891810206E-1,5.953266788E-5,1.157445107E-2,1.796431124E+2,1.330586613E-4,1.208593406E-2,2.701218756E-1,4.526722473E-5,1.208593406E-2,9.365136483E-1,1.000000000E+0
7.350000000E+2,4.429040000E+1,3.746340000E+1,-7.123000000E+0,5.836584542E-5,1.157444662E-2,7.968338153E-1,5.963371007E-5,1.157444662E-2,1.791795697E+2,1.330277368E-4,1.208595332E-2,5.733481842E-1,4.503453771E-5,1.208595332E-2,1.514186018E+0,1.000000000E+0
7.360000000E+2,4.429040000E+1,3.746660000E+1,-7.118700000E+0,5.844203280E-5,1.157441539E-2,5.066409720E-1,5.950844342E-5,1.157441539E-2,1.793564070E+2,1.331053785E-4,1.208590101E-2,5.850928837E-1,4.491035024E-5,1.208590101E-2,9.467261124E-1,1.000000000E+0
7.370000000E+2,4.429050000E+1,3.746330000E+1,-7.115900000E+0,5.844203280E-5,1.157441539E-2,5.066409720E-1,5.950844342E-5,1.157441539E-2,1.793564070E+2,1.331053785E-4,1.208590101E-2,5.850928837E-1,4.491035024E-5,1.208590101E-2,9.467261124E-1,1.000000000E+0
7.380000000E+2,4.429060000E+1,3.745990000E+1,-7.111100000E+0,5.826023139E-5,1.157440510E-2,9.385209893E-1,5.932869713E-5,1.157440510E-2,1.790180261E+2,1.329411936E-4,1.208592345E-2,6.070752786E-1,4.488581071E-5,1.208592345E-2,1.427095505E+0,1.000000000E+0
7.390000000E+2,4.429060000E+1,3.745860000E+1,-7.106700000E+0,5.898251669E-5,1.157439656E-2,9.091327792E-1,5.895547110E-5,1.157439656E-2,1.792673808E+2,1.336252240E-4,1.208593600E-2,6.570743945E-1,4.530220854E-5,1.208593600E-2,1.295874245E+0,1.000000000E+0
7.400000000E+2,4.429080000E+1,3.745700000E+1,-7.103900000E+0,5.806763132E-5,1.157442382E-2,8.152737352E-1,5.938121621E-5,1.157442382E-2,1.791836522E+2,1.330165580E-4,1.208593461E-2,6.310405403E-1,4.472091251E-5,1.208593461E-2,1.069511379E+0,1.000000000E+0
7.410000000E+2,4.429080000E+1,3.745850000E+1,-7.099200000E+0,5.883626294E-5,1.157444777E-2,1.451782303E+0,5.879891733E-5,1.157444777E-2,1.786731387E+2,1.338203794E-4,1.208593910E-2,8.498762719E-1,4.519716435E-5,1.208593910E-2,1.548738061E+0,1.000000000E+0
7.420000000E+2,4.429090000E+1,3.746070000E+1,-7.094800000E+0,5.838586436E-5,1.157446646E-2,1.087399686E+0,5.900329282E-5,1.157446646E-2,1.785855172E+2,1.334678394E-4,1.208596283E-2,7.269995269E-1,4.472834680E-5,1.208596283E-2,1.132741945E+0,1.000000000E+0
7.430000000E+2,4.429090000E+1,3.746160000E+1,-7.092000000E+0,5.853852512E-5,1.157445174E-2,8.702572133E-1,5.921947146E-5,1.157445174E-2,1.789663569E+2,1.329970193E-4,1.208593913E-2,6.324836616E-1,4.513037498E-5,1.208593913E-2,1.055200905E+0,1.000000000E+0
7.440000000E+2,4.429100000E+1,3.746160000E+1,-7.087300000E+0,5.903668884E-5,1.157442834E-2,8.612112277E-1,5.885599200E-5,1.157442834E-2,1.792548445E+2,1.336585920E-4,1.208596180E-2,6.101308818E-1,4.533116251E-5,1.208596180E-2,1.238036138E+0,1.000000000E+0
7.450000000E+2,4.429100000E+1,3.746120000E+1,-7.082800000E+0,5.769503327E-5,1.157442665E-2,6.157359293E-1,5.989196558E-5,1.157442665E-2,1.793832194E+2,1.323567494E-4,1.208599640E-2,6.584680931E-1,4.421940593E-5,1.208599640E-2,1.169145004E+0,1.000000000E+0
7.460000000E+2,4.429100000E+1,3.746180000E+1,-7.080000000E+0,5.868508630E-5,1.157442862E-2,4.769282847E-1,5.939012593E-5,1.157442862E-2,1.793598482E+2,1.331026207E-4,1.208601370E-2,4.443042819E-1,4.510577100E-5,1.208601370E-2,9.235547452E-1,1.000000000E+0
7.470000000E+2,4.429110000E+1,3.746130000E+1,-7.075300000E+0,5.833849178E-5,1.157447672E-2,9.772079161E-1,5.952630891E-5,1.157447672E-2,1.791754086E+2,1.328252842E-4,1.208602055E-2,5.940697737E-1,4.452337382E-5,1.208602055E-2,1.637082590E+0,1.000000000E+0
7.480000000E+2,4.429110000E+1,3.746110000E+1,-7.070900000E+0,5.878766674E-5,1.157445906E-2,1.030383211E+0,5.869302567E-5,1.157445906E-2,1.790572643E+2,1.332610324E-4,1.208599206E-2,6.357268061E-1,4.496999393E-5,1.208599206E-2,1.447784681E+0,1.000000000E+0
7.490000000E+2,4.429120000E+1,3.746100000E+1,-7.068100000E+0,5.807443303E-5,1.157447754E-2,5.654082868E-1,5.928758306E-5,1.157447754E-2,1.792470344E+2,1.329297805E-4,1.208598903E-2,4.230086547E-1,4.463051475E-5,1.208598903E-2,6.058756562E-1,1.000000000E+0
7.500000000E+2,4.429120000E+1,3.745860000E+1,-7.063600000E+0,5.852317264E-5,1.157446977E-2,1.674115406E+0,5.894644834E-5,1.157446977E-2,1.786749275E+2,1.328419594E-4,1.208597201E-2,8.021358466E-1,4.444571062E-5,1.208597201E-2,1.881121873E+0,1.000000000E+0
7.510000000E+2,4.429150000E+1,3.745890000E+1,-7.059300000E+0,5.852317264E-5,1.157446977E-2,1.674115406E+0,5.894644834E-5,1.157446977E-2,1.786749275E+2,1.328419594E-4,1.208597201E-2,8.021358466E-1,4.444571062E-5,1.208597201E-2,1.881121873E+0,1.000000000E+0
7.520000000E+2,4.429140000E+1,3.746270000E+1,-7.055600000E+0,5.779467391E-5,1.157445041E-2,7.661227800E-1,5.915773157E-5,1.157445041E-2,1.791776976E+2,1.329067408E-4,1.208597655E-2,5.477208707E-1,4.447179491E-5,1.208597655E-2,8.742005548E-1,1.000000000E+0
7.530000000E+2,4.429160000E+1,3.746280000E+1,-7.052200000E+0,5.861364572E-5,1.157442707E-2,1.654696816E+0,5.815265621E-5,1.157442707E-2,1.783159090E+2,1.334427020E-4,1.208595405E-2,8.380041547E-1,4.482055272E-5,1.208595405E-2,1.768877973E+0,1.000000000E+0
7.540000000E+2,4.429170000E+1,3.745990000E+1,-7.047800000E+0,5.796199644E-5,1.157444151E-2,6.189198029E-1,5.875172920E-5,1.157444151E-2,1.788554554E+2,1.332643536E-4,1.208592727E-2,6.060970500E-1,4.441582625E-5,1.208592727E-2,1.114392093E+0,1.000000000E+0
7.550000000E+2,4.429180000E+1,3.745730000E+1,-7.042900000E+0,5.795960411E-5,1.157445330E-2,1.243348032E+0,5.912643678E-5,1.157445330E-2,1.784499704E+2,1.326889057E-4,1.208593895E-2,8.370326525E-1,4.437144966E-5,1.208593895E-2,1.709003460E+0,1.000000000E+0
7.560000000E+2,4.429200000E+1,3.745820000E+1,-7.040200000E+0,5.814683916E-5,1.157442884E-2,4.616782988E-1,5.875490439E-5,1.157442884E-2,1.794930901E+2,1.328159078E-4,1.208592792E-2,3.830449581E-1,4.480555400E-5,1.208592792E-2,5.529707618E-1,1.000000000E+0
7.570000000E+2,4.429200000E+1,3.746330000E+1,-7.036000000E+0,5.761391235E-5,1.157440109E-2,1.096911621E+0,5.914474674E-5,1.157440109E-2,1.785716500E+2,1.324619220E-4,1.208590918E-2,8.969949962E-1,4.415306384E-5,1.208590918E-2,1.752271431E+0,1.000000000E+0
7.580000000E+2,4.429210000E+1,3.746550000E+1,-7.031500000E+0,5.832916048E-5,1.157445350E-2,4.719537400E-1,5.878974971E-5,1.157445350E-2,1.794307728E+2,1.329039376E-4,1.208594533E-2,4.684704584E-1,4.465901346E-5,1.208594533E-2,1.050432956E+0,1.000000000E+0
7.590000000E+2,4.429220000E+1,3.746550000E+1,-7.028400000E+0,5.814427505E-5,1.157443195E-2,1.146806808E+0,5.841783159E-5,1.157443195E-2,1.789735010E+2,1.329411502E-4,1.208594460E-2,7.833528902E-1,4.425940413E-5,1.208594460E-2,1.795206903E+0,1.000000000E+0
7.600000000E+2,4.429240000E+1,3.746730000E+1,-7.024000000E+0,5.800406102E-5,1.157441655E-2,7.015120248E-1,5.903949932E-5,1.157441655E-2,1.788337599E+2,1.325344256E-4,1.208594206E-2,5.323157710E-1,4.435915437E-5,1.208594206E-2,1.204811130E+0,1.000000000E+0
7.610000000E+2,4.429240000E+1,3.746650000E+1,-7.019600000E+0,5.782273821E-5,1.157439104E-2,8.252369552E-1,5.854909894E-5,1.157439104E-2,1.790249305E+2,1.329039137E-4,1.208595158E-2,5.670359374E-1,4.414089245E-5,1.208595158E-2,1.136045190E+0,1.000000000E+0
7.620000000E+2,4.429240000E+1,3.746470000E+1,-7.016400000E+0,5.831300418E-5,1.157439866E-2,9.723790687E-1,5.812226286E-5,1.157439866E-2,1.785767245E+2,1.334339504E-4,1.208592902E-2,7.891758668E-1,4.442901276E-5,1.208592902E-2,1.549610037E+0,1.000000000E+0
7.630000000E+2,4.429250000E+1,3.746560000E+1,-7.012000000E+0,5.741488253E-5,1.157440817E-2,6.967497958E-1,5.876373460E-5,1.157440817E-2,1.788894851E+2,1.323924327E-4,1.208588484E-2,7.245240486E-1,4.392044713E-5,1.208588484E-2,1.155942388E+0,1.000000000E+0
7.640000000E+2,4.429270000E+1,3.746460000E+1,-7.007600000E+0,5.741488253E-5,1.157440817E-2,6.967497958E-1,5.876373460E-5,1.157440817E-2,1.788894851E+2,1.323924327E-4,1.208588484E-2,7.245240486E-1,4.392044713E-5,1.208588484E-2,1.155942388E+0,1.000000000E+0
7.650000000E+2,4.429270000E+1,3.746490000E+1,-7.004400000E+0,5.802748340E-5,1.157442596E-2,9.526541252E-1,5.880605850E-5,1.157442596E-2,1.789475753E+2,1.326508033E-4,1.208591896E-2,7.055844109E-1,4.445875754E-5,1.208591896E-2,1.321624407E+0,1.000000000E+0
7.660000000E+2,4.429270000E+1,3.746750000E+1,-7.000000000E+0,5.762275006E-5,1.157446428E-2,4.532915101E-1,5.880078538E-5,1.157446428E-2,1.791943641E+2,1.323273594E-4,1.208591101E-2,4.568530023E-1,4.389297202E-5,1.208591101E-2,1.370455684E+0,1.000000000E+0
7.670000000E+2,4.429280000E+1,3.746810000E+1,-6.995600000E+0,5.764367545E-5,1.157446746E-2,9.023766522E-1,5.879481790E-5,1.157446746E-2,1.789240416E+2,1.324983599E-4,1.208592947E-2,5.254133875E-1,4.390204792E-5,1.208592947E-2,1.244504836E+0,1.000000000E+0
7.680000000E+2,4.429280000E+1,3.746810000E+1,-6.992400000E+0,5.767374460E-5,1.157448545E-2,9.200387298E-1,5.886362896E-5,1.157448545E-2,1.792261436E+2,1.323651385E-4,1.208595469E-2,5.087675560E-1,4.406077676E-5,1.208595469E-2,1.188793320E+0,1.000000000E+0
7.690000000E+2,4.429300000E+1,3.746730000E+1,-6.988000000E+0,5.754612915E-5,1.157449449E-2,1.344915947E+0,5.867359720E-5,1.157449449E-2,1.784209618E+2,1.323291846E-4,1.208594133E-2,6.579606048E-1,4.399393602E-5,1.208594133E-2,1.704906568E+0,1.000000000E+0
7.700000000E+2,4.429300000E+1,3.746600000E+1,-6.983600000E+0,5.768044920E-5,1.157452322E-2,3.974894181E-1,5.842918115E-5,1.157452322E-2,1.795065262E+2,1.324907080E-4,1.208600180E-2,4.193621743E-1,4.417069697E-5,1.208600180E-2,8.920953540E-1,1.000000000E+0
7.710000000E+2,4.429310000E+1,3.746670000E+1,-6.980400000E+0,5.712321588E-5,1.157451808E-2,1.231710104E+0,5.885108043E-5,1.157451808E-2,1.783208855E+2,1.319928313E-4,1.208600384E-2,1.009248504E+0,4.355929901E-5,1.208600384E-2,2.101562275E+0,1.000000000E+0
7.720000000E+2,4.429310000E+1,3.746960000E+1,-6.976000000E+0,5.795854268E-5,1.157448850E-2,1.845858721E-1,5.847071595E-5,1.157448850E-2,1.795104489E+2,1.324617945E-4,1.208596794E-2,4.142512187E-1,4.454566946E-5,1.208596794E-2,7.649178404E-1,1.000000000E+0
7.730000000E+2,4.429310000E+1,3.746980000E+1,-6.971600000E+0,5.712778978E-5,1.157453030E-2,1.075937618E+0,5.889082033E-5,1.157453030E-2,1.788021423E+2,1.318933781E-4,1.208598446E-2,8.555068488E-1,4.361074101E-5,1.208598446E-2,1.889023029E+0,1.000000000E+0
7.740000000E+2,4.429320000E+1,3.746800000E+1,-6.968500000E+0,5.805922922E-5,1.157451839E-2,4.243851836E-1,5.794835371E-5,1.157451839E-2,1.793147623E+2,1.327546919E-4,1.208596916E-2,3.854961624E-1,4.437019495E-5,1.208596916E-2,7.426326822E-1,1.000000000E+0
7.750000000E+2,4.429320000E+1,3.746970000E+1,-6.964100000E+0,5.704796445E-5,1.157452242E-2,1.408104186E+0,5.863529359E-5,1.157452242E-2,1.787017600E+2,1.319234461E-4,1.208597604E-2,7.342338366E-1,4.351425596E-5,1.208597604E-2,1.397856277E+0,1.000000000E+0
7.760000000E+2,4.429320000E+1,3.747160000E+1,-6.959700000E+0,5.749867233E-5,1.157453026E-2,1.000537230E+0,5.842662269E-5,1.157453026E-2,1.791574849E+2,1.322725215E-4,1.208598838E-2,5.814119114E-1,4.392632176E-5,1.208598838E-2,1.354176310E+0,1.000000000E+0
7.770000000E+2,4.429310000E+1,3.747150000E+1,-6.956400000E+0,5.749867233E-5,1.157453026E-2,1.000537230E+0,5.842658376E-5,1.157453797E-2,1.788348267E+2,1.326038086E-4,1.208602143E-2,6.267192899E-1,4.391126084E-5,1.208602143E-2,1.532378083E+0,1.000000000E+0
7.780000000E+2,4.429320000E+1,3.747170000E+1,-6.952000000E+0,5.766010240E-5,1.157453797E-2,1.034898135E+0,5.776948585E-5,1.157453797E-2,1.788348267E+2,1.326038086E-4,1.208602143E-2,6.267192899E-1,4.391126084E-5,1.208602143E-2,1.532378083E+0,1.000000000E+0
7.790000000E+2,4.429310000E+1,3.747100000E+1,-6.947500000E+0,5.723045287E-5,1.157454964E-2,1.037296937E+0,5.831168860E-5,1.157454964E-2,1.790517947E+2,1.324507549E-4,1.208599683E-2,5.873003164E-1,4.370419128E-5,1.208599683E-2,1.485897108E+0,1.000000000E+0
7.800000000E+2,4.429320000E+1,3.747060000E+1,-6.944400000E+0,5.789013573E-5,1.157451445E-2,1.068923162E+0,5.793413438E-5,1.157451445E-2,1.788223149E+2,1.327416881E-4,1.208596907E-2,5.876682824E-1,4.413045204E-5,1.208596907E-2,1.465770751E+0,1.000000000E+0
7.810000000E+2,4.429320000E+1,3.747110000E+1,-6.940000000E+0,5.721550572E-5,1.157448938E-2,1.159336256E+0,5.825088103E-5,1.157448938E-2,1.790230999E+2,1.322406010E-4,1.208598559E-2,5.705163872E-1,4.358791851E-5,1.208598559E-2,1.435246591E+0,1.000000000E+0
7.820000000E+2,4.429320000E+1,3.747220000E+1,-6.935600000E+0,5.752373538E-5,1.157451082E-2,1.453807839E+0,5.792738059E-5,1.157451082E-2,1.784905290E+2,1.323646614E-4,1.208597798E-2,8.918541575E-1,4.396109731E-5,1.208597798E-2,1.652657453E+0,1.000000000E+0
7.830000000E+2,4.429320000E+1,3.747240000E+1,-6.932500000E+0,5.688904688E-5,1.157450599E-2,5.988899087E-1,5.841096949E-5,1.157450599E-2,1.794207946E+2,1.316927754E-4,1.208598213E-2,4.134622476E-1,4.342810730E-5,1.208598213E-2,1.034887079E+0,1.000000000E+0
7.840000000E+2,4.429310000E+1,3.747140000E+1,-6.928100000E+0,5.685646644E-5,1.157452599E-2,1.177633636E+0,5.848750468E-5,1.157452599E-2,1.789521951E+2,1.315328264E-4,1.208594362E-2,7.192234941E-1,4.336568645E-5,1.208594362E-2,1.389166670E+0,1.000000000E+0
7.850000000E+2,4.429310000E+1,3.747240000E+1,-6.923700000E+0,5.739444390E-5,1.157455145E-2,5.350597373E-1,5.791839254E-5,1.157455145E-2,1.793487483E+2,1.323338937E-4,1.208593899E-2,3.902990891E-1,4.384486064E-5,1.208593899E-2,1.370419493E+0,1.000000000E+0
7.860000000E+2,4.429290000E+1,3.747370000E+1,-6.920500000E+0,5.665978131E-5,1.157455156E-2,9.494983092E-1,5.837672622E-5,1.157455156E-2,1.793647079E+2,1.314950859E-4,1.208594309E-2,6.341124941E-1,4.312980812E-5,1.208594309E-2,1.247521838E+0,1.000000000E+0
7.870000000E+2,4.429290000E+1,3.747370000E+1,-6.916100000E+0,5.780465342E-5,1.157452870E-2,8.667070158E-1,5.763430287E-5,1.157452870E-2,1.792617052E+2,1.325057472E-4,1.208596687E-2,5.925928458E-1,4.423561025E-5,1.208596687E-2,1.757454857E+0,1.000000000E+0
7.880000000E+2,4.429270000E+1,3.747040000E+1,-6.911900000E+0,5.684000112E-5,1.157455820E-2,8.308907286E-1,5.805020004E-5,1.157455820E-2,1.788664613E+2,1.320202643E-4,1.208600129E-2,5.225048679E-1,4.315830698E-5,1.208600129E-2,1.013596441E+0,1.000000000E+0
7.890000000E+2,4.429270000E+1,3.747150000E+1,-6.908600000E+0,5.782229974E-5,1.157459771E-2,1.125765366E+0,5.759721433E-5,1.157459771E-2,1.786202018E+2,1.327933156E-4,1.208602104E-2,6.782275953E-1,4.379730070E-5,1.208602104E-2,1.563299507E+0,1.000000000E+0
7.900000000E+2,4.429270000E+1,3.747430000E+1,-6.904300000E+0,5.662093025E-5,1.157463836E-2,8.252925988E-1,5.823264255E-5,1.157463836E-2,1.789107366E+2,1.315476147E-4,1.208604046E-2,6.771465549E-1,4.291486731E-5,1.208604046E-2,1.191090649E+0,1.000000000E+0
7.910000000E+2,4.429260000E+1,3.747400000E+1,-6.899900000E+0,5.662093025E-5,1.157463836E-2,8.252925988E-1,5.823264255E-5,1.157463836E-2,1.789107366E+2,1.315476147E-4,1.208604046E-2,6.771465549E-1,4.291486731E-5,1.208604046E-2,1.191090649E+0,1.000000000E+0
7.920000000E+2,4.429260000E+1,3.747370000E+1,-6.896800000E+0,5.708647157E-5,1.157461211E-2,7.643592143E-1,5.799831524E-5,1.157461211E-2,1.789311372E+2,1.320311181E-4,1.208603936E-2,6.742720168E-1,4.351998323E-5,1.208603936E-2,1.206976938E+0,1.000000000E+0
7.930000000E+2,4.429240000E+1,3.747070000E+1,-6.892400000E+0,5.684630553E-5,1.157464414E-2,9.056360788E-1,5.804141442E-5,1.157464414E-2,1.793642577E+2,1.316171150E-4,1.208604846E-2,5.815842571E-1,4.341987568E-5,1.208604846E-2,1.461974164E+0,1.000000000E+0
7.940000000E+2,4.429240000E+1,3.747020000E+1,-6.888000000E+0,5.688702718E-5,1.157464488E-2,1.329213077E+0,5.790218350E-5,1.157464488E-2,1.789664448E+2,1.316346580E-4,1.208609049E-2,7.357313021E-1,4.321131802E-5,1.208609049E-2,1.680157696E+0,1.000000000E+0
7.950000000E+2,4.429210000E+1,3.746840000E+1,-6.884800000E+0,5.694645860E-5,1.157460371E-2,4.489081397E-1,5.810149955E-5,1.157460371E-2,1.798301372E+2,1.317267996E-4,1.208611220E-2,3.243741252E-1,4.321203087E-5,1.208611220E-2,5.833134537E-1,1.000000000E+0
7.960000000E+2,4.429210000E+1,3.746740000E+1,-6.880500000E+0,5.662350168E-5,1.157463525E-2,1.459626108E+0,5.812266011E-5,1.157463525E-2,1.789146690E+2,1.316068700E-4,1.208609542E-2,6.871556714E-1,4.293123104E-5,1.208609542E-2,2.084177573E+0,1.000000000E+0
7.970000000E+2,4.429200000E+1,3.747320000E+1,-6.876100000E+0,5.679782152E-5,1.157464537E-2,7.012566823E-1,5.814379804E-5,1.157464537E-2,1.793335482E+2,1.318503305E-4,1.208605688E-2,5.537880142E-1,4.311748800E-5,1.208605688E-2,1.290054606E+0,1.000000000E+0
7.980000000E+2,4.429200000E+1,3.747350000E+1,-6.872500000E+0,5.685550249E-5,1.157467065E-2,9.137057762E-1,5.770814203E-5,1.157467065E-2,1.789775854E+2,1.319900331E-4,1.208606920E-2,7.042077615E-1,4.349627615E-5,1.208606920E-2,1.454188026E+0,1.000000000E+0
7.990000000E+2,4.429190000E+1,3.746960000E+1,-6.868800000E+0,5.653449815E-5,1.157470815E-2,9.146458137E-1,5.765289955E-5,1.157470815E-2,1.790293953E+2,1.317814695E-4,1.208609204E-2,6.874226352E-1,4.302596057E-5,1.208609204E-2,1.557972562E+0,1.000000000E+0
8.000000000E+2,4.429190000E+1,3.746930000E+1,-6.864700000E+0,5.651293810E-5,1.157473769E-2,1.218701665E+0,5.795112783E-5,1.157473769E-2,1.791190341E+2,1.315706497E-4,1.208608068E-2,7.495000827E-1,4.328779637E-5,1.208608068E-2,1.251349519E+0,1.000000000E+0
8.010000000E+2,4.429190000E+1,3.747050000E+1,-6.860200000E+0,5.660961565E-5,1.157470440E-2,9.633865069E-1,5.768252423E-5,1.157470440E-2,1.791162265E+2,1.317115624E-4,1.208607003E-2,6.154935665E-1,4.324757013E-5,1.208607003E-2,1.422026275E+0,1.000000000E+0
8.020000000E+2,4.429180000E+1,3.747250000E+1,-6.857000000E+0,5.637475782E-5,1.157469530E-2,1.148784347E+0,5.823017058E-5,1.157469530E-2,1.791556995E+2,1.312014206E-4,1.208611332E-2,7.154518824E-1,4.274246526E-5,1.208611332E-2,1.666803867E+0,1.000000000E+0
8.030000000E+2,4.429190000E+1,3.747260000E+1,-6.852400000E+0,5.682570664E-5,1.157463012E-2,1.111322861E+0,5.755126716E-5,1.157463012E-2,1.787887970E+2,1.316981351E-4,1.208610464E-2,7.527188406E-1,4.332168253E-5,1.208610464E-2,1.451657906E+0,1.000000000E+0
8.040000000E+2,4.429180000E+1,3.747190000E+1,-6.848000000E+0,5.682570664E-5,1.157463012E-2,1.111322861E+0,5.755126716E-5,1.157463012E-2,1.787887970E+2,1.316981351E-4,1.208610464E-2,7.527188406E-1,4.332168253E-5,1.208610464E-2,1.451657906E+0,1.000000000E+0
8.050000000E+2,4.429170000E+1,3.747150000E+1,-6.844900000E+0,5.615152147E-5,1.157460385E-2,1.210144408E+0,5.770395433E-5,1.157460385E-2,1.785174940E+2,1.314298106E-4,1.208610612E-2,8.151806123E-1,4.235252689E-5,1.208610612E-2,1.723442749E+0,1.000000000E+0
8.060000000E+2,4.429170000E+1,3.746850000E+1,-6.840700000E+0,5.668575720E-5,1.157464354E-2,6.670447643E-1,5.714378810E-5,1.157464354E-2,1.791965639E+2,1.319540727E-4,1.208610236E-2,4.953196498E-1,4.313328174E-5,1.208610236E-2,9.645925921E-1,1.000000000E+0
8.070000000E+2,4.429170000E+1,3.746720000E+1,-6.836300000E+0,5.703206736E-5,1.157467422E-2,9.820789219E-1,5.716523871E-5,1.157467422E-2,1.787046546E+2,1.316958570E-4,1.208612693E-2,5.984760459E-1,4.324681464E-5,1.208612693E-2,1.496964303E+0,1.000000000E+0
8.080000000E+2,4.429170000E+1,3.746820000E+1,-6.833200000E+0,5.627496696E-5,1.157465153E-2,8.684432091E-1,5.740237807E-5,1.157465153E-2,1.794066995E+2,1.311156690E-4,1.208611785E-2,5.450334232E-1,4.270491423E-5,1.208611785E-2,1.345101001E+0,1.000000000E+0
8.090000000E+2,4.429190000E+1,3.746820000E+1,-6.828700000E+0,5.700194460E-5,1.157461432E-2,7.977202912E-1,5.713209580E-5,1.157461432E-2,1.788599423E+2,1.318306486E-4,1.208607711E-2,6.632056675E-1,4.290885508E-5,1.208607711E-2,1.279250833E+0,1.000000000E+0
8.100000000E+2,4.429180000E+1,3.746720000E+1,-6.824300000E+0,5.643574931E-5,1.157461564E-2,8.622007022E-1,5.762267844E-5,1.157461564E-2,1.792015903E+2,1.310906878E-4,1.208608468E-2,5.671697832E-1,4.292559740E-5,1.208608468E-2,1.216126570E+0,1.000000000E+0
8.110000000E+2,4.429190000E+1,3.746700000E+1,-6.821600000E+0,5.602072987E-5,1.157454647E-2,8.116018617E-1,5.793570710E-5,1.157454647E-2,1.788919009E+2,1.307818205E-4,1.208605192E-2,5.814549190E-1,4.236619191E-5,1.208605192E-2,1.521639793E+0,1.000000000E+0
8.120000000E+2,4.429200000E+1,3.746590000E+1,-6.816700000E+0,5.649915867E-5,1.157455559E-2,3.708632303E-1,5.765033084E-5,1.157455559E-2,1.793484793E+2,1.314665510E-4,1.208601718E-2,3.657567636E-1,4.303795150E-5,1.208601718E-2,7.840489338E-1,1.000000000E+0
8.130000000E+2,4.429200000E+1,3.746290000E+1,-6.812500000E+0,5.608481329E-5,1.157464746E-2,1.295740706E+0,5.734479837E-5,1.157464746E-2,1.788182411E+2,1.314238114E-4,1.208607695E-2,6.843998147E-1,4.275065308E-5,1.208607695E-2,1.877514654E+0,1.000000000E+0
8.140000000E+2,4.429200000E+1,3.746370000E+1,-6.809700000E+0,5.672512541E-5,1.157463996E-2,6.331488336E-1,5.671730113E-5,1.157463996E-2,1.789123909E+2,1.317605957E-4,1.208606373E-2,4.766467449E-1,4.282976695E-5,1.208606373E-2,1.087873968E+0,1.000000000E+0
8.150000000E+2,4.429200000E+1,3.746660000E+1,-6.804900000E+0,5.615411556E-5,1.157461454E-2,7.441473747E-1,5.762773850E-5,1.157461454E-2,1.791249081E+2,1.310414692E-4,1.208607752E-2,4.751429621E-1,4.241713691E-5,1.208607752E-2,1.447464908E+0,1.000000000E+0
8.160000000E+2,4.429220000E+1,3.746890000E+1,-6.800500000E+0,5.657800850E-5,1.157459714E-2,1.376277585E+0,5.674092720E-5,1.157459714E-2,1.785769979E+2,1.320317506E-4,1.208604977E-2,7.519294324E-1,4.292738233E-5,1.208604977E-2,1.815493960E+0,1.000000000E+0
